stock_id,date,close,pe,pb,dividend_yield
1102,2026-04-30,35.05,12.39,0.69,6.56
1102,2026-05-04,34.9,12.33,0.69,6.59
1102,2026-05-05,34.95,12.35,0.69,6.58
1102,2026-05-06,35.2,12.44,0.69,6.53
1102,2026-05-07,34.95,12.35,0.69,6.58
1103,2026-05-05,13.3,15.83,0.48,4.14
1103,2026-05-06,13.45,16.01,0.49,4.09
1103,2026-05-07,13.45,16.01,0.49,4.09
1104,2026-05-05,28.25,11.04,0.8,6.55
1104,2026-05-06,28.3,11.05,0.8,6.54
1104,2026-05-07,28.3,11.05,0.8,6.54
1108,2026-05-05,14.6,6.7,1.03,6.85
1108,2026-05-06,14.6,6.7,1.03,6.85
1108,2026-05-07,14.6,6.7,1.03,6.85
1109,2026-05-05,15.4,14.95,0.63,5.84
1109,2026-05-06,15.4,14.95,0.63,5.84
1109,2026-05-07,15.4,14.95,0.63,5.84
1110,2026-05-05,15.05,41.81,0.91,1.99
1110,2026-05-06,15.1,41.94,0.91,1.99
1110,2026-05-07,15.1,41.94,0.91,1.99
1201,2026-05-05,12.35,30.88,0.82,1.7
1201,2026-05-06,12.3,30.75,0.81,1.71
1201,2026-05-07,12.35,30.88,0.82,1.7
1203,2026-05-05,42.7,23.59,1.59,2.34
1203,2026-05-06,43.7,24.14,1.63,2.29
1203,2026-05-07,43.35,23.95,1.62,2.31
1210,2026-05-05,52.4,12.1,1.65,5.73
1210,2026-05-06,52.0,12.01,1.64,5.77
1210,2026-05-07,52.3,12.08,1.65,5.74
1215,2026-05-05,141.0,13.57,3.34,4.96
1215,2026-05-06,139.5,13.43,3.31,5.02
1215,2026-05-07,138.0,13.28,3.27,5.07
1216,2026-04-30,69.3,20.09,2.9,4.33
1216,2026-05-04,69.6,20.17,2.91,4.31
1216,2026-05-05,69.1,20.03,2.89,4.34
1216,2026-05-06,68.7,19.91,2.87,4.37
1216,2026-05-07,69.4,18.76,2.72,4.32
1217,2026-05-05,9.73,23.17,0.62,2.57
1217,2026-05-06,9.69,23.07,0.61,2.58
1217,2026-05-07,9.67,23.02,0.61,2.59
1218,2026-05-05,18.8,11.82,0.71,7.02
1218,2026-05-06,18.85,11.86,0.71,7.0
1218,2026-05-07,19.05,11.98,0.71,6.93
1219,2026-05-05,13.45,29.89,1.0,3.72
1219,2026-05-06,13.4,29.78,1.0,3.73
1219,2026-05-07,13.4,29.78,1.0,3.73
1220,2026-05-05,12.35,154.38,0.93,1.62
1220,2026-05-06,12.35,154.38,0.93,1.62
1220,2026-05-07,12.3,153.75,0.93,1.63
1225,2026-05-05,31.95,19.72,1.98,3.13
1225,2026-05-06,33.15,20.46,2.06,3.02
1225,2026-05-07,32.85,20.28,2.04,3.04
1227,2026-05-05,28.8,21.65,1.41,4.65
1227,2026-05-06,28.75,21.62,1.41,4.66
1227,2026-05-07,28.85,21.69,1.41,4.64
1229,2026-05-05,41.6,16.19,1.3,4.81
1229,2026-05-06,41.35,16.09,1.29,4.84
1229,2026-05-07,41.7,16.23,1.3,4.8
1231,2026-05-05,87.3,22.91,3.59,2.86
1231,2026-05-06,86.8,22.78,3.57,2.88
1231,2026-05-07,86.7,22.76,3.57,2.88
1232,2026-05-05,148.0,17.11,3.77,4.86
1232,2026-05-06,148.5,17.17,3.79,4.85
1232,2026-05-07,148.0,17.11,3.77,4.86
1233,2026-05-05,28.9,38.53,1.93,0.69
1233,2026-05-06,29.0,38.67,1.94,0.69
1233,2026-05-07,28.8,38.4,1.93,0.69
1234,2026-05-05,35.05,17.53,0.75,4.71
1234,2026-05-06,35.05,17.53,0.75,4.71
1234,2026-05-07,35.25,17.63,0.75,4.68
1256,2026-05-05,165.0,15.43,1.49,4.0
1256,2026-05-06,164.0,15.34,1.49,4.02
1256,2026-05-07,168.0,15.72,1.52,3.93
1303,2026-04-30,89.6,157.19,2.0,0.89
1303,2026-05-04,88.4,155.09,1.97,0.9
1303,2026-05-05,94.0,164.91,2.1,0.85
1303,2026-05-06,93.8,164.56,2.09,0.85
1303,2026-05-07,90.3,158.42,2.01,0.89
1307,2026-05-05,31.35,11.0,1.24,7.02
1307,2026-05-06,31.25,10.96,1.23,7.04
1307,2026-05-07,31.5,11.05,1.24,6.98
1315,2026-05-05,62.2,40.13,0.59,7.23
1315,2026-05-06,62.4,40.26,0.59,7.21
1315,2026-05-07,61.5,39.68,0.58,7.32
1319,2026-05-05,76.4,11.88,1.61,6.54
1319,2026-05-06,75.4,11.73,1.59,6.63
1319,2026-05-07,80.0,12.44,1.69,6.25
1323,2026-05-05,19.8,76.15,0.7,4.55
1323,2026-05-06,19.7,75.77,0.7,4.57
1323,2026-05-07,19.25,74.04,0.69,4.68
1339,2026-05-05,40.35,16.74,0.74,6.2
1339,2026-05-06,40.55,16.83,0.75,6.17
1339,2026-05-07,40.55,16.83,0.75,6.17
1341,2026-05-05,60.8,16.39,2.49,6.58
1341,2026-05-06,61.8,16.66,2.53,6.47
1341,2026-05-07,61.8,16.66,2.53,6.47
1342,2026-05-05,93.1,15.65,3.47,6.44
1342,2026-05-06,93.8,15.76,3.5,6.4
1342,2026-05-07,95.6,16.07,3.56,6.28
1402,2026-05-05,25.7,17.6,0.6,4.86
1402,2026-05-06,26.1,17.88,0.61,4.79
1402,2026-05-07,26.0,17.81,0.61,4.81
1409,2026-05-05,17.1,14.25,0.66,5.26
1409,2026-05-06,16.9,14.08,0.66,5.33
1409,2026-05-07,16.8,14.0,0.65,5.36
1410,2026-05-05,28.9,48.98,1.7,0.69
1410,2026-05-06,28.95,49.07,1.7,0.69
1410,2026-05-07,28.0,47.46,1.64,0.71
1413,2026-05-05,9.55,21.22,1.11,
1413,2026-05-06,9.65,21.44,1.13,
1413,2026-05-07,9.64,22.95,1.14,
1414,2026-05-05,16.4,78.1,1.12,1.22
1414,2026-05-06,16.5,78.57,1.12,1.21
1414,2026-05-07,16.6,79.05,1.13,1.2
1416,2026-05-05,11.35,14.01,0.48,5.02
1416,2026-05-06,11.35,14.01,0.48,5.02
1416,2026-05-07,11.3,13.95,0.48,5.04
1417,2026-05-05,8.89,14.34,0.72,2.81
1417,2026-05-06,8.86,14.29,0.72,2.82
1417,2026-05-07,8.77,14.15,0.71,2.85
1419,2026-05-05,63.1,15.35,1.08,2.85
1419,2026-05-06,64.3,15.64,1.1,2.8
1419,2026-05-07,64.3,15.64,1.1,2.8
1423,2026-05-05,40.7,9.33,1.11,8.85
1423,2026-05-06,41.1,9.43,1.12,8.76
1423,2026-05-07,41.05,9.42,1.11,8.77
1432,2026-05-05,16.85,2.79,1.09,11.87
1432,2026-05-06,16.8,2.79,1.09,11.9
1432,2026-05-07,16.75,2.78,1.09,11.94
1434,2026-05-05,15.95,31.27,0.63,3.13
1434,2026-05-06,16.1,31.57,0.64,3.11
1434,2026-05-07,15.95,31.27,0.63,3.13
1436,2026-05-05,49.9,9.96,1.49,10.12
1436,2026-05-06,49.3,9.84,1.47,10.24
1436,2026-05-07,49.05,11.41,1.74,10.3
1437,2026-05-05,29.35,12.13,0.72,3.27
1437,2026-05-06,29.4,12.15,0.72,3.27
1437,2026-05-07,29.1,12.02,0.71,3.3
1438,2026-05-05,20.95,12.04,0.74,
1438,2026-05-06,20.45,11.75,0.72,
1438,2026-05-07,20.1,11.55,0.71,
1439,2026-05-05,,8.27,0.83,1.88
1439,2026-05-06,26.6,8.29,0.83,1.88
1439,2026-05-07,26.4,8.22,0.82,1.89
1442,2026-05-05,26.45,8.73,1.21,9.07
1442,2026-05-06,26.3,8.68,1.2,9.13
1442,2026-05-07,26.75,8.83,1.22,8.97
1443,2026-05-05,22.4,19.82,1.32,
1443,2026-05-06,23.8,21.06,1.4,
1443,2026-05-07,25.75,22.79,1.52,
1446,2026-05-05,15.55,9.6,0.77,9.65
1446,2026-05-06,15.6,9.63,0.77,9.62
1446,2026-05-07,15.75,9.72,0.78,9.52
1449,2026-05-05,13.3,120.91,0.75,
1449,2026-05-06,13.0,118.18,0.73,
1449,2026-05-07,13.1,119.09,0.73,
1451,2026-05-05,16.9,9.6,0.45,5.92
1451,2026-05-06,16.95,9.63,0.46,5.9
1451,2026-05-07,16.85,9.57,0.45,5.93
1453,2026-05-05,11.6,290.0,0.91,2.59
1453,2026-05-06,11.85,296.25,0.93,2.53
1453,2026-05-07,11.7,292.5,0.92,2.56
1456,2026-05-05,13.15,3.86,0.64,
1456,2026-05-06,12.95,3.8,0.63,
1456,2026-05-07,14.2,4.16,0.69,
1457,2026-05-05,14.45,12.25,0.63,6.92
1457,2026-05-06,14.6,12.37,0.63,6.85
1457,2026-05-07,14.55,12.33,0.63,6.87
1459,2026-05-05,11.95,14.75,1.08,1.67
1459,2026-05-06,12.1,7.81,1.09,1.65
1459,2026-05-07,11.9,7.68,1.07,1.68
1463,2026-05-05,18.4,141.54,1.21,0.71
1463,2026-05-06,18.4,141.54,1.21,0.71
1463,2026-05-07,18.6,143.08,1.23,0.7
1464,2026-05-05,9.91,28.31,0.81,2.52
1464,2026-05-06,9.91,28.31,0.81,2.52
1464,2026-05-07,10.05,28.71,0.82,2.49
1468,2026-05-05,12.1,57.62,1.37,
1468,2026-05-06,12.2,58.1,1.38,
1468,2026-05-07,12.5,59.52,1.42,
1470,2026-05-05,22.25,28.53,1.88,2.92
1470,2026-05-06,22.5,28.85,1.9,2.89
1470,2026-05-07,22.25,28.53,1.88,2.92
1471,2026-05-05,11.45,381.67,1.19,
1471,2026-05-06,11.2,373.33,1.16,
1471,2026-05-07,11.4,380.0,1.19,
1472,2026-05-05,90.0,14.06,2.06,6.67
1472,2026-05-06,90.5,14.14,2.07,6.63
1472,2026-05-07,91.3,14.27,2.09,6.57
1473,2026-05-05,20.8,36.49,0.8,2.4
1473,2026-05-06,20.7,36.32,0.8,2.42
1473,2026-05-07,20.7,36.32,0.8,2.42
1474,2026-05-05,9.99,29.38,0.6,2.5
1474,2026-05-06,9.97,29.32,0.6,2.51
1474,2026-05-07,9.97,29.32,0.6,2.51
1475,2026-05-05,27.45,10.09,1.17,5.46
1475,2026-05-06,27.45,10.09,1.17,5.46
1475,2026-05-07,27.4,10.07,1.16,5.47
1476,2026-05-05,336.5,16.74,3.12,4.46
1476,2026-05-06,333.0,16.57,3.08,4.5
1476,2026-05-07,335.0,16.67,3.1,4.48
1477,2026-05-05,211.0,15.23,4.0,7.11
1477,2026-05-06,212.5,15.34,4.03,7.06
1477,2026-05-07,220.5,15.92,4.18,6.8
1503,2026-05-05,198.0,31.58,2.84,2.53
1503,2026-05-06,196.5,31.34,2.82,2.54
1503,2026-05-07,199.5,31.82,2.86,2.51
1504,2026-05-05,68.5,30.58,1.75,2.92
1504,2026-05-06,67.3,30.04,1.72,2.97
1504,2026-05-07,74.0,33.04,1.89,2.7
1506,2026-05-05,10.5,175.0,1.13,
1506,2026-05-06,10.5,175.0,1.13,
1506,2026-05-07,10.5,175.0,1.13,
1512,2026-05-05,7.32,38.53,1.1,
1512,2026-05-06,7.35,38.68,1.1,
1512,2026-05-07,7.28,38.32,1.09,
1513,2026-05-05,154.0,19.08,3.68,3.9
1513,2026-05-06,155.5,19.27,3.72,3.86
1513,2026-05-07,156.5,19.39,3.74,3.83
1514,2026-05-05,120.0,36.36,5.13,1.83
1514,2026-05-06,118.5,35.91,5.07,1.86
1514,2026-05-07,119.5,36.21,5.11,1.84
1515,2026-05-05,22.0,22.68,1.01,2.73
1515,2026-05-06,21.95,22.63,1.01,2.73
1515,2026-05-07,22.0,22.45,1.03,2.73
1516,2026-05-05,21.8,436.0,4.22,
1516,2026-05-06,21.8,436.0,4.22,
1516,2026-05-07,21.85,437.0,4.23,
1519,2026-05-05,895.0,63.97,26.72,1.34
1519,2026-05-06,887.0,63.4,26.48,1.35
1519,2026-05-07,891.0,63.69,26.6,1.35
1521,2026-05-05,24.8,28.51,1.01,3.02
1521,2026-05-06,24.7,28.39,1.01,3.04
1521,2026-05-07,24.85,28.56,1.02,3.02
1522,2026-05-05,31.7,18.11,1.08,3.79
1522,2026-05-06,31.05,17.74,1.06,3.86
1522,2026-05-07,34.15,19.51,1.16,3.51
1524,2026-05-05,28.2,14.46,1.55,4.96
1524,2026-05-06,28.4,14.56,1.56,4.93
1524,2026-05-07,30.25,15.51,1.66,4.63
1525,2026-05-05,62.6,19.5,0.91,4.47
1525,2026-05-06,62.7,19.53,0.92,4.47
1525,2026-05-07,62.3,19.41,0.91,4.49
1527,2026-05-05,32.75,21.55,0.94,4.58
1527,2026-05-06,32.65,35.88,0.93,4.59
1527,2026-05-07,32.45,35.66,0.92,4.62
1529,2026-05-05,22.7,22.48,1.94,4.41
1529,2026-05-06,22.4,22.18,1.92,4.46
1529,2026-05-07,22.85,22.62,1.95,4.38
1532,2026-05-05,20.6,20.81,0.57,3.88
1532,2026-05-06,20.6,20.81,0.57,3.88
1532,2026-05-07,20.8,21.01,0.57,3.85
1533,2026-05-05,33.0,56.9,1.42,
1533,2026-05-06,33.7,58.1,1.45,
1533,2026-05-07,33.9,58.45,1.46,
1535,2026-05-05,50.5,12.63,1.63,5.94
1535,2026-05-06,51.1,12.78,1.65,5.87
1535,2026-05-07,50.4,12.96,1.57,5.95
1537,2026-05-05,122.0,15.35,2.28,5.9
1537,2026-05-06,123.0,15.47,2.3,5.85
1537,2026-05-07,123.0,15.47,2.3,5.85
1539,2026-05-05,15.95,75.95,0.65,5.33
1539,2026-05-06,15.8,395.0,0.64,5.38
1539,2026-05-07,15.8,395.0,0.64,5.38
1540,2026-05-05,21.6,19.46,1.25,4.63
1540,2026-05-06,21.1,19.01,1.22,4.74
1540,2026-05-07,21.15,19.05,1.22,4.73
1541,2026-05-05,23.4,10.09,0.87,2.14
1541,2026-05-06,23.25,10.02,0.87,2.15
1541,2026-05-07,23.25,10.02,0.87,2.15
1558,2026-05-05,91.2,16.11,1.14,5.48
1558,2026-05-06,91.7,16.2,1.15,5.45
1558,2026-05-07,91.3,16.13,1.14,5.48
1560,2026-05-05,572.0,61.9,10.34,0.87
1560,2026-05-06,576.0,62.34,10.42,0.87
1560,2026-05-07,577.0,62.45,10.43,0.87
1563,2026-05-05,41.25,28.65,1.05,4.85
1563,2026-05-06,42.05,95.57,1.11,4.76
1563,2026-05-07,43.55,98.98,1.15,4.59
1568,2026-05-05,29.55,21.73,1.6,3.38
1568,2026-05-06,29.05,21.36,1.58,3.44
1568,2026-05-07,29.45,21.65,1.6,3.4
1582,2026-05-05,93.5,27.1,1.86,3.21
1582,2026-05-06,90.6,32.95,1.74,3.31
1582,2026-05-07,88.7,32.25,1.7,3.38
1587,2026-05-05,32.8,88.65,1.67,1.52
1587,2026-05-06,33.0,89.19,1.68,1.52
1587,2026-05-07,32.55,87.97,1.66,1.54
1590,2026-05-05,1440.0,34.29,5.48,1.99
1590,2026-05-06,1435.0,34.17,5.46,1.99
1590,2026-05-07,1490.0,35.48,5.67,1.92
1597,2026-05-05,173.0,190.11,6.27,0.4
1597,2026-05-06,178.0,195.6,6.45,0.39
1597,2026-05-07,180.5,151.68,6.58,0.39
1603,2026-05-05,31.95,9.8,0.68,6.26
1603,2026-05-06,32.0,9.82,0.68,6.25
1603,2026-05-07,32.65,10.02,0.69,6.13
1604,2026-05-05,22.8,13.41,0.96,6.58
1604,2026-05-06,22.8,13.41,0.96,6.58
1604,2026-05-07,22.85,13.44,0.96,6.56
1605,2026-05-05,32.4,45.0,0.87,1.54
1605,2026-05-06,32.6,45.28,0.87,1.53
1605,2026-05-07,35.85,49.79,0.96,1.39
1608,2026-05-05,33.05,6.01,1.46,6.05
1608,2026-05-06,33.05,6.0,1.44,6.05
1608,2026-05-07,34.3,6.23,1.49,5.83
1609,2026-05-05,33.0,20.0,1.51,2.12
1609,2026-05-06,32.9,19.94,1.51,2.13
1609,2026-05-07,34.05,20.64,1.56,2.06
1611,2026-05-05,11.8,393.33,0.91,6.78
1611,2026-05-06,11.8,393.33,0.91,6.78
1611,2026-05-07,11.9,396.67,0.91,6.72
1612,2026-05-05,36.6,13.21,1.36,6.83
1612,2026-05-06,36.75,13.27,1.37,6.8
1612,2026-05-07,37.2,13.43,1.39,6.72
1614,2026-05-05,31.7,32.68,1.44,3.06
1614,2026-05-06,31.95,32.94,1.45,3.04
1614,2026-05-07,31.95,32.94,1.45,3.04
1615,2026-05-05,46.95,9.76,2.09,5.32
1615,2026-05-06,45.5,9.46,2.03,5.49
1615,2026-05-07,45.5,9.46,2.03,5.49
1616,2026-05-05,22.3,14.39,1.91,6.1
1616,2026-05-06,21.75,14.03,1.86,6.25
1616,2026-05-07,22.35,14.42,1.91,6.09
1617,2026-05-05,15.0,22.06,1.09,4.0
1617,2026-05-06,15.05,22.13,1.09,3.99
1617,2026-05-07,15.05,22.13,1.09,3.99
1618,2026-05-05,38.55,9.16,1.13,4.41
1618,2026-05-06,38.5,9.14,1.13,4.42
1618,2026-05-07,39.7,9.43,1.16,4.28
1623,2026-05-05,246.5,18.1,5.03,3.25
1623,2026-05-06,244.5,17.95,4.99,3.27
1623,2026-05-07,246.0,18.06,5.02,3.25
1702,2026-05-05,34.85,31.12,0.72,4.59
1702,2026-05-06,34.6,30.89,0.72,4.62
1702,2026-05-07,34.35,30.67,0.71,4.66
1707,2026-05-05,112.5,13.69,1.61,5.33
1707,2026-05-06,112.5,13.69,1.61,5.33
1707,2026-05-07,112.5,13.69,1.61,5.33
1708,2026-05-05,40.2,12.26,1.36,3.98
1708,2026-05-06,39.2,11.95,1.32,4.08
1708,2026-05-07,38.1,11.62,1.28,4.2
1709,2026-05-05,18.5,15.04,0.99,5.41
1709,2026-05-06,18.55,15.08,0.99,5.39
1709,2026-05-07,18.5,15.04,0.99,5.41
1712,2026-05-05,41.95,16.13,2.06,5.96
1712,2026-05-06,42.15,16.21,2.07,5.93
1712,2026-05-07,42.3,16.27,2.08,5.91
1713,2026-05-05,46.95,12.13,1.86,6.6
1713,2026-05-06,46.6,12.04,1.85,6.65
1713,2026-05-07,47.35,10.57,1.77,6.55
1714,2026-05-05,9.26,18.52,0.75,1.94
1714,2026-05-06,9.18,14.34,0.71,1.96
1714,2026-05-07,9.14,14.28,0.7,1.97
1717,2026-05-05,79.0,56.03,3.35,1.27
1717,2026-05-06,79.4,56.31,3.36,1.26
1717,2026-05-07,79.7,56.52,3.38,1.25
1718,2026-05-05,6.51,72.33,0.4,
1718,2026-05-06,6.42,71.33,0.39,
1718,2026-05-07,6.35,70.56,0.39,
1720,2026-05-05,61.0,11.75,1.78,4.92
1720,2026-05-06,61.3,11.81,1.79,4.89
1720,2026-05-07,61.2,11.79,1.79,4.9
1722,2026-05-05,47.0,49.47,0.85,4.26
1722,2026-05-06,46.85,49.32,0.85,4.27
1722,2026-05-07,46.8,49.26,0.85,4.27
1723,2026-05-05,78.0,31.45,2.25,2.37
1723,2026-05-06,78.8,31.77,2.27,2.35
1723,2026-05-07,78.7,31.73,2.27,2.35
1725,2026-05-05,30.75,20.1,0.84,3.48
1725,2026-05-06,30.75,20.1,0.84,3.48
1725,2026-05-07,31.7,20.72,0.87,3.38
1726,2026-05-05,76.0,13.82,1.18,4.87
1726,2026-05-06,76.2,13.85,1.18,4.86
1726,2026-05-07,76.0,13.82,1.18,4.87
1727,2026-05-05,80.0,2000.0,4.89,0.19
1727,2026-05-06,78.1,1952.5,4.77,0.19
1727,2026-05-07,78.2,1955.0,4.78,0.19
1730,2026-05-05,52.5,11.67,1.62,5.71
1730,2026-05-06,52.9,11.43,1.55,5.67
1730,2026-05-07,52.9,11.43,1.55,5.67
1731,2026-05-05,21.7,15.96,1.33,5.62
1731,2026-05-06,21.7,15.96,1.33,5.62
1731,2026-05-07,21.75,15.99,1.34,5.61
1732,2026-05-05,26.4,38.26,2.23,2.27
1732,2026-05-06,26.25,38.04,2.22,2.29
1732,2026-05-07,26.4,38.26,2.23,2.27
1733,2026-05-05,28.35,17.39,1.52,4.59
1733,2026-05-06,28.2,17.3,1.51,4.61
1733,2026-05-07,28.25,17.33,1.51,4.6
1734,2026-05-05,31.5,16.41,1.74,5.08
1734,2026-05-06,30.9,16.09,1.71,5.18
1734,2026-05-07,30.75,16.02,1.7,5.2
1735,2026-05-05,26.85,34.42,1.72,2.42
1735,2026-05-06,25.8,33.08,1.65,2.52
1735,2026-05-07,25.9,33.21,1.66,2.51
1736,2026-05-05,125.5,13.85,2.77,3.19
1736,2026-05-06,123.0,13.58,2.72,3.25
1736,2026-05-07,130.0,14.35,2.87,3.08
1737,2026-05-05,31.55,15.78,0.93,4.44
1737,2026-05-06,31.65,15.83,0.93,4.42
1737,2026-05-07,31.55,15.78,0.93,4.44
1752,2026-05-05,33.6,13.88,1.37,4.76
1752,2026-05-06,33.55,13.86,1.36,4.77
1752,2026-05-07,33.5,13.84,1.36,4.78
1760,2026-05-05,66.7,30.05,2.93,3.0
1760,2026-05-06,65.2,29.37,2.86,3.07
1760,2026-05-07,65.9,29.68,2.89,3.03
1773,2026-05-05,179.0,24.69,4.53,2.23
1773,2026-05-06,175.5,24.21,4.44,2.28
1773,2026-05-07,176.5,24.34,4.46,2.27
1776,2026-05-05,17.15,61.25,1.19,3.5
1776,2026-05-06,16.95,60.54,1.18,3.54
1776,2026-05-07,17.35,61.96,1.2,3.46
1783,2026-05-05,39.3,13.01,2.17,5.09
1783,2026-05-06,39.45,13.06,2.18,5.07
1783,2026-05-07,39.7,13.15,2.19,5.04
1786,2026-05-05,56.2,25.9,2.12,3.4
1786,2026-05-06,58.1,26.77,2.2,3.29
1786,2026-05-07,57.6,26.54,2.18,3.32
1789,2026-05-05,20.45,120.29,1.54,1.42
1789,2026-05-06,20.35,119.71,1.53,1.43
1789,2026-05-07,19.95,142.5,1.53,1.45
1795,2026-05-05,224.5,12.5,2.48,1.2
1795,2026-05-06,226.5,12.61,2.5,1.19
1795,2026-05-07,233.0,12.97,2.58,1.15
1805,2026-05-05,10.75,56.58,0.89,
1805,2026-05-06,10.75,56.58,0.89,
1805,2026-05-07,10.75,56.58,0.89,
1806,2026-05-05,8.25,28.45,0.61,1.82
1806,2026-05-06,8.22,28.34,0.6,1.82
1806,2026-05-07,8.22,28.34,0.6,1.82
1808,2026-05-05,28.3,19.38,1.97,5.3
1808,2026-05-06,28.3,19.38,1.97,5.3
1808,2026-05-07,28.4,19.45,1.97,5.28
1809,2026-05-05,31.05,163.42,1.77,0.81
1809,2026-05-06,34.15,179.74,1.95,0.73
1809,2026-05-07,34.5,181.58,1.97,0.72
1810,2026-05-05,18.6,372.0,0.82,1.08
1810,2026-05-06,18.65,373.0,0.82,1.07
1810,2026-05-07,18.55,371.0,0.82,1.08
1817,2026-05-05,38.5,10.66,1.24,5.71
1817,2026-05-06,38.6,10.69,1.25,5.7
1817,2026-05-07,38.6,10.69,1.25,5.7
1903,2026-05-05,49.45,38.33,2.33,
1903,2026-05-06,49.15,38.1,2.31,
1903,2026-05-07,49.5,38.37,2.33,
1904,2026-05-05,17.55,23.72,0.66,2.56
1904,2026-05-06,17.6,23.78,0.67,2.56
1904,2026-05-07,17.55,23.72,0.66,2.56
1906,2026-05-05,11.3,1130.0,0.61,0.88
1907,2026-05-05,23.75,19.96,0.53,4.21
1907,2026-05-06,23.85,20.04,0.53,4.19
1907,2026-05-07,24.05,20.21,0.53,4.16
2006,2026-05-05,66.8,10.08,1.5,6.44
2006,2026-05-06,66.7,10.06,1.5,6.45
2006,2026-05-07,67.6,10.2,1.52,6.36
2008,2026-05-05,27.5,40.44,1.4,3.64
2008,2026-05-06,28.0,41.18,1.43,3.57
2008,2026-05-07,27.65,40.66,1.41,3.62
2009,2026-05-05,37.9,111.47,1.4,1.06
2009,2026-05-06,38.4,67.37,1.67,1.04
2009,2026-05-07,39.3,68.95,1.7,1.02
2010,2026-05-05,24.8,10.69,1.24,8.06
2010,2026-05-06,24.85,10.71,1.25,8.05
2010,2026-05-07,24.85,10.71,1.25,8.05
2012,2026-05-05,14.75,73.75,1.06,2.03
2012,2026-05-06,15.05,75.25,1.08,1.99
2012,2026-05-07,15.1,75.5,1.09,1.99
2013,2026-05-05,42.5,13.32,1.5,5.65
2013,2026-05-06,43.0,13.31,1.48,5.58
2013,2026-05-07,42.95,13.3,1.48,5.59
2015,2026-05-05,60.7,15.29,1.67,5.44
2015,2026-05-06,62.5,15.74,1.71,5.28
2015,2026-05-07,62.5,15.74,1.71,5.28
2020,2026-05-05,21.8,10.23,1.3,8.26
2020,2026-05-06,21.8,10.23,1.3,8.26
2020,2026-05-07,21.85,10.26,1.3,8.24
2027,2026-05-05,37.75,13.29,1.18,3.97
2027,2026-05-06,38.45,13.54,1.21,3.9
2027,2026-05-07,39.1,13.77,1.23,3.84
2028,2026-05-05,17.0,60.71,1.17,1.18
2028,2026-05-06,17.35,61.96,1.19,1.15
2028,2026-05-07,17.1,61.07,1.17,1.17
2029,2026-05-05,20.3,27.43,0.65,2.96
2029,2026-05-06,20.25,27.36,0.65,2.96
2029,2026-05-07,20.15,27.23,0.64,2.98
2030,2026-05-05,15.7,44.86,0.88,3.18
2030,2026-05-06,16.1,46.0,0.91,3.11
2030,2026-05-07,16.4,46.86,0.92,3.05
2031,2026-05-05,40.75,12.35,1.11,6.13
2031,2026-05-06,39.4,8.62,1.2,6.35
2031,2026-05-07,39.75,8.7,1.21,6.29
2032,2026-05-05,15.35,27.41,1.14,3.26
2032,2026-05-06,15.8,18.37,1.18,3.16
2032,2026-05-07,16.75,19.48,1.25,2.99
2033,2026-05-05,15.3,43.71,1.17,1.31
2033,2026-05-06,15.5,44.29,1.18,1.29
2033,2026-05-07,15.15,43.29,1.16,1.32
2034,2026-05-05,20.75,98.81,1.12,4.82
2034,2026-05-06,21.4,101.9,1.16,4.67
2034,2026-05-07,21.55,102.62,1.17,4.64
2049,2026-05-05,321.0,74.48,3.04,0.62
2049,2026-05-06,315.5,73.2,2.99,0.63
2049,2026-05-07,318.0,73.78,3.01,0.63
2059,2026-05-05,4140.0,40.1,14.08,1.23
2059,2026-05-06,4400.0,38.78,13.3,1.16
2059,2026-05-07,4840.0,42.66,14.63,1.05
2062,2026-05-05,21.25,54.49,0.56,4.71
2062,2026-05-06,21.0,53.85,0.55,4.76
2062,2026-05-07,20.7,53.08,0.54,4.83
2069,2026-05-05,18.55,11.45,0.74,5.39
2069,2026-05-06,18.75,11.57,0.75,5.33
2069,2026-05-07,18.9,11.67,0.76,5.29
2072,2026-05-05,178.5,14.95,1.54,3.97
