stock_id,date,close,pe,pb,dividend_yield
2072,2026-05-06,176.0,13.47,1.45,4.02
2072,2026-05-07,179.0,13.7,1.47,3.96
2101,2026-05-05,33.5,30.18,1.93,2.09
2101,2026-05-06,33.55,30.23,1.93,2.09
2101,2026-05-07,34.7,31.26,1.99,2.02
2102,2026-05-05,18.5,2.95,0.88,
2102,2026-05-06,18.45,2.94,0.88,
2102,2026-05-07,18.7,2.98,0.89,
2103,2026-05-05,19.65,36.39,0.81,1.37
2103,2026-05-06,19.95,36.94,0.83,1.35
2103,2026-05-07,19.25,28.73,0.78,1.4
2105,2026-04-30,31.2,20.8,1.16,5.77
2105,2026-05-04,30.85,20.57,1.15,5.83
2105,2026-05-05,31.0,20.67,1.16,5.81
2105,2026-05-06,31.05,20.7,1.16,5.8
2105,2026-05-07,32.0,21.33,1.19,5.63
2106,2026-05-05,17.35,133.46,0.85,3.75
2106,2026-05-06,17.35,133.46,0.85,3.75
2106,2026-05-07,17.5,134.62,0.85,3.71
2107,2026-05-05,26.1,15.63,0.59,5.36
2107,2026-05-06,26.1,15.63,0.59,5.36
2107,2026-05-07,26.5,15.87,0.6,5.28
2108,2026-05-05,26.9,32.41,0.92,3.72
2108,2026-05-06,26.85,32.35,0.92,3.72
2108,2026-05-07,26.8,32.29,0.91,3.73
2109,2026-05-05,14.1,12.16,1.13,7.09
2109,2026-05-06,14.0,12.07,1.12,7.14
2109,2026-05-07,14.0,12.07,1.12,7.14
2114,2026-05-05,87.9,15.21,2.16,5.69
2114,2026-05-06,87.8,15.19,2.16,5.69
2114,2026-05-07,87.8,15.19,2.16,5.69
2115,2026-05-05,20.8,13.16,0.67,5.77
2115,2026-05-06,20.9,13.23,0.68,5.74
2115,2026-05-07,21.45,13.58,0.69,5.59
2201,2026-05-05,27.1,29.46,0.46,2.07
2201,2026-05-06,27.15,29.51,0.46,2.06
2201,2026-05-07,27.7,30.11,0.47,2.02
2204,2026-05-05,53.7,9.96,0.78,6.7
2204,2026-05-06,54.0,10.02,0.79,6.67
2204,2026-05-07,55.0,10.2,0.8,6.55
2206,2026-05-05,57.3,9.85,1.69,5.24
2206,2026-05-06,57.8,9.93,1.71,5.19
2206,2026-05-07,57.9,9.95,1.71,5.18
2207,2026-04-30,476.5,14.04,3.08,4.2
2207,2026-05-04,473.0,13.94,3.06,4.23
2207,2026-05-05,478.0,14.09,3.09,4.18
2207,2026-05-06,474.0,13.97,3.06,4.22
2207,2026-05-07,487.0,14.35,3.15,4.11
2211,2026-05-05,98.7,11.48,1.51,6.59
2211,2026-05-06,98.7,11.48,1.51,6.59
2211,2026-05-07,99.1,11.52,1.51,6.56
2227,2026-05-05,52.6,40.46,0.87,7.41
2227,2026-05-06,53.2,40.92,0.88,7.33
2227,2026-05-07,52.6,40.46,0.87,7.41
2228,2026-05-05,89.2,17.02,1.42,5.04
2228,2026-05-06,88.8,16.95,1.41,5.07
2228,2026-05-07,90.5,17.27,1.44,4.97
2233,2026-05-05,314.5,46.94,4.79,1.27
2233,2026-05-06,315.5,47.09,4.8,1.27
2233,2026-05-07,295.0,44.03,4.49,1.36
2243,2026-05-05,26.0,21.31,2.24,
2243,2026-05-06,26.4,21.64,2.27,
2243,2026-05-07,26.4,21.64,2.27,
2247,2026-05-05,214.5,11.71,1.35,6.76
2247,2026-05-06,214.5,11.71,1.35,6.76
2247,2026-05-07,215.0,11.74,1.35,6.74
2248,2026-05-05,55.1,10.6,1.58,5.59
2248,2026-05-06,54.5,10.48,1.56,5.65
2248,2026-05-07,54.4,10.46,1.56,5.66
2250,2026-05-05,66.6,17.39,1.15,4.5
2250,2026-05-06,64.5,16.84,1.11,4.65
2250,2026-05-07,64.5,16.84,1.11,4.65
2301,2026-05-05,171.0,25.15,4.4,2.92
2301,2026-05-06,185.0,27.21,4.76,2.7
2301,2026-05-07,203.5,29.93,5.24,2.46
2302,2026-05-05,20.3,41.43,1.87,1.72
2302,2026-05-06,19.85,40.51,1.83,1.76
2302,2026-05-07,20.15,41.12,1.85,1.74
2303,2026-04-30,77.3,19.42,2.39,3.36
2303,2026-05-04,81.2,20.4,2.51,3.2
2303,2026-05-05,83.1,20.88,2.57,3.13
2303,2026-05-06,91.4,22.96,2.83,2.84
2303,2026-05-07,96.5,24.25,2.98,2.69
2305,2026-05-05,16.75,83.75,1.48,
2305,2026-05-06,16.85,84.25,1.49,
2305,2026-05-07,16.2,81.0,1.43,
2308,2026-04-30,2165.0,79.83,18.77,0.54
2308,2026-05-04,2220.0,81.86,19.25,0.52
2308,2026-05-05,2165.0,79.83,18.77,0.54
2308,2026-05-06,2210.0,81.49,19.16,0.52
2308,2026-05-07,2280.0,84.07,19.77,0.51
2312,2026-05-05,28.1,27.02,1.86,2.14
2312,2026-05-06,28.0,26.92,1.85,2.14
2312,2026-05-07,28.55,27.45,1.89,2.1
2313,2026-05-05,274.5,49.82,6.84,1.02
2313,2026-05-06,250.0,45.37,6.23,1.12
2313,2026-05-07,249.5,45.28,6.21,1.12
2316,2026-05-05,118.0,8.82,1.7,1.69
2316,2026-05-06,117.0,8.74,1.69,1.71
2316,2026-05-07,116.5,8.71,1.68,1.72
2317,2026-04-30,219.5,16.19,1.73,3.28
2317,2026-05-04,227.5,16.78,1.79,3.16
2317,2026-05-05,239.5,17.66,1.89,3.01
2317,2026-05-06,252.0,18.58,1.98,2.86
2317,2026-05-07,253.5,18.69,2.0,2.84
2323,2026-05-05,10.45,6.61,0.59,1.91
2323,2026-05-06,10.6,6.71,0.6,1.89
2323,2026-05-07,10.85,6.87,0.61,1.84
2324,2026-05-05,29.3,21.23,0.97,3.75
2324,2026-05-06,29.2,21.16,0.97,3.77
2324,2026-05-07,29.45,21.34,0.97,3.74
2327,2026-05-05,348.5,30.33,4.19,1.72
2327,2026-05-06,338.0,29.42,4.07,1.78
2327,2026-05-07,371.5,32.33,4.47,1.62
2328,2026-05-05,55.1,35.32,1.92,1.63
2328,2026-05-06,54.2,34.74,1.88,1.66
2328,2026-05-07,53.6,34.36,1.86,1.68
2329,2026-05-05,62.1,28.1,3.58,1.61
2329,2026-05-06,62.4,28.24,3.59,1.6
2329,2026-05-07,62.3,28.19,3.59,1.61
2330,2026-04-30,2135.0,32.23,10.22,1.03
2330,2026-05-04,2275.0,34.34,10.89,0.97
2330,2026-05-05,2250.0,33.97,10.77,0.98
2330,2026-05-06,2250.0,33.97,10.77,0.98
2330,2026-05-07,2310.0,34.87,11.05,0.95
2331,2026-05-05,21.4,15.18,1.11,0.98
2331,2026-05-06,21.1,14.96,1.09,1.0
2331,2026-05-07,20.6,14.61,1.07,1.02
2344,2026-05-05,98.8,29.32,3.81,0.51
2344,2026-05-06,108.5,32.2,4.19,0.46
2344,2026-05-07,114.0,33.83,4.4,0.44
2345,2026-05-05,2495.0,52.94,24.24,0.6
2345,2026-05-06,2485.0,52.73,24.14,0.6
2345,2026-05-07,2560.0,54.32,24.87,0.59
2347,2026-05-05,82.2,16.18,1.71,5.11
2347,2026-05-06,84.5,14.7,1.79,4.97
2347,2026-05-07,83.9,14.59,1.78,5.01
2348,2026-05-05,72.0,12.04,1.57,7.64
2348,2026-05-06,71.1,11.89,1.55,7.74
2348,2026-05-07,71.3,11.92,1.55,7.71
2351,2026-05-05,159.5,96.08,4.17,0.69
2351,2026-05-06,156.5,94.28,4.09,0.7
2351,2026-05-07,166.5,100.3,4.36,0.66
2352,2026-05-05,24.95,34.65,1.38,4.01
2352,2026-05-06,25.85,35.9,1.43,3.87
2352,2026-05-07,25.2,35.0,1.4,3.97
2353,2026-05-05,27.75,22.02,1.1,4.68
2353,2026-05-06,28.1,22.3,1.12,4.63
2353,2026-05-07,28.1,22.3,1.12,4.63
2354,2026-05-05,58.5,25.22,0.77,2.56
2354,2026-05-06,64.3,27.72,0.85,2.33
2354,2026-05-07,63.3,27.28,0.83,2.37
2355,2026-05-05,52.0,32.5,1.2,1.92
2355,2026-05-06,51.8,32.38,1.19,1.93
2355,2026-05-07,52.7,32.94,1.21,1.9
2356,2026-04-30,45.9,18.97,2.16,4.36
2356,2026-05-04,46.5,19.21,2.19,4.3
2356,2026-05-05,46.95,19.4,2.21,4.26
2356,2026-05-06,49.2,20.33,2.32,4.07
2356,2026-05-07,49.95,20.64,2.35,4.0
2357,2026-04-30,581.0,9.68,1.61,7.23
2357,2026-05-04,591.0,9.85,1.64,7.11
2357,2026-05-05,590.0,9.83,1.63,7.12
2357,2026-05-06,629.0,10.49,1.74,6.68
2357,2026-05-07,639.0,10.65,1.77,6.57
2359,2026-05-05,124.5,101.22,3.7,0.8
2359,2026-05-06,121.0,98.37,3.59,0.83
2359,2026-05-07,120.5,97.97,3.58,0.83
2360,2026-05-05,2235.0,80.98,29.68,0.87
2360,2026-05-06,2345.0,84.96,31.14,0.83
2360,2026-05-07,2325.0,84.24,30.88,0.84
2362,2026-05-05,39.2,19.03,0.52,5.1
2362,2026-05-06,39.4,19.13,0.53,5.08
2362,2026-05-07,39.95,19.39,0.53,5.01
2363,2026-05-05,55.8,36.47,1.57,1.08
2363,2026-05-06,57.2,37.39,1.61,1.05
2363,2026-05-07,57.9,37.84,1.63,1.04
2364,2026-05-05,63.8,15.19,3.98,4.7
2364,2026-05-06,65.1,15.5,4.06,4.61
2364,2026-05-07,65.3,15.55,4.07,4.59
2365,2026-05-05,36.95,115.47,2.68,0.81
2365,2026-05-06,36.8,115.0,2.67,0.82
2365,2026-05-07,36.4,113.75,2.64,0.82
2367,2026-05-05,61.2,88.7,3.36,0.33
2368,2026-05-05,1480.0,77.85,22.34,0.68
2368,2026-05-06,1445.0,76.01,21.81,0.69
2368,2026-05-07,1450.0,76.28,21.89,0.69
2373,2026-05-05,56.7,14.58,1.7,6.53
2373,2026-05-06,57.5,14.78,1.72,6.43
2373,2026-05-07,56.8,14.6,1.7,6.51
2374,2026-05-05,81.0,33.33,3.27,2.22
2374,2026-05-06,79.2,32.59,3.2,2.27
2374,2026-05-07,79.7,32.8,3.22,2.26
2375,2026-05-05,90.0,24.13,0.99,1.33
2375,2026-05-06,88.7,23.78,0.98,1.35
2375,2026-05-07,91.3,24.48,1.01,1.31
2376,2026-04-30,273.0,15.0,3.09,4.4
2376,2026-05-04,279.0,15.33,3.16,4.3
2376,2026-05-05,279.5,15.36,3.17,4.29
2376,2026-05-06,301.0,16.54,3.41,3.99
2376,2026-05-07,309.0,16.98,3.5,3.88
2377,2026-05-05,95.7,14.07,1.48,4.39
2377,2026-05-06,100.0,14.71,1.55,4.2
2377,2026-05-07,101.0,14.85,1.56,4.16
2379,2026-04-30,537.0,18.76,5.3,4.66
2379,2026-05-04,528.0,18.45,5.21,4.73
2379,2026-05-05,533.0,18.62,5.26,4.69
2379,2026-05-06,544.0,19.01,5.37,4.6
2379,2026-05-07,539.0,18.83,5.32,4.64
2380,2026-05-05,6.08,30.4,2.36,
2380,2026-05-06,5.98,29.9,2.32,
2380,2026-05-07,5.65,28.25,2.19,
2382,2026-04-30,312.5,16.07,4.95,4.99
2382,2026-05-04,318.0,16.35,5.03,4.91
2382,2026-05-05,321.0,16.5,5.08,4.86
2382,2026-05-06,346.5,17.81,5.48,4.5
2382,2026-05-07,344.0,17.69,5.44,4.53
2383,2026-05-05,4730.0,102.6,35.35,0.53
2383,2026-05-06,4950.0,107.38,37.0,0.51
2383,2026-05-07,4960.0,107.59,37.07,0.5
2385,2026-05-05,130.0,14.36,2.13,5.54
2385,2026-05-06,128.5,14.2,2.11,5.6
2385,2026-05-07,131.0,14.48,2.15,5.5
2387,2026-05-05,41.35,11.92,0.75,9.67
2387,2026-05-06,41.0,11.82,0.75,9.76
2387,2026-05-07,41.65,12.0,0.76,9.6
2388,2026-05-05,79.9,665.83,2.08,0.25
2388,2026-05-06,80.0,666.67,2.08,0.25
2388,2026-05-07,75.6,630.0,1.97,0.26
2393,2026-05-05,72.3,15.72,1.61,6.22
2393,2026-05-06,73.1,15.89,1.62,6.16
2393,2026-05-07,72.5,15.76,1.61,6.21
2395,2026-05-05,396.5,30.76,6.94,2.82
2395,2026-05-06,409.5,31.77,7.17,2.74
2395,2026-05-07,444.0,34.45,7.77,2.52
2397,2026-05-05,58.9,23.65,1.98,4.16
2397,2026-05-06,59.1,23.73,1.99,4.15
2397,2026-05-07,59.9,24.06,2.02,4.09
2399,2026-05-05,43.1,287.33,3.49,
2399,2026-05-06,44.8,298.67,3.62,
2399,2026-05-07,43.5,290.0,3.52,
2402,2026-05-05,72.6,29.63,3.01,2.75
2402,2026-05-06,70.8,28.9,2.94,2.82
2402,2026-05-07,70.1,28.61,2.91,2.85
2404,2026-05-05,977.0,20.32,9.89,4.09
2404,2026-05-06,984.0,20.46,9.96,4.07
2404,2026-05-07,997.0,20.73,10.1,4.01
2408,2026-05-05,256.5,120.42,4.66,0.58
2408,2026-05-06,282.0,25.25,4.53,0.53
2408,2026-05-07,287.0,25.69,4.61,0.52
2409,2026-05-05,17.85,19.62,0.89,2.24
2409,2026-05-06,18.05,19.84,0.9,2.22
2409,2026-05-07,18.35,20.16,0.91,2.18
2412,2026-04-30,136.0,27.25,2.73,3.82
2412,2026-05-04,135.5,27.15,2.72,3.84
2412,2026-05-05,136.0,27.25,2.73,3.82
2412,2026-05-06,136.0,27.25,2.73,3.82
2412,2026-05-07,135.5,27.15,2.72,3.84
2413,2026-05-05,45.3,110.49,2.87,1.1
2413,2026-05-06,44.3,108.05,2.8,1.13
2413,2026-05-07,45.2,110.24,2.86,1.11
2414,2026-05-05,46.1,14.54,2.31,6.51
2414,2026-05-06,48.0,15.14,2.4,6.25
2414,2026-05-07,48.3,13.68,2.28,6.21
2415,2026-05-05,27.0,14.92,1.44,5.89
2415,2026-05-06,27.2,15.03,1.45,5.85
2415,2026-05-07,27.6,15.25,1.47,5.76
2420,2026-05-05,55.4,14.17,2.13,5.42
2420,2026-05-06,55.0,14.07,2.11,5.45
2420,2026-05-07,55.5,14.19,2.13,5.41
2421,2026-05-05,149.5,18.81,4.58,3.68
2421,2026-05-06,148.0,18.62,4.54,3.72
2421,2026-05-07,149.5,18.81,4.58,3.68
2423,2026-05-05,66.5,22.77,3.26,3.76
2423,2026-05-06,64.0,21.92,3.13,3.91
2423,2026-05-07,64.5,22.09,3.16,3.88
2427,2026-05-05,21.65,14.15,1.3,3.23
2427,2026-05-06,21.45,14.02,1.29,3.26
2427,2026-05-07,21.35,13.95,1.28,3.28
2428,2026-05-05,185.5,15.77,2.13,3.18
2428,2026-05-06,185.0,15.73,2.12,3.19
2428,2026-05-07,188.5,17.14,2.05,3.13
2430,2026-05-05,20.0,28.99,0.53,4.0
2430,2026-05-06,19.9,28.84,0.53,4.02
2430,2026-05-07,19.9,28.84,0.53,4.02
2432,2026-05-05,28.0,14.74,1.46,6.07
2432,2026-05-06,28.95,15.24,1.51,5.87
2432,2026-05-07,27.25,14.19,1.53,6.24
2433,2026-05-05,45.2,14.82,1.95,5.97
2433,2026-05-06,45.45,14.9,1.96,5.94
2433,2026-05-07,45.6,14.95,1.97,5.92
2434,2026-05-05,32.6,1630.0,2.56,
2434,2026-05-06,32.9,1645.0,2.58,
2434,2026-05-07,32.5,1625.0,2.55,
2436,2026-05-05,73.5,26.25,3.5,2.72
2436,2026-05-06,74.9,26.75,3.56,2.67
2436,2026-05-07,74.0,26.43,3.52,2.7
2439,2026-05-05,89.5,18.19,1.34,4.47
2439,2026-05-06,87.2,17.72,1.3,4.59
2439,2026-05-07,86.5,17.58,1.29,4.62
2441,2026-05-05,94.0,20.13,2.12,3.19
2441,2026-05-06,93.2,19.96,2.1,3.22
2441,2026-05-07,93.4,20.0,2.11,3.21
2442,2026-05-05,18.5,3.59,0.82,14.59
2442,2026-05-06,18.5,3.59,0.82,14.59
2442,2026-05-07,18.65,3.62,0.83,14.48
2449,2026-05-05,354.0,39.29,8.58,0.42
2449,2026-05-06,328.5,36.46,7.97,0.46
2449,2026-05-07,339.0,37.62,8.22,0.44
2450,2026-05-05,29.6,19.35,1.25,5.24
2450,2026-05-06,29.6,19.35,1.25,5.24
2450,2026-05-07,29.7,19.41,1.26,5.22
2451,2026-05-05,283.0,21.89,5.29,4.17
2451,2026-05-06,302.5,23.4,5.66,3.9
2451,2026-05-07,302.5,9.78,4.97,3.9
2453,2026-05-05,55.1,17.66,2.46,5.08
2453,2026-05-06,54.6,17.5,2.44,5.13
2453,2026-05-07,55.0,17.63,2.46,5.09
2454,2026-04-30,2610.0,39.56,10.4,2.05
2454,2026-05-04,2870.0,43.5,11.44,1.86
2454,2026-05-05,3155.0,47.82,12.57,1.7
2454,2026-05-06,3430.0,51.99,13.67,1.56
2454,2026-05-07,3420.0,51.83,13.63,1.56
2455,2026-05-05,386.5,121.92,19.49,0.69
2455,2026-05-06,348.0,109.78,17.55,0.76
2455,2026-05-07,342.0,107.89,17.25,0.77
2458,2026-05-05,140.5,16.47,3.9,5.03
2458,2026-05-06,142.0,16.65,3.94,4.98
2458,2026-05-07,144.0,16.88,4.0,4.91
2459,2026-05-05,66.8,12.92,1.23,6.29
2459,2026-05-06,66.7,12.9,1.23,6.3
2459,2026-05-07,66.6,12.88,1.23,6.31
2462,2026-05-05,21.1,78.15,0.97,0.95
2462,2026-05-06,20.95,77.59,0.96,0.95
2462,2026-05-07,21.25,78.7,0.98,0.94
2465,2026-05-05,89.5,229.49,7.74,
2465,2026-05-06,85.1,218.21,7.36,
2465,2026-05-07,86.3,221.28,7.46,
2466,2026-05-05,54.5,227.08,4.71,
2466,2026-05-06,53.3,222.08,4.61,
2466,2026-05-07,53.2,221.67,4.6,
2467,2026-05-05,571.0,104.77,13.3,0.96
2467,2026-05-06,567.0,104.04,13.2,0.97
2467,2026-05-07,554.0,101.65,12.9,0.99
2468,2026-05-05,34.2,27.36,1.88,2.92
2468,2026-05-06,34.0,27.2,1.87,2.94
2468,2026-05-07,35.9,28.72,1.97,2.79
2471,2026-05-05,52.7,14.48,2.64,6.28
2471,2026-05-06,52.8,14.51,2.64,6.27
2471,2026-05-07,52.9,14.53,2.65,6.26
2472,2026-05-05,188.5,21.59,3.41,1.86
2472,2026-05-06,186.5,21.36,3.38,1.88
2472,2026-05-07,201.5,23.08,3.65,1.74
2474,2026-04-30,209.0,17.19,0.86,4.86
2474,2026-05-04,209.5,17.23,0.86,4.85
2474,2026-05-05,212.5,17.48,0.87,4.78
2474,2026-05-06,209.5,17.23,0.86,4.85
2474,2026-05-07,206.0,16.94,0.85,4.93
2476,2026-05-05,116.0,26.54,2.72,2.59
2476,2026-05-06,114.0,26.09,2.68,2.63
2476,2026-05-07,114.5,26.2,2.69,2.62
2477,2026-05-05,20.55,12.23,0.78,6.81
2477,2026-05-06,20.4,12.14,0.77,6.86
2477,2026-05-07,21.25,12.65,0.8,6.59
2478,2026-05-05,77.1,20.78,1.51,2.36
2478,2026-05-06,76.7,20.67,1.51,2.37
2478,2026-05-07,80.1,21.59,1.57,2.27
2480,2026-05-05,150.0,17.88,5.34,5.2
2480,2026-05-06,149.5,17.82,5.32,5.22
2480,2026-05-07,147.0,17.52,5.24,5.31
2481,2026-05-05,102.0,32.69,2.66,1.76
2481,2026-05-06,101.5,32.53,2.64,1.77
2481,2026-05-07,103.5,33.17,2.7,1.74
2483,2026-05-05,23.4,39.0,0.98,1.28
2483,2026-05-06,23.5,39.17,0.99,1.28
2483,2026-05-07,23.7,39.5,1.0,1.27
2484,2026-05-05,42.55,57.5,1.65,1.65
2484,2026-05-06,40.8,55.14,1.59,1.72
2484,2026-05-07,44.85,60.61,1.74,1.56
2486,2026-05-05,307.0,1395.45,13.73,0.16
2486,2026-05-06,288.0,1309.09,12.88,0.17
2486,2026-05-07,278.0,1263.64,12.43,0.18
2488,2026-05-05,51.3,11.25,1.46,5.85
2488,2026-05-06,51.0,11.18,1.45,5.88
2488,2026-05-07,51.7,11.14,1.42,5.8
2489,2026-05-05,46.2,35.54,2.11,2.6
2489,2026-05-06,44.4,34.15,2.02,2.7
2489,2026-05-07,44.25,34.04,2.02,2.71
2491,2026-05-05,17.35,12.13,1.53,
2491,2026-05-06,19.05,13.32,1.68,
2491,2026-05-07,19.2,13.43,1.69,
2492,2026-05-05,148.5,31.33,1.38,1.62
2492,2026-05-06,147.0,28.16,1.33,1.63
2492,2026-05-07,160.0,30.65,1.45,1.5
2493,2026-05-05,136.0,31.19,5.31,2.94
2493,2026-05-06,139.0,31.88,5.43,2.88
2493,2026-05-07,141.0,32.34,5.51,2.84
2495,2026-05-05,41.65,36.86,2.48,1.92
2495,2026-05-06,42.65,37.74,2.54,1.88
2495,2026-05-07,40.85,36.15,2.44,1.96
2496,2026-05-05,64.5,10.56,1.39,7.75
2496,2026-05-06,64.5,10.56,1.39,7.75
2496,2026-05-07,64.5,10.56,1.39,7.75
2497,2026-05-05,55.2,22.72,2.77,3.62
2497,2026-05-06,55.0,22.63,2.76,3.64
2497,2026-05-07,60.5,24.9,3.03,3.31
2498,2026-05-05,41.0,5.69,1.29,
2498,2026-05-06,40.1,5.56,1.26,
2498,2026-05-07,40.45,19.54,1.25,
2501,2026-05-05,22.5,7.95,0.85,5.33
2501,2026-05-06,22.75,8.04,0.86,5.27
2501,2026-05-07,23.5,8.3,0.89,5.11
2504,2026-05-05,34.7,10.52,1.51,7.49
2504,2026-05-06,34.7,10.52,1.51,7.49
2504,2026-05-07,35.0,10.61,1.52,7.43
2505,2026-05-05,18.05,7.62,0.63,5.54
2505,2026-05-06,17.8,7.51,0.62,5.62
2505,2026-05-07,17.85,7.53,0.62,5.6
2506,2026-05-05,8.74,437.0,0.41,2.29
2506,2026-05-06,8.72,436.0,0.4,2.29
2506,2026-05-07,8.7,435.0,0.4,2.3
2511,2026-05-05,7.89,23.91,0.5,3.8
2511,2026-05-06,7.9,23.94,0.5,3.8
2511,2026-05-07,7.88,22.51,0.49,3.81
2514,2026-05-05,13.25,7.09,0.37,
2514,2026-05-06,13.35,7.14,0.38,
2514,2026-05-07,13.25,7.09,0.37,
2515,2026-05-05,13.05,32.63,0.93,3.83
2515,2026-05-06,13.2,33.0,0.94,3.79
2515,2026-05-07,13.25,33.13,0.94,3.77
2516,2026-05-05,13.45,10.93,1.48,
2516,2026-05-06,13.6,11.06,1.5,
2516,2026-05-07,13.3,10.81,1.47,
2520,2026-05-05,28.75,11.02,0.7,5.57
2520,2026-05-06,29.15,11.17,0.71,5.49
2520,2026-05-07,29.45,11.28,0.72,5.43
2524,2026-05-05,36.1,20.99,0.63,
2524,2026-05-06,36.35,21.13,0.63,
2524,2026-05-07,36.4,21.16,0.63,
2527,2026-05-05,33.9,36.45,0.52,4.42
2527,2026-05-06,33.9,36.45,0.52,4.42
2527,2026-05-07,34.6,37.2,0.53,4.34
2528,2026-05-05,22.45,6.36,1.23,13.36
2528,2026-05-06,22.25,6.3,1.22,13.48
2528,2026-05-07,22.4,6.35,1.23,13.39
2530,2026-05-05,20.4,10.05,1.7,9.07
2530,2026-05-06,20.75,10.22,1.73,8.92
2530,2026-05-07,21.15,10.42,1.76,8.75
2534,2026-05-05,18.75,9.1,0.59,8.0
2534,2026-05-06,18.8,9.13,0.59,7.98
2534,2026-05-07,18.9,9.17,0.59,7.94
2535,2026-05-05,72.7,8.72,1.91,6.33
2535,2026-05-06,73.5,8.81,1.93,6.26
2535,2026-05-07,75.1,9.0,1.97,6.13
2536,2026-05-05,20.9,6.55,0.55,2.39
2536,2026-05-06,20.4,6.39,0.54,2.45
2536,2026-05-07,20.85,6.54,0.55,2.4
2537,2026-05-05,10.25,68.33,0.69,
2537,2026-05-06,10.3,32.19,0.68,
2537,2026-05-07,10.5,32.81,0.69,
2538,2026-05-05,9.66,27.6,0.75,7.25
2538,2026-05-06,10.0,28.57,0.78,7.0
2538,2026-05-07,9.89,28.26,0.77,7.08
2539,2026-05-05,39.9,11.53,2.66,7.02
2539,2026-05-06,39.7,11.47,2.64,7.05
2539,2026-05-07,39.35,11.37,2.62,7.12
2540,2026-05-05,51.0,75.0,2.93,7.84
2540,2026-05-06,50.6,74.41,2.91,7.91
2540,2026-05-07,52.0,76.47,2.99,7.69
2542,2026-05-05,39.7,18.9,1.59,10.08
2542,2026-05-06,39.6,18.86,1.59,10.1
2542,2026-05-07,39.4,18.76,1.58,10.15
2543,2026-05-05,44.25,16.57,2.36,11.3
2543,2026-05-06,43.65,16.35,2.33,11.45
2543,2026-05-07,43.55,16.31,2.32,11.48
2545,2026-05-05,38.05,21.26,0.97,7.36
2545,2026-05-06,38.65,21.59,0.98,7.24
2545,2026-05-07,39.0,21.79,0.99,7.18
2546,2026-05-05,85.2,8.95,1.84,7.04
2546,2026-05-06,84.8,8.91,1.83,7.08
2546,2026-05-07,85.5,8.98,1.85,7.02
2547,2026-05-05,10.25,3.66,0.74,7.8
2547,2026-05-06,10.25,3.66,0.74,7.8
2547,2026-05-07,10.25,3.66,0.74,7.8
2548,2026-05-05,121.0,9.44,1.88,7.02
2548,2026-05-06,125.0,9.75,1.94,6.8
2548,2026-05-07,124.5,9.71,1.93,6.83
2597,2026-05-05,152.5,14.19,5.23,6.34
2597,2026-05-06,155.5,14.47,5.33,6.22
2597,2026-05-07,156.0,14.51,5.35,6.2
2603,2026-04-30,202.0,6.38,0.78,7.92
2603,2026-05-04,206.0,6.5,0.79,7.77
2603,2026-05-05,208.0,6.57,0.8,7.69
2603,2026-05-06,212.0,6.69,0.81,7.55
2603,2026-05-07,213.5,6.74,0.82,7.49
2605,2026-05-05,34.9,24.07,1.17,2.87
2605,2026-05-06,35.5,24.48,1.19,2.82
2605,2026-05-07,34.4,23.72,1.15,2.91
2606,2026-05-05,62.8,14.57,1.36,4.46
2606,2026-05-06,64.2,14.9,1.4,4.36
2606,2026-05-07,65.1,12.5,1.36,4.3
2607,2026-05-05,47.25,8.72,0.83,5.71
2607,2026-05-06,47.5,8.76,0.83,5.68
2607,2026-05-07,48.0,8.86,0.84,5.63
2608,2026-05-05,30.0,15.23,1.12,5.5
2608,2026-05-06,29.95,15.2,1.12,5.51
2608,2026-05-07,30.0,15.23,1.12,5.5
2609,2026-04-30,49.15,10.03,0.53,4.07
2609,2026-05-04,49.95,10.19,0.54,4.0
2609,2026-05-05,50.1,10.22,0.54,3.99
2609,2026-05-06,50.6,10.33,0.54,3.95
2609,2026-05-07,50.7,10.35,0.54,3.94
2610,2026-04-30,17.9,7.4,1.12,4.58
2610,2026-05-04,18.0,7.44,1.12,4.56
2610,2026-05-05,18.05,7.46,1.13,4.54
2610,2026-05-06,17.95,7.42,1.12,4.57
