stock_id,date,close,pe,pb,dividend_yield
2610,2026-05-07,18.6,7.69,1.16,4.41
2611,2026-05-05,13.4,25.77,0.93,3.88
2611,2026-05-06,13.35,25.67,0.93,3.9
2611,2026-05-07,13.5,25.96,0.94,3.85
2612,2026-05-05,55.7,10.2,0.81,3.95
2612,2026-05-06,57.4,10.51,0.84,3.83
2612,2026-05-07,58.6,10.73,0.86,3.75
2613,2026-05-05,22.5,19.74,0.94,4.44
2613,2026-05-06,22.4,19.65,0.93,4.46
2613,2026-05-07,22.65,19.87,0.94,4.42
2614,2026-05-05,20.3,10.2,1.55,5.91
2614,2026-05-06,20.4,10.25,1.55,5.88
2614,2026-05-07,20.2,10.15,1.54,5.94
2615,2026-04-30,74.6,6.65,0.76,4.02
2615,2026-05-04,75.6,6.74,0.77,3.97
2615,2026-05-05,77.0,6.87,0.78,3.9
2615,2026-05-06,77.8,6.94,0.79,3.86
2615,2026-05-07,78.2,6.98,0.8,3.84
2617,2026-05-05,29.3,8.85,0.67,5.12
2617,2026-05-06,29.5,8.91,0.67,5.08
2617,2026-05-07,29.8,9.0,0.68,5.03
2618,2026-04-30,33.5,6.92,1.31,5.97
2618,2026-05-04,33.8,6.98,1.32,5.92
2618,2026-05-05,34.0,7.02,1.33,5.88
2618,2026-05-06,33.95,7.01,1.33,5.89
2618,2026-05-07,35.4,7.31,1.38,5.65
2630,2026-05-05,50.3,50.3,2.97,1.79
2630,2026-05-06,49.3,49.3,2.91,1.83
2630,2026-05-07,49.75,49.75,2.94,1.81
2633,2026-05-05,26.4,22.56,2.04,4.36
2633,2026-05-06,26.4,22.56,2.04,4.36
2633,2026-05-07,26.35,21.78,1.98,4.36
2634,2026-05-05,50.0,62.5,2.6,1.56
2634,2026-05-06,48.95,61.19,2.54,1.59
2634,2026-05-07,49.5,61.88,2.57,1.58
2636,2026-05-05,67.7,8.75,0.94,7.39
2636,2026-05-06,68.0,8.79,0.95,7.35
2636,2026-05-07,68.1,8.8,0.95,7.34
2637,2026-05-05,74.0,14.04,1.15,4.73
2637,2026-05-06,76.0,14.42,1.18,4.61
2637,2026-05-07,76.8,14.57,1.19,4.56
2645,2026-05-05,160.0,29.3,4.42,3.13
2645,2026-05-06,157.0,28.75,4.34,3.18
2645,2026-05-07,159.0,29.12,4.39,3.14
2646,2026-05-05,20.6,228.89,1.97,
2646,2026-05-06,20.3,225.56,1.94,
2646,2026-05-07,20.6,228.89,1.97,
2701,2026-05-05,10.7,19.11,0.58,2.62
2701,2026-05-06,10.8,19.29,0.58,2.59
2701,2026-05-07,10.7,19.11,0.58,2.62
2704,2026-05-05,41.75,23.32,0.58,1.2
2704,2026-05-06,42.05,23.49,0.58,1.19
2704,2026-05-07,42.0,23.46,0.58,1.19
2705,2026-05-05,16.35,18.79,0.62,
2705,2026-05-06,16.25,18.68,0.62,
2705,2026-05-07,16.1,18.51,0.61,
2706,2026-05-05,12.45,19.15,0.61,2.81
2706,2026-05-06,12.5,19.23,0.62,2.8
2706,2026-05-07,12.4,19.08,0.61,2.82
2707,2026-05-05,169.5,14.83,5.22,6.34
2707,2026-05-06,170.0,14.87,5.23,6.32
2707,2026-05-07,170.0,14.87,5.23,6.32
2727,2026-05-05,228.0,14.23,4.01,7.07
2727,2026-05-06,232.0,14.48,4.08,6.95
2727,2026-05-07,231.0,14.42,4.07,6.98
2731,2026-05-05,160.0,9.15,3.01,8.0
2731,2026-05-06,160.5,9.18,3.02,7.98
2731,2026-05-07,163.5,9.35,3.08,7.83
2739,2026-05-05,34.6,14.66,1.96,7.46
2739,2026-05-06,34.7,14.7,1.97,7.44
2739,2026-05-07,34.75,14.72,1.97,7.42
2748,2026-05-05,41.2,18.99,1.43,4.25
2748,2026-05-06,41.8,19.26,1.46,4.19
2748,2026-05-07,40.55,18.69,1.41,4.32
2753,2026-05-05,179.5,13.98,3.15,6.69
2753,2026-05-06,180.5,14.06,3.17,6.65
2753,2026-05-07,180.5,14.06,3.17,6.65
2762,2026-05-05,72.7,19.44,2.75,8.18
2762,2026-05-06,73.0,19.52,2.76,8.15
2762,2026-05-07,73.9,19.76,2.79,8.05
2801,2026-05-05,20.8,13.77,1.11,4.81
2801,2026-05-06,20.9,13.84,1.12,4.78
2801,2026-05-07,20.9,13.84,1.12,4.78
2812,2026-05-05,19.8,13.2,1.3,5.35
2812,2026-05-06,19.75,13.17,1.3,5.37
2812,2026-05-07,19.7,13.13,1.29,5.38
2816,2026-05-05,30.05,6.45,0.83,4.99
2816,2026-05-06,30.0,6.44,0.83,5.0
2816,2026-05-07,30.05,6.45,0.83,4.99
2820,2026-05-05,16.85,12.57,0.81,5.34
2820,2026-05-06,16.85,12.57,0.81,5.34
2820,2026-05-07,16.85,12.57,0.81,5.34
2832,2026-05-05,52.0,10.61,1.11,6.73
2832,2026-05-06,52.5,10.71,1.12,6.67
2832,2026-05-07,52.7,10.76,1.13,6.64
2834,2026-05-05,16.15,12.82,1.07,6.19
2834,2026-05-06,16.2,12.86,1.07,6.17
2834,2026-05-07,16.15,12.82,1.07,6.19
2836,2026-05-05,11.85,17.43,0.83,3.8
2836,2026-05-06,11.9,17.5,0.84,3.78
2836,2026-05-07,11.95,17.57,0.84,3.77
2838,2026-05-05,20.45,15.26,1.09,5.18
2838,2026-05-06,20.7,15.45,1.1,5.12
2838,2026-05-07,20.55,15.34,1.09,5.16
2845,2026-05-05,12.2,14.19,0.85,5.16
2845,2026-05-06,12.25,14.24,0.85,5.14
2845,2026-05-07,12.25,14.24,0.85,5.14
2849,2026-05-05,13.7,17.34,0.74,2.77
2849,2026-05-06,13.95,17.66,0.76,2.72
2849,2026-05-07,13.95,17.66,0.76,2.72
2850,2026-05-05,131.0,10.67,2.0,5.55
2850,2026-05-06,131.0,10.67,2.0,5.55
2850,2026-05-07,131.5,10.71,2.0,5.53
2851,2026-05-05,30.55,8.35,1.13,7.2
2851,2026-05-06,31.3,8.55,1.15,7.03
2851,2026-05-07,31.35,8.57,1.16,7.02
2852,2026-05-05,26.0,8.9,0.86,6.38
2852,2026-05-06,26.05,8.92,0.86,6.37
2852,2026-05-07,26.1,8.94,0.86,6.36
2855,2026-05-05,39.1,13.03,1.59,5.4
2855,2026-05-06,39.0,13.0,1.59,5.41
2855,2026-05-07,39.7,13.23,1.62,5.31
2867,2026-05-05,7.61,38.05,1.11,
2867,2026-05-06,7.69,38.45,1.12,
2867,2026-05-07,7.81,39.05,1.14,
2880,2026-04-30,32.05,16.87,1.89,4.52
2880,2026-05-04,32.05,16.87,1.89,4.52
2880,2026-05-05,32.65,17.18,1.92,4.44
2880,2026-05-06,32.7,17.21,1.93,4.43
2880,2026-05-07,33.3,17.53,1.96,4.35
2881,2026-04-30,90.0,11.61,1.43,4.72
2881,2026-05-04,91.0,11.74,1.45,4.67
2881,2026-05-05,92.2,11.9,1.46,4.61
2881,2026-05-06,92.8,11.97,1.47,4.58
2881,2026-05-07,94.5,12.19,1.5,4.5
2882,2026-04-30,77.2,11.68,1.35,4.53
2882,2026-05-04,76.2,11.53,1.33,4.59
2882,2026-05-05,77.2,11.68,1.35,4.53
2882,2026-05-06,78.7,11.91,1.37,4.45
2882,2026-05-07,79.0,11.95,1.38,4.43
2883,2026-04-30,21.5,13.27,1.22,4.65
2883,2026-05-04,21.4,13.21,1.21,4.67
2883,2026-05-05,21.8,13.46,1.24,4.59
2883,2026-05-06,22.2,13.7,1.26,4.5
2883,2026-05-07,22.45,13.86,1.27,4.45
2884,2026-04-30,31.85,15.02,1.89,4.4
2884,2026-05-04,31.3,14.76,1.86,4.47
2884,2026-05-05,31.55,14.88,1.87,4.44
2884,2026-05-06,31.85,15.02,1.89,4.4
2884,2026-05-07,32.1,15.14,1.9,4.36
2885,2026-04-30,52.2,19.05,2.04,4.21
2885,2026-05-04,53.1,19.38,2.08,4.14
2885,2026-05-05,55.4,20.22,2.17,3.97
2885,2026-05-06,56.2,20.51,2.2,3.91
2885,2026-05-07,56.1,20.47,2.2,3.92
2886,2026-04-30,39.1,16.57,1.48,4.48
2886,2026-05-04,39.0,16.53,1.47,4.49
2886,2026-05-05,39.1,16.57,1.48,4.48
2886,2026-05-06,39.55,16.76,1.5,4.42
2886,2026-05-07,39.65,16.8,1.5,4.41
2887,2026-04-30,23.8,16.76,1.29,4.62
2887,2026-05-04,23.5,16.55,1.28,4.68
2887,2026-05-05,23.7,16.69,1.29,4.64
2887,2026-05-06,23.95,16.87,1.3,4.59
2887,2026-05-07,24.0,16.9,1.3,4.58
2889,2026-05-05,14.5,23.02,1.14,4.07
2889,2026-05-06,14.55,23.1,1.15,4.05
2889,2026-05-07,14.55,23.1,1.15,4.05
2890,2026-04-30,30.95,16.91,1.76,4.2
2890,2026-05-04,30.55,16.69,1.73,4.26
2890,2026-05-05,30.65,16.75,1.74,4.24
2890,2026-05-06,31.0,16.94,1.76,4.19
2890,2026-05-07,30.9,16.89,1.75,4.21
2891,2026-04-30,52.3,13.08,2.04,4.78
2891,2026-05-04,52.9,13.23,2.06,4.73
2891,2026-05-05,53.5,13.38,2.08,4.67
2891,2026-05-06,54.7,13.68,2.13,4.57
2891,2026-05-07,56.2,14.05,2.19,4.45
2892,2026-04-30,28.85,15.43,1.42,4.16
2892,2026-05-04,28.25,15.11,1.39,4.25
2892,2026-05-05,28.4,15.19,1.4,4.23
2892,2026-05-06,28.8,15.4,1.42,4.17
2892,2026-05-07,29.15,15.59,1.43,4.12
2897,2026-05-05,10.05,16.75,0.69,5.17
2897,2026-05-06,10.15,16.92,0.7,5.12
2897,2026-05-07,10.1,16.83,0.69,5.15
2901,2026-05-05,24.0,63.16,1.98,1.54
2901,2026-05-06,24.4,64.21,2.01,1.52
2901,2026-05-07,23.6,62.11,1.95,1.57
2903,2026-05-05,22.45,14.39,1.02,5.57
2903,2026-05-06,22.4,14.36,1.01,5.58
2903,2026-05-07,22.25,14.26,1.01,5.62
2904,2026-05-05,16.2,16.53,0.98,4.32
2904,2026-05-06,16.0,16.33,0.97,4.38
2904,2026-05-07,15.9,16.22,0.96,4.4
2905,2026-05-05,13.45,18.68,0.9,2.23
2905,2026-05-06,13.5,18.75,0.9,2.22
2905,2026-05-07,13.5,18.75,0.9,2.22
2906,2026-05-05,12.4,26.38,0.78,4.84
2906,2026-05-06,12.45,26.49,0.78,4.82
2906,2026-05-07,12.5,26.6,0.79,4.8
2908,2026-05-05,20.6,89.57,1.5,2.67
2908,2026-05-06,20.7,90.0,1.51,2.66
2908,2026-05-07,20.8,90.43,1.52,2.64
2910,2026-05-05,21.55,17.52,1.37,4.83
2910,2026-05-06,22.2,18.05,1.41,4.68
2910,2026-05-07,22.85,18.58,1.45,4.55
2911,2026-05-05,5.02,2.33,0.68,
2911,2026-05-06,5.02,2.33,0.68,
2911,2026-05-07,5.09,2.37,0.69,
2912,2026-04-30,224.0,20.78,5.47,4.02
2912,2026-05-04,225.5,20.56,5.04,3.99
2912,2026-05-05,224.0,20.42,5.01,4.02
2912,2026-05-06,227.0,20.69,5.08,3.96
2912,2026-05-07,228.5,20.83,5.11,3.94
2915,2026-05-05,43.25,4.76,0.45,4.39
2915,2026-05-06,43.45,4.79,0.45,4.37
2915,2026-05-07,43.75,4.82,0.45,4.34
2945,2026-05-05,40.9,19.11,1.39,3.67
2945,2026-05-06,41.05,19.18,1.39,3.65
2945,2026-05-07,40.9,19.11,1.39,3.67
3002,2026-05-05,18.55,51.53,1.47,1.78
3002,2026-05-06,18.2,50.56,1.44,1.81
3002,2026-05-07,18.1,50.28,1.44,1.82
3003,2026-05-05,55.5,56.06,1.33,1.8
3003,2026-05-06,56.0,56.57,1.34,1.79
3003,2026-05-07,55.7,56.26,1.34,1.8
3004,2026-05-05,125.5,23.5,2.22,2.03
3004,2026-05-06,121.5,22.75,2.15,2.1
3004,2026-05-07,120.0,22.47,2.12,2.13
3005,2026-05-05,98.2,11.69,2.34,6.91
3005,2026-05-06,97.5,11.61,2.33,6.96
3005,2026-05-07,99.1,11.8,2.36,6.85
3006,2026-05-05,182.0,21.64,3.97,0.55
3006,2026-05-06,200.0,23.78,4.36,0.5
3006,2026-05-07,196.5,23.37,4.28,0.51
3008,2026-04-30,2515.0,15.7,1.78,3.18
3008,2026-05-04,2575.0,16.07,1.82,3.11
3008,2026-05-05,2545.0,15.89,1.8,3.14
3008,2026-05-06,2520.0,15.73,1.79,3.17
3008,2026-05-07,2575.0,16.07,1.82,3.11
3010,2026-05-05,136.5,15.44,1.48,3.88
3010,2026-05-06,136.0,15.38,1.48,3.9
3010,2026-05-07,132.0,14.93,1.43,4.02
3013,2026-05-05,108.5,26.92,4.28,0.74
3013,2026-05-06,107.5,23.57,4.01,0.74
3013,2026-05-07,105.0,23.03,3.91,0.76
3014,2026-05-05,131.0,14.19,3.08,6.49
3014,2026-05-06,132.5,14.36,3.12,6.42
3014,2026-05-07,131.5,14.25,3.09,6.46
3015,2026-05-05,51.6,25.42,0.82,4.26
3015,2026-05-06,50.8,25.02,0.81,4.33
3015,2026-05-07,51.3,25.27,0.81,4.29
3016,2026-05-05,108.0,1542.86,6.31,0.46
3016,2026-05-06,114.5,1635.71,6.69,0.44
3016,2026-05-07,118.5,1692.86,6.92,0.42
3017,2026-05-05,2705.0,55.29,23.78,0.78
3017,2026-05-06,2435.0,49.78,21.41,0.86
3017,2026-05-07,2415.0,49.37,21.23,0.87
3019,2026-05-05,143.0,20.85,2.8,3.22
3019,2026-05-06,143.0,20.85,2.8,3.22
3019,2026-05-07,143.0,20.85,2.8,3.22
3021,2026-05-05,16.2,49.09,0.96,3.7
3021,2026-05-06,16.45,49.85,0.98,3.65
3021,2026-05-07,16.25,49.24,0.97,3.69
3022,2026-05-05,75.0,16.2,1.18,4.67
3022,2026-05-06,74.0,15.98,1.17,4.73
3022,2026-05-07,75.3,16.26,1.19,4.65
3023,2026-05-05,289.0,22.63,3.96,3.46
3023,2026-05-06,305.5,23.92,4.19,3.27
3023,2026-05-07,310.0,24.28,4.25,3.23
3024,2026-05-05,13.8,49.29,1.28,1.59
3024,2026-05-06,13.85,49.46,1.28,1.59
3024,2026-05-07,14.6,52.14,1.35,1.51
3025,2026-05-05,62.9,18.23,4.03,5.09
3025,2026-05-06,64.9,18.81,4.15,4.93
3025,2026-05-07,63.5,18.41,4.07,5.04
3026,2026-05-05,248.5,37.77,4.06,2.33
3026,2026-05-06,273.0,35.18,4.67,2.12
3026,2026-05-07,300.0,38.66,5.14,1.93
3028,2026-05-05,69.6,22.1,2.62,4.31
3028,2026-05-06,76.5,24.29,2.88,3.92
3028,2026-05-07,76.0,24.13,2.86,3.95
3029,2026-05-05,102.0,15.64,2.96,5.39
3029,2026-05-06,101.5,15.57,2.95,5.42
3029,2026-05-07,100.0,14.71,3.29,5.5
3030,2026-05-05,414.0,39.47,10.18,1.69
3030,2026-05-06,413.0,39.37,10.16,1.69
3030,2026-05-07,417.5,36.15,9.43,1.68
3031,2026-05-05,31.4,28.81,1.86,3.18
3031,2026-05-06,30.5,27.98,1.81,3.28
3031,2026-05-07,30.55,28.03,1.81,3.27
3033,2026-05-05,38.55,21.42,1.73,5.4
3033,2026-05-06,42.4,16.12,1.92,4.91
3033,2026-05-07,42.9,16.31,1.94,4.85
3034,2026-04-30,409.0,15.22,3.67,5.62
3034,2026-05-04,415.5,15.46,3.73,5.54
3034,2026-05-05,420.0,17.21,3.55,5.48
3034,2026-05-06,441.5,18.09,3.74,5.21
3034,2026-05-07,453.0,18.57,3.83,5.08
3035,2026-05-05,177.0,62.99,3.53,1.02
3035,2026-05-06,181.5,64.59,3.62,0.99
3035,2026-05-07,181.0,64.41,3.61,0.99
3036,2026-05-05,209.0,21.59,2.49,3.73
3036,2026-05-06,214.0,22.11,2.55,3.64
3036,2026-05-07,219.0,22.62,2.6,3.56
3037,2026-04-30,883.0,129.85,12.37,0.23
3037,2026-05-04,911.0,133.97,12.76,0.22
3037,2026-05-05,903.0,132.79,12.65,0.22
3037,2026-05-06,858.0,126.18,12.02,0.23
3037,2026-05-07,896.0,131.76,12.55,0.22
3038,2026-05-05,23.25,20.95,1.32,5.16
3038,2026-05-06,23.2,20.9,1.32,5.17
3038,2026-05-07,23.3,20.99,1.33,5.15
3040,2026-05-05,43.2,139.35,1.84,8.1
3040,2026-05-06,42.8,138.06,1.82,8.18
3040,2026-05-07,42.35,136.61,1.8,8.26
3042,2026-05-05,165.5,31.17,3.53,2.9
3042,2026-05-06,150.5,28.34,3.21,3.19
3042,2026-05-07,163.0,30.7,3.48,2.94
3044,2026-05-05,484.5,24.91,4.71,2.62
3044,2026-05-06,488.0,25.09,4.74,2.6
3044,2026-05-07,500.0,25.71,4.86,2.54
3045,2026-04-30,111.5,23.38,3.92,4.3
3045,2026-05-04,110.5,23.17,3.88,4.34
3045,2026-05-05,110.5,23.17,3.88,4.34
3045,2026-05-06,110.0,23.06,3.86,4.36
3045,2026-05-07,110.0,23.06,3.86,4.36
3046,2026-05-05,49.25,12.28,2.32,6.09
3046,2026-05-06,49.65,12.38,2.34,6.04
3046,2026-05-07,49.65,12.38,2.34,6.04
3048,2026-05-05,39.7,19.75,1.92,2.52
3048,2026-05-06,41.2,20.5,1.99,2.43
3048,2026-05-07,42.1,20.95,2.03,2.38
3050,2026-05-05,12.35,308.75,0.78,2.02
3050,2026-05-06,12.15,303.75,0.77,2.06
3050,2026-05-07,12.5,312.5,0.79,2.0
3051,2026-05-05,29.85,29.26,1.99,1.68
3051,2026-05-06,27.3,26.76,1.82,1.83
3051,2026-05-07,27.15,26.62,1.81,1.84
3052,2026-05-05,11.0,10.0,0.64,5.45
3052,2026-05-06,10.75,9.77,0.62,5.58
3052,2026-05-07,10.75,9.77,0.62,5.58
3054,2026-05-05,67.1,19.79,4.03,1.19
3054,2026-05-06,73.8,21.77,4.44,1.08
3054,2026-05-07,75.5,22.27,4.54,1.06
3056,2026-05-05,13.5,12.62,0.74,4.52
3056,2026-05-06,13.2,12.34,0.72,4.62
3056,2026-05-07,13.55,12.66,0.74,4.5
3059,2026-05-05,40.2,32.68,1.24,2.49
3059,2026-05-06,40.1,32.6,1.23,2.49
3059,2026-05-07,40.3,32.76,1.24,2.48
3062,2026-05-05,26.6,39.12,2.03,
3062,2026-05-06,26.15,38.46,1.99,
3062,2026-05-07,26.55,39.04,2.02,
3090,2026-05-05,109.5,25.11,2.28,4.38
3090,2026-05-06,105.5,24.2,2.2,4.55
3090,2026-05-07,116.0,24.17,1.89,4.14
3094,2026-05-05,27.6,115.0,2.24,0.91
3094,2026-05-06,30.35,126.46,2.46,0.82
3094,2026-05-07,33.35,138.96,2.7,0.75
3130,2026-05-05,221.0,15.02,4.28,6.65
3130,2026-05-06,221.0,15.02,4.28,6.65
3130,2026-05-07,221.0,15.02,4.28,6.65
3135,2026-05-05,163.0,28.2,5.92,2.88
3135,2026-05-06,172.5,29.84,6.27,2.72
3135,2026-05-07,169.5,29.33,6.16,2.77
3138,2026-05-05,160.0,104.58,3.86,1.04
3138,2026-05-06,154.5,100.98,3.72,1.08
3138,2026-05-07,155.0,101.31,3.74,1.08
3164,2026-05-05,17.7,26.82,1.14,4.52
3164,2026-05-06,17.6,26.67,1.14,4.55
3164,2026-05-07,17.5,26.52,1.13,4.57
3167,2026-05-05,770.0,95.06,19.91,0.52
3167,2026-05-06,795.0,98.15,20.56,0.5
3167,2026-05-07,755.0,93.21,19.52,0.53
3168,2026-05-05,45.8,17.22,1.94,6.55
3168,2026-05-06,45.8,17.09,2.14,6.55
3168,2026-05-07,44.6,16.64,2.08,6.73
3189,2026-05-05,527.0,151.0,7.35,0.33
3189,2026-05-06,482.5,138.25,6.73,0.36
3189,2026-05-07,492.5,141.12,6.87,0.36
3209,2026-05-05,54.1,17.97,2.41,4.62
3209,2026-05-06,55.9,18.57,2.49,4.47
3209,2026-05-07,54.7,18.17,2.43,4.57
3231,2026-04-30,137.0,15.89,2.45,4.01
3231,2026-05-04,140.5,16.3,2.52,3.91
3231,2026-05-05,142.0,16.47,2.54,3.87
3231,2026-05-06,146.5,17.0,2.62,3.75
3231,2026-05-07,146.0,16.94,2.61,3.77
3257,2026-05-05,55.5,16.23,2.51,5.05
3257,2026-05-06,54.7,15.99,2.47,5.12
3257,2026-05-07,54.1,15.82,2.44,5.18
3266,2026-05-05,13.5,23.28,0.75,3.7
3266,2026-05-06,13.65,23.53,0.76,3.66
3266,2026-05-07,13.5,21.09,0.74,3.7
3296,2026-05-05,19.8,32.46,1.52,
3296,2026-05-06,20.2,33.11,1.55,
3296,2026-05-07,22.2,36.39,1.71,
3305,2026-05-05,111.0,37.0,2.73,2.07
3305,2026-05-06,116.0,38.67,2.85,1.98
3305,2026-05-07,118.5,39.5,2.91,1.94
3308,2026-05-05,20.9,30.74,1.12,
3308,2026-05-06,20.85,30.66,1.12,
3308,2026-05-07,21.35,31.4,1.14,
3311,2026-05-05,30.75,19.84,0.83,1.95
3311,2026-05-06,30.55,19.71,0.82,1.96
3311,2026-05-07,31.55,20.35,0.85,1.9
3312,2026-05-05,42.05,26.61,1.96,3.09
3312,2026-05-06,41.65,26.36,1.95,3.12
3312,2026-05-07,42.45,26.87,1.98,3.06
3338,2026-05-05,74.0,41.11,3.24,1.76
3338,2026-05-06,74.9,41.61,3.28,1.74
3338,2026-05-07,73.3,50.21,3.12,1.77
3346,2026-05-05,17.15,155.91,0.58,0.64
3346,2026-05-06,17.0,154.55,0.57,0.65
3346,2026-05-07,17.2,156.36,0.58,0.64
3356,2026-05-05,57.2,9.21,1.84,6.12
3356,2026-05-06,55.1,8.87,1.77,6.35
3356,2026-05-07,56.1,9.03,1.81,6.24
3376,2026-05-05,205.5,126.07,2.34,2.92
3376,2026-05-06,205.0,125.77,2.33,2.93
3376,2026-05-07,215.0,131.9,2.45,2.79
3406,2026-05-05,520.0,15.83,2.21,3.27
3406,2026-05-06,515.0,15.68,2.19,3.3
3406,2026-05-07,513.0,15.62,2.18,3.31
3413,2026-05-05,324.5,15.27,2.16,3.38
3413,2026-05-06,318.0,14.96,2.11,3.45
3413,2026-05-07,309.0,14.54,2.05,3.55
3416,2026-05-05,157.5,21.58,3.91,3.24
3416,2026-05-06,161.0,22.05,3.99,3.17
3416,2026-05-07,171.5,23.49,4.25,2.97
3443,2026-05-05,4835.0,145.46,44.43,0.41
3443,2026-05-06,4955.0,149.07,45.53,0.4
3443,2026-05-07,5450.0,163.96,50.08,0.37
3447,2026-05-05,39.0,24.53,2.34,2.82
3447,2026-05-06,38.4,24.15,2.3,2.86
3447,2026-05-07,39.2,24.65,2.35,2.81
3450,2026-05-05,365.0,72.85,10.5,0.27
3450,2026-05-06,343.5,68.56,9.88,0.29
3450,2026-05-07,377.5,112.35,10.54,0.26
3481,2026-05-05,27.25,908.33,0.98,3.67
3481,2026-05-06,28.1,936.67,1.01,3.56
3481,2026-05-07,29.75,991.67,1.07,3.36
3501,2026-05-05,47.4,15.8,0.81,4.22
3501,2026-05-06,47.4,15.8,0.81,4.22
3501,2026-05-07,47.95,15.98,0.82,4.17
3515,2026-05-05,237.5,15.54,2.45,4.63
3515,2026-05-06,244.0,15.39,2.67,4.51
3515,2026-05-07,246.5,15.55,2.7,4.46
3528,2026-05-05,82.9,36.04,2.86,1.66
3528,2026-05-06,84.3,36.65,2.91,1.64
3528,2026-05-07,88.5,38.48,3.06,1.56
3530,2026-05-05,67.1,38.56,2.12,1.19
3530,2026-05-06,70.5,34.73,2.19,1.13
3530,2026-05-07,67.5,33.25,2.1,1.19
3532,2026-05-05,228.0,144.3,3.58,0.44
3532,2026-05-06,250.5,158.54,3.93,0.4
3532,2026-05-07,263.0,166.46,4.13,0.38
3533,2026-05-05,2490.0,35.43,7.25,1.41
3533,2026-05-06,2735.0,38.92,7.96,1.28
3533,2026-05-07,2850.0,40.56,8.3,1.23
3557,2026-05-05,30.3,3030.0,1.03,0.99
3557,2026-05-06,30.1,3010.0,1.02,1.0
3557,2026-05-07,30.05,3005.0,1.02,1.0
3563,2026-05-05,869.0,55.49,10.67,1.61
3563,2026-05-06,835.0,53.32,10.25,1.68
3563,2026-05-07,816.0,52.11,10.02,1.72
3583,2026-05-05,794.0,57.45,10.53,0.76
3583,2026-05-06,803.0,58.1,10.65,0.75
3583,2026-05-07,797.0,57.67,10.57,0.75
3588,2026-05-05,62.5,127.55,2.21,0.8
3588,2026-05-06,61.0,124.49,2.16,0.82
3588,2026-05-07,61.7,125.92,2.18,0.81
3592,2026-05-05,241.0,13.21,1.59,6.06
3592,2026-05-06,235.5,14.72,1.66,6.2
3592,2026-05-07,242.5,15.16,1.71,6.02
3596,2026-05-05,165.0,13.1,2.15,5.45
3596,2026-05-06,169.0,13.41,2.2,5.33
3596,2026-05-07,167.5,13.24,2.35,5.37
3605,2026-05-05,91.2,22.57,1.88,1.84
3605,2026-05-06,87.7,21.71,1.81,1.92
3605,2026-05-07,87.2,21.58,1.8,1.93
3607,2026-05-05,14.3,715.0,1.0,5.59
3607,2026-05-06,14.35,717.5,1.0,5.57
3607,2026-05-07,14.65,732.5,1.02,5.46
3617,2026-05-05,192.5,13.3,1.89,5.19
3617,2026-05-06,197.5,13.65,1.94,5.06
3617,2026-05-07,195.0,13.48,1.91,5.13
3622,2026-05-05,56.1,9.21,1.09,5.7
3622,2026-05-06,55.6,9.13,1.08,5.76
3622,2026-05-07,57.1,9.38,1.11,5.6
3645,2026-05-05,101.0,66.01,4.19,1.19
3645,2026-05-06,98.3,64.25,4.08,1.22
3645,2026-05-07,97.0,63.4,4.02,1.24
3652,2026-05-05,30.25,22.57,1.17,3.97
3652,2026-05-06,29.8,22.24,1.16,4.03
3652,2026-05-07,29.95,22.35,1.16,4.01
3653,2026-05-05,4780.0,132.93,30.71,0.46
3653,2026-05-06,4305.0,119.72,27.66,0.51
3653,2026-05-07,3875.0,107.76,24.9,0.57
3661,2026-05-05,4150.0,60.26,8.27,0.83
3661,2026-05-06,4565.0,66.28,9.09,0.75
3661,2026-05-07,4795.0,69.62,9.55,0.72
3665,2026-05-05,2875.0,62.26,12.02,0.52
3665,2026-05-06,2745.0,59.44,11.48,0.55
3665,2026-05-07,2780.0,60.2,11.62,0.54
3669,2026-05-05,42.7,37.79,1.2,2.34
3669,2026-05-06,40.2,35.58,1.13,2.49
3669,2026-05-07,39.6,35.04,1.11,2.53
3673,2026-05-05,62.5,23.06,0.65,2.88
3673,2026-05-06,59.5,21.96,0.61,3.03
