stock_id,date,close,pe,pb,dividend_yield
3673,2026-05-07,60.5,22.32,0.63,2.98
3679,2026-05-05,120.0,14.13,1.61,7.5
3679,2026-05-06,119.5,14.08,1.6,7.53
3679,2026-05-07,119.5,14.08,1.6,7.53
3694,2026-05-05,62.0,15.62,2.62,3.71
3694,2026-05-06,60.6,15.26,2.56,3.8
3694,2026-05-07,61.9,15.59,2.62,3.72
3702,2026-05-05,102.5,17.03,2.08,3.12
3702,2026-05-06,104.0,17.28,2.11,3.08
3702,2026-05-07,103.5,17.19,2.1,3.09
3703,2026-05-05,20.45,11.36,0.6,5.13
3703,2026-05-06,20.55,11.42,0.61,5.11
3703,2026-05-07,20.9,11.61,0.62,5.02
3704,2026-05-05,35.0,30.43,1.21,1.14
3704,2026-05-06,35.1,30.52,1.21,1.14
3704,2026-05-07,35.4,30.78,1.22,1.13
3705,2026-05-05,55.0,16.62,1.8,5.45
3705,2026-05-06,55.6,16.8,1.82,5.4
3705,2026-05-07,55.4,16.74,1.81,5.42
3706,2026-05-05,84.1,16.33,1.63,4.76
3706,2026-05-06,87.8,17.05,1.7,4.56
3706,2026-05-07,87.4,16.97,1.69,4.58
3708,2026-05-05,126.0,3.36,0.84,4.76
3708,2026-05-06,121.0,3.23,0.81,4.96
3708,2026-05-07,120.5,3.22,0.8,4.98
3711,2026-04-30,478.0,51.45,6.03,1.38
3711,2026-05-04,525.0,56.51,6.62,1.26
3711,2026-05-05,520.0,55.97,6.56,1.27
3711,2026-05-06,524.0,56.4,6.61,1.26
3711,2026-05-07,540.0,58.13,6.81,1.22
3715,2026-05-05,196.5,74.43,5.16,0.55
3715,2026-05-06,186.5,70.64,4.9,0.58
3715,2026-05-07,189.0,71.59,4.96,0.57
3716,2026-05-05,31.7,15.46,0.61,3.15
3716,2026-05-06,33.45,16.32,0.65,2.99
3716,2026-05-07,34.6,16.88,0.67,2.89
3717,2026-05-05,22.0,275.0,1.42,0.91
3717,2026-05-06,22.9,286.25,1.48,0.87
3717,2026-05-07,24.2,302.5,1.57,0.83
4104,2026-05-05,70.8,15.06,1.32,6.07
4104,2026-05-06,70.6,15.02,1.32,6.09
4104,2026-05-07,70.6,15.02,1.32,6.09
4106,2026-05-05,22.1,18.42,0.88,4.52
4106,2026-05-06,22.25,18.54,0.89,4.49
4106,2026-05-07,22.2,18.5,0.89,4.5
4119,2026-05-05,47.1,52.33,1.04,1.59
4119,2026-05-06,47.1,52.33,1.04,1.59
4119,2026-05-07,47.3,59.13,1.04,1.59
4137,2026-05-05,106.0,14.87,1.66,9.43
4137,2026-05-06,106.5,14.94,1.66,9.39
4137,2026-05-07,107.5,15.08,1.68,9.3
4148,2026-05-05,36.0,15.79,0.88,2.78
4148,2026-05-06,36.45,15.99,0.89,2.74
4148,2026-05-07,36.4,15.96,0.89,2.75
4155,2026-05-05,13.2,23.16,0.76,2.27
4155,2026-05-06,13.2,23.16,0.76,2.27
4155,2026-05-07,13.2,23.16,0.76,2.27
4164,2026-05-05,29.55,31.11,0.76,3.72
4164,2026-05-06,29.2,30.74,0.75,3.77
4164,2026-05-07,29.4,28.27,0.77,3.74
4169,2026-05-05,160.0,500.0,8.95,0.23
4169,2026-05-06,155.0,484.38,8.67,0.23
4169,2026-05-07,153.0,478.13,8.56,0.24
4306,2026-05-05,13.15,50.58,0.67,5.32
4306,2026-05-06,13.1,50.38,0.67,5.34
4306,2026-05-07,13.15,50.58,0.67,5.32
4414,2026-05-05,10.2,15.94,0.63,1.08
4414,2026-05-06,9.99,15.61,0.61,1.1
4414,2026-05-07,9.97,15.58,0.61,1.1
4438,2026-05-05,57.5,20.25,0.76,4.0
4438,2026-05-06,57.0,20.07,0.76,4.04
4438,2026-05-07,61.0,21.48,0.81,3.77
4439,2026-05-05,98.0,12.69,1.11,4.08
4439,2026-05-06,99.4,12.88,1.13,4.02
4439,2026-05-07,98.9,12.81,1.12,4.04
4440,2026-05-05,17.7,15.53,0.9,5.65
4440,2026-05-06,17.8,15.61,0.91,5.62
4440,2026-05-07,17.7,15.53,0.9,5.65
4441,2026-05-05,192.5,14.13,1.89,5.61
4441,2026-05-06,194.0,14.24,1.9,5.57
4441,2026-05-07,197.5,14.5,1.94,5.47
4526,2026-05-05,40.3,22.14,2.12,2.48
4526,2026-05-06,37.0,20.33,1.95,2.7
4526,2026-05-07,36.2,19.89,1.9,2.76
4532,2026-05-05,22.95,10.98,1.07,6.54
4532,2026-05-06,22.85,10.93,1.07,6.56
4532,2026-05-07,22.95,12.54,1.09,6.54
4536,2026-05-05,151.0,10.12,1.46,5.3
4536,2026-05-06,151.0,10.12,1.46,5.3
4536,2026-05-07,151.0,10.12,1.46,5.3
4545,2026-05-05,30.65,180.29,1.24,0.42
4551,2026-05-05,142.5,23.59,1.83,2.95
4551,2026-05-06,135.0,22.35,1.74,3.11
4551,2026-05-07,135.0,22.35,1.74,3.11
4552,2026-05-05,19.95,9.64,0.37,3.01
4552,2026-05-06,20.1,9.71,0.38,2.99
4552,2026-05-07,20.15,9.73,0.38,2.98
4555,2026-05-05,42.2,211.0,1.03,1.18
4555,2026-05-06,42.4,212.0,1.04,1.18
4555,2026-05-07,42.0,182.61,1.02,1.19
4560,2026-05-05,35.8,11.85,1.22,4.19
4560,2026-05-06,35.0,11.59,1.19,4.29
4560,2026-05-07,35.65,11.8,1.22,4.21
4566,2026-05-05,70.8,52.06,1.57,0.96
4566,2026-05-06,67.8,49.85,1.5,1.0
4566,2026-05-07,69.0,50.74,1.53,0.99
4569,2026-05-05,178.5,42.91,1.95,1.82
4569,2026-05-06,173.0,41.59,1.89,1.88
4569,2026-05-07,175.5,42.19,1.92,1.85
4571,2026-05-05,199.5,20.8,3.28,2.66
4571,2026-05-06,191.0,19.92,3.14,2.77
4571,2026-05-07,197.5,20.59,3.24,2.68
4572,2026-05-05,149.5,49.83,2.95,3.34
4572,2026-05-06,150.5,56.79,3.23,3.32
4572,2026-05-07,148.0,55.85,3.18,3.38
4576,2026-05-05,236.5,117.66,6.91,0.34
4576,2026-05-06,233.0,115.92,6.8,0.34
4576,2026-05-07,242.0,120.4,7.07,0.33
4581,2026-05-05,49.7,10.51,1.37,6.04
4581,2026-05-06,50.7,10.72,1.4,5.92
4581,2026-05-07,50.8,10.74,1.4,5.91
4583,2026-05-05,765.0,67.11,6.34,1.31
4583,2026-05-06,745.0,65.35,6.17,1.34
4583,2026-05-07,755.0,66.23,6.26,1.32
4585,2026-05-05,342.0,263.08,5.2,0.29
4585,2026-05-06,338.0,260.0,5.14,0.3
4585,2026-05-07,337.5,259.62,5.13,0.3
4588,2026-05-05,61.0,19.06,2.82,4.92
4588,2026-05-06,60.2,18.81,2.79,4.98
4588,2026-05-07,60.3,18.84,2.79,4.98
4590,2026-05-05,79.7,29.41,1.23,2.89
4590,2026-05-06,78.2,28.86,1.21,2.94
4590,2026-05-07,79.0,29.15,1.22,2.91
4720,2026-05-05,26.05,35.2,1.83,1.54
4720,2026-05-06,25.4,34.32,1.79,1.57
4720,2026-05-07,27.9,37.7,1.96,1.43
4722,2026-05-05,187.5,95.18,5.99,0.64
4722,2026-05-06,202.5,102.79,6.47,0.59
4722,2026-05-07,215.0,109.14,6.86,0.56
4736,2026-05-05,125.5,8.3,1.22,3.98
4736,2026-05-06,129.0,8.53,1.26,3.88
4736,2026-05-07,127.5,8.43,1.24,3.92
4739,2026-05-05,91.7,58.78,1.88,1.09
4739,2026-05-06,90.9,58.27,1.86,1.1
4739,2026-05-07,93.1,59.68,1.91,1.07
4746,2026-05-05,56.1,15.29,0.87,5.35
4746,2026-05-06,55.4,15.1,0.86,5.42
4746,2026-05-07,54.8,14.93,0.85,5.47
4755,2026-05-05,148.0,40.0,2.83,2.5
4755,2026-05-06,147.0,39.73,2.81,2.52
4755,2026-05-07,142.5,38.51,2.73,2.6
4763,2026-05-05,43.4,7.11,2.16,7.03
4763,2026-05-06,42.75,7.01,2.12,7.13
4763,2026-05-07,41.95,6.88,2.08,7.27
4764,2026-05-05,311.0,254.92,11.38,0.32
4764,2026-05-06,342.0,280.33,12.51,0.29
4764,2026-05-07,330.0,270.49,12.07,0.3
4766,2026-05-05,362.5,17.9,3.17,4.97
4766,2026-05-06,366.5,18.1,3.2,4.91
4766,2026-05-07,371.0,18.32,3.24,4.85
4770,2026-05-05,232.5,22.79,2.26,2.58
4770,2026-05-06,227.5,22.3,2.21,2.64
4770,2026-05-07,228.5,22.4,2.22,2.63
4771,2026-05-05,185.5,14.65,2.72,3.77
4771,2026-05-06,193.0,15.24,2.83,3.63
4771,2026-05-07,191.5,15.13,2.81,3.66
4904,2026-04-30,94.5,24.8,3.7,4.03
4904,2026-05-04,94.3,24.75,3.69,4.04
4904,2026-05-05,95.8,25.14,3.75,3.98
4904,2026-05-06,95.1,24.96,3.72,4.01
4904,2026-05-07,95.4,25.04,3.74,3.99
4912,2026-05-05,81.7,42.55,1.41,1.14
4912,2026-05-06,83.1,43.28,1.44,1.12
4912,2026-05-07,91.4,47.6,1.58,1.02
4915,2026-05-05,74.3,13.32,1.71,6.15
4915,2026-05-06,74.8,13.41,1.72,6.11
4915,2026-05-07,73.6,13.19,1.69,6.21
4916,2026-05-05,65.1,39.94,2.63,0.77
4916,2026-05-06,63.3,38.83,2.56,0.79
4916,2026-05-07,63.1,38.71,2.55,0.79
4930,2026-05-05,18.15,30.25,0.45,3.31
4930,2026-05-06,18.0,30.0,0.45,3.33
4930,2026-05-07,17.9,29.83,0.45,3.35
4935,2026-05-05,38.05,28.4,0.62,2.63
4935,2026-05-06,37.55,28.02,0.61,2.66
4935,2026-05-07,37.9,28.28,0.61,2.64
4938,2026-05-05,81.5,15.18,1.05,4.91
4938,2026-05-06,83.6,15.57,1.08,4.78
4938,2026-05-07,84.3,15.7,1.09,4.74
4942,2026-05-05,37.9,12.39,0.59,5.28
4942,2026-05-06,37.9,12.39,0.59,5.28
4942,2026-05-07,37.9,12.39,0.59,5.28
4949,2026-05-05,101.5,53.42,4.13,1.38
4949,2026-05-06,96.2,50.63,3.92,1.46
4949,2026-05-07,98.1,51.63,3.99,1.43
4952,2026-05-05,47.3,45.92,2.44,2.11
4952,2026-05-06,47.1,42.43,2.35,2.12
4952,2026-05-07,48.9,44.05,2.44,2.04
4958,2026-05-05,426.5,67.17,3.68,0.81
4958,2026-05-06,412.0,64.88,3.56,0.84
4958,2026-05-07,427.0,67.24,3.69,0.81
4961,2026-05-05,159.0,16.49,1.1,4.86
4961,2026-05-06,156.5,16.23,1.08,4.93
4961,2026-05-07,161.0,19.3,1.09,4.8
4967,2026-05-05,289.0,7.4,3.46,3.46
4967,2026-05-06,298.0,7.63,3.57,3.36
4967,2026-05-07,297.0,7.6,3.56,3.37
4968,2026-05-05,121.0,40.88,3.98,1.32
4968,2026-05-06,117.5,39.7,3.86,1.36
4968,2026-05-07,119.5,40.37,3.93,1.34
4977,2026-05-05,232.0,52.49,4.62,0.97
4977,2026-05-06,223.0,50.45,4.44,1.01
4977,2026-05-07,228.0,51.58,4.54,0.99
4994,2026-05-05,95.7,48.83,6.21,3.13
4994,2026-05-06,98.0,50.0,6.36,3.06
4994,2026-05-07,98.5,50.26,6.4,3.05
5007,2026-05-05,57.9,19.17,2.37,5.18
5007,2026-05-06,58.3,19.3,2.39,5.15
5007,2026-05-07,58.0,19.21,2.38,5.17
5203,2026-05-05,67.2,18.36,1.11,5.36
5203,2026-05-06,65.8,17.98,1.09,5.47
5203,2026-05-07,65.2,17.81,1.08,5.52
5215,2026-05-05,37.6,18.43,0.68,5.32
5215,2026-05-06,37.95,18.6,0.69,5.27
5215,2026-05-07,39.15,19.19,0.71,5.11
5222,2026-05-05,137.5,55.67,5.02,1.82
5222,2026-05-06,134.0,54.25,4.89,1.87
5222,2026-05-07,136.5,55.26,4.99,1.83
5225,2026-05-05,77.7,8.4,1.95,9.28
5225,2026-05-06,76.9,8.31,1.93,9.38
5225,2026-05-07,76.9,8.31,1.93,9.38
5234,2026-05-05,428.5,58.14,12.48,1.52
5234,2026-05-06,413.5,53.7,13.76,1.57
5234,2026-05-07,398.5,51.75,13.26,1.63
5243,2026-05-05,109.0,24.77,2.23,2.02
5243,2026-05-06,104.5,23.75,2.14,2.11
5243,2026-05-07,107.0,24.32,2.19,2.06
5244,2026-05-05,42.5,83.33,1.63,0.94
5244,2026-05-06,40.9,80.2,1.57,0.98
5244,2026-05-07,40.35,79.12,1.54,0.99
5258,2026-05-05,48.75,11.5,1.17,2.05
5258,2026-05-06,48.45,11.43,1.16,2.06
5258,2026-05-07,48.5,11.44,1.16,2.06
5269,2026-05-05,1350.0,18.61,2.79,3.33
5269,2026-05-06,1340.0,18.47,2.77,3.36
5269,2026-05-07,1370.0,18.88,2.83,3.28
5283,2026-05-05,52.4,9.31,0.96,3.82
5283,2026-05-06,53.0,9.41,0.97,3.77
5283,2026-05-07,53.0,9.41,0.97,3.77
5284,2026-05-05,365.5,31.27,5.23,1.37
5284,2026-05-06,356.0,30.45,5.09,1.4
5284,2026-05-07,377.0,32.25,5.39,1.33
5285,2026-05-05,56.1,36.67,1.93,2.67
5285,2026-05-06,55.9,36.54,1.93,2.68
5285,2026-05-07,57.6,37.65,1.98,2.6
5288,2026-05-05,171.0,14.05,1.93,3.8
5288,2026-05-06,156.0,12.97,1.78,4.17
5288,2026-05-07,153.5,12.76,1.75,4.23
5292,2026-05-05,229.5,23.11,5.03,2.83
5292,2026-05-06,231.5,23.31,5.07,2.81
5292,2026-05-07,230.5,23.21,5.05,2.82
5306,2026-05-05,80.7,10.54,1.14,4.65
5306,2026-05-06,80.3,10.48,1.14,4.67
5306,2026-05-07,80.3,10.48,1.14,4.67
5388,2026-05-05,79.2,19.75,1.49,3.16
5388,2026-05-06,78.4,19.55,1.47,3.19
5388,2026-05-07,80.3,20.02,1.51,3.11
5434,2026-05-05,411.5,18.94,3.96,3.28
5434,2026-05-06,425.0,19.56,4.09,3.18
5434,2026-05-07,418.5,19.26,4.03,3.23
5469,2026-05-05,84.7,14.07,1.13,2.98
5469,2026-05-06,83.7,13.9,1.12,3.01
5469,2026-05-07,84.3,14.0,1.13,2.99
5471,2026-05-05,44.45,61.74,2.12,2.25
5471,2026-05-06,43.9,60.97,2.1,2.28
5471,2026-05-07,44.1,61.25,2.11,2.27
5515,2026-05-05,39.5,8.82,1.52,8.35
5515,2026-05-06,39.8,8.88,1.53,8.29
5515,2026-05-07,39.6,8.84,1.52,8.33
5519,2026-05-05,32.55,6.56,1.15,11.67
5519,2026-05-06,32.5,6.55,1.15,11.69
5519,2026-05-07,33.15,6.68,1.17,11.46
5521,2026-05-05,11.7,22.5,1.02,1.28
5521,2026-05-06,12.15,23.37,1.06,1.23
5521,2026-05-07,12.0,23.08,1.05,1.25
5522,2026-05-05,69.1,9.28,1.07,7.96
5522,2026-05-06,69.1,9.28,1.07,7.96
5522,2026-05-07,69.7,9.36,1.08,7.89
5525,2026-05-05,23.1,16.5,1.27,5.19
5525,2026-05-06,23.15,16.54,1.28,5.18
5525,2026-05-07,23.15,16.54,1.28,5.18
5533,2026-05-05,14.15,25.27,0.42,4.24
5533,2026-05-06,14.2,25.36,0.42,4.23
5533,2026-05-07,14.15,25.27,0.42,4.24
5534,2026-05-05,77.6,12.93,1.08,7.09
5534,2026-05-06,77.7,12.95,1.09,7.08
5534,2026-05-07,78.6,13.1,1.1,7.0
5538,2026-05-05,31.4,10.4,0.85,4.78
5538,2026-05-06,31.9,10.56,0.86,4.7
5538,2026-05-07,31.5,10.43,0.85,4.76
5607,2026-05-05,47.6,17.18,1.6,3.78
5607,2026-05-06,47.6,17.18,1.6,3.78
5607,2026-05-07,48.3,14.86,1.57,3.73
5706,2026-05-05,51.2,15.1,2.27,8.79
5706,2026-05-06,51.4,15.16,2.28,8.75
5706,2026-05-07,51.9,15.31,2.31,8.67
5871,2026-04-30,115.5,10.86,1.18,5.19
5871,2026-05-04,115.0,10.81,1.17,5.22
5871,2026-05-05,115.0,10.81,1.17,5.22
5871,2026-05-06,116.0,10.9,1.18,5.17
5871,2026-05-07,114.5,10.76,1.17,5.24
5876,2026-05-05,38.4,12.55,0.91,4.69
5876,2026-05-06,38.4,12.55,0.91,4.69
5876,2026-05-07,38.8,12.68,0.92,4.64
5880,2026-04-30,22.95,16.88,1.29,4.58
5880,2026-05-04,22.9,16.84,1.29,4.59
5880,2026-05-05,22.9,16.84,1.29,4.59
5880,2026-05-06,22.95,16.88,1.29,4.58
5880,2026-05-07,23.0,16.91,1.29,4.57
5906,2026-05-05,49.7,50.71,2.99,1.41
5906,2026-05-06,50.0,51.02,3.01,1.4
5906,2026-05-07,50.0,51.02,3.01,1.4
6005,2026-05-05,29.7,11.25,1.41,5.76
6005,2026-05-06,30.0,11.36,1.43,5.7
6005,2026-05-07,31.15,11.8,1.48,5.49
6024,2026-05-05,57.2,10.73,1.37,6.07
6024,2026-05-06,57.6,10.81,1.38,6.02
6024,2026-05-07,58.2,10.92,1.4,5.96
6112,2026-05-05,47.55,26.13,2.08,3.47
6112,2026-05-06,47.15,25.91,2.06,3.5
6112,2026-05-07,45.2,26.59,2.12,3.65
6115,2026-05-05,47.65,16.72,1.71,5.88
6115,2026-05-06,47.7,16.74,1.71,5.87
6115,2026-05-07,47.8,16.77,1.71,5.86
6117,2026-05-05,88.9,23.77,3.71,2.44
6117,2026-05-06,85.9,22.97,3.59,2.53
6117,2026-05-07,85.3,22.81,3.56,2.54
6133,2026-05-05,22.7,31.53,1.66,4.41
6133,2026-05-06,22.45,31.18,1.64,4.45
6133,2026-05-07,22.45,31.18,1.64,4.45
6136,2026-05-05,24.9,27.98,0.91,4.66
6136,2026-05-06,24.6,27.64,0.89,4.72
6136,2026-05-07,24.85,27.92,0.9,4.67
6139,2026-05-05,691.0,22.76,8.35,3.33
6139,2026-05-06,715.0,23.55,8.64,3.22
6139,2026-05-07,721.0,23.75,8.72,3.19
6155,2026-05-05,48.3,65.27,2.68,1.66
6155,2026-05-06,46.35,62.64,2.57,1.73
6155,2026-05-07,50.9,68.78,2.82,1.57
6164,2026-05-05,13.0,185.71,1.14,3.85
6164,2026-05-06,12.55,179.29,1.1,3.98
6164,2026-05-07,12.65,180.71,1.11,3.95
6165,2026-05-05,52.0,12.59,2.49,9.62
6165,2026-05-06,52.2,12.64,2.5,9.58
6165,2026-05-07,51.4,12.45,2.46,9.73
6166,2026-05-05,78.6,33.45,3.05,1.53
6166,2026-05-06,79.4,33.79,3.08,1.51
6166,2026-05-07,86.5,36.81,3.36,1.39
6168,2026-05-05,27.65,553.0,1.88,
6168,2026-05-06,27.2,544.0,1.85,
6168,2026-05-07,26.95,539.0,1.84,
6176,2026-05-05,102.5,10.94,1.31,3.41
6176,2026-05-06,102.5,10.94,1.31,3.41
6176,2026-05-07,102.0,10.89,1.3,3.43
6177,2026-05-05,45.4,11.92,1.95,6.61
6177,2026-05-06,45.55,11.96,1.96,6.59
6177,2026-05-07,45.95,12.06,1.97,6.53
6183,2026-05-05,91.8,23.54,4.87,3.87
6183,2026-05-06,92.0,23.59,4.88,3.86
6183,2026-05-07,91.8,22.67,4.59,3.87
6184,2026-05-05,46.75,18.48,1.45,6.42
6184,2026-05-06,46.95,18.56,1.45,6.39
6184,2026-05-07,46.9,18.54,1.45,6.4
6189,2026-05-05,49.35,18.08,2.1,5.47
6189,2026-05-06,48.8,17.88,2.07,5.53
6189,2026-05-07,48.35,17.71,2.05,5.58
6191,2026-05-05,100.0,15.85,1.9,2.6
6191,2026-05-06,99.5,15.5,1.79,2.61
6191,2026-05-07,100.0,15.58,1.8,2.6
6192,2026-05-05,122.0,12.13,1.56,4.75
6192,2026-05-06,120.5,11.98,1.54,4.81
6192,2026-05-07,121.5,12.08,1.55,4.77
6196,2026-05-05,374.0,25.27,5.09,1.74
6196,2026-05-06,395.5,26.72,5.38,1.64
6196,2026-05-07,393.0,26.55,5.35,1.65
6197,2026-05-05,243.5,28.09,5.92,2.87
6197,2026-05-06,234.5,22.88,6.27,2.99
6197,2026-05-07,231.5,22.59,6.19,3.02
6201,2026-05-05,50.4,15.32,1.72,6.15
6201,2026-05-06,50.6,15.38,1.73,6.13
6201,2026-05-07,50.5,15.35,1.73,6.14
6202,2026-05-05,57.2,86.67,3.27,1.19
6202,2026-05-06,56.9,86.21,3.25,1.2
6202,2026-05-07,57.5,87.12,3.28,1.18
6205,2026-05-05,98.2,48.86,3.05,1.53
6205,2026-05-06,94.1,46.82,2.92,1.59
6205,2026-05-07,90.7,53.99,2.89,1.65
6206,2026-05-05,110.5,16.01,3.05,4.98
6206,2026-05-06,110.5,16.01,3.05,4.98
6206,2026-05-07,117.0,16.96,3.23,4.7
6209,2026-05-05,68.7,74.67,3.82,0.73
6209,2026-05-06,68.2,74.13,3.79,0.73
6209,2026-05-07,72.2,78.48,4.02,0.69
6213,2026-05-05,284.0,69.44,4.89,1.06
6213,2026-05-06,285.0,69.68,4.91,1.05
6213,2026-05-07,299.5,73.23,5.16,1.0
6214,2026-05-05,125.0,15.84,1.87,4.8
6214,2026-05-06,125.5,15.91,1.87,4.78
6214,2026-05-07,125.0,15.84,1.87,4.8
6215,2026-05-05,116.0,55.77,5.98,0.86
6215,2026-05-06,112.0,53.85,5.77,0.89
6215,2026-05-07,112.5,54.09,5.8,0.89
6216,2026-05-05,24.05,400.83,1.42,4.28
6216,2026-05-06,23.55,392.5,1.39,4.37
6216,2026-05-07,23.45,390.83,1.39,4.39
6224,2026-05-05,80.3,119.85,3.11,1.56
6224,2026-05-06,88.3,131.79,3.42,1.42
6224,2026-05-07,87.0,129.85,3.37,1.44
6235,2026-05-05,43.1,14.86,1.73,2.78
6235,2026-05-06,42.8,14.76,1.71,2.8
6235,2026-05-07,43.4,14.97,1.74,2.76
6239,2026-05-05,227.5,30.37,2.99,1.98
6239,2026-05-06,234.5,31.31,3.08,1.92
6239,2026-05-07,230.5,30.77,3.03,1.95
6257,2026-05-05,197.0,31.93,4.33,2.13
6257,2026-05-06,203.5,30.42,4.51,2.06
6257,2026-05-07,213.0,31.84,4.72,1.97
6271,2026-05-05,177.5,26.34,1.4,1.69
6271,2026-05-06,179.5,26.63,1.42,1.67
6271,2026-05-07,180.0,26.71,1.42,1.67
6272,2026-05-05,32.4,10.59,1.35,6.17
6272,2026-05-06,31.9,10.42,1.33,6.27
6272,2026-05-07,31.95,10.44,1.33,6.26
6277,2026-05-05,71.1,23.08,1.76,4.92
6277,2026-05-06,71.3,23.15,1.76,4.91
6277,2026-05-07,71.5,23.21,1.77,4.9
6278,2026-05-05,185.0,21.12,2.4,2.97
6278,2026-05-06,166.5,19.01,2.16,3.3
6278,2026-05-07,183.0,20.89,2.38,3.01
6281,2026-05-05,49.15,13.28,1.69,6.71
6281,2026-05-06,48.85,13.2,1.68,6.76
6281,2026-05-07,50.0,13.4,1.85,6.6
6282,2026-05-05,49.8,276.67,1.89,1.61
6282,2026-05-06,50.1,278.33,1.9,1.6
6282,2026-05-07,50.7,281.67,1.92,1.58
6285,2026-05-05,233.0,36.81,3.29,1.85
6285,2026-05-06,233.0,36.81,3.29,1.85
6285,2026-05-07,256.0,37.76,3.54,1.68
6409,2026-05-05,784.0,19.53,7.2,4.72
6409,2026-05-06,798.0,19.88,7.33,4.64
6409,2026-05-07,790.0,19.68,7.25,4.68
6412,2026-05-05,90.4,17.38,2.5,4.09
6412,2026-05-06,87.2,16.77,2.41,4.24
6412,2026-05-07,87.1,16.75,2.41,4.25
6414,2026-05-05,345.0,15.66,1.82,4.06
6414,2026-05-06,348.5,15.82,1.83,4.02
6414,2026-05-07,351.5,15.96,1.85,3.98
6415,2026-05-05,436.0,68.23,4.53,0.58
6415,2026-05-06,424.0,66.35,4.41,0.6
6415,2026-05-07,424.5,66.43,4.41,0.6
6416,2026-05-05,87.3,20.3,1.78,3.21
6416,2026-05-06,85.6,19.91,1.75,3.27
6416,2026-05-07,84.6,19.67,1.73,3.31
6438,2026-05-05,181.0,35.01,2.77,2.76
6438,2026-05-06,179.0,34.62,2.74,2.79
6438,2026-05-07,174.0,33.66,2.66,2.87
6442,2026-05-05,2060.0,90.15,23.44,0.57
6442,2026-05-06,2060.0,90.15,23.44,0.57
6442,2026-05-07,2095.0,91.68,23.83,0.56
6446,2026-05-05,647.0,47.61,7.51,0.4
6446,2026-05-06,655.0,48.2,7.6,0.4
6446,2026-05-07,659.0,48.49,7.65,0.39
6449,2026-05-05,172.0,24.12,3.26,2.44
6449,2026-05-06,171.0,23.98,3.24,2.46
6449,2026-05-07,179.0,25.11,3.39,2.35
6451,2026-05-05,521.0,2003.85,8.47,0.07
6451,2026-05-06,477.5,1836.54,7.77,0.08
6451,2026-05-07,490.0,1884.62,7.97,0.07
6464,2026-05-05,76.3,18.17,1.21,2.27
6464,2026-05-06,76.4,18.19,1.21,2.26
6464,2026-05-07,76.2,18.14,1.21,2.27
6472,2026-05-05,407.5,17.38,3.37,2.45
6472,2026-05-06,409.5,17.47,3.39,2.44
6472,2026-05-07,414.0,17.66,3.42,2.42
6477,2026-05-05,35.15,1757.5,1.36,1.0
6477,2026-05-06,34.6,1730.0,1.34,1.01
6477,2026-05-07,36.8,1840.0,1.43,0.95
6491,2026-05-05,278.5,13.34,1.87,3.59
6491,2026-05-06,281.5,13.49,1.89,3.55
6491,2026-05-07,284.0,13.61,1.9,3.52
6505,2026-04-30,56.4,54.23,1.51,2.13
6505,2026-05-04,54.0,51.92,1.45,2.22
6505,2026-05-05,55.4,53.27,1.48,2.17
6505,2026-05-06,54.8,52.69,1.47,2.19
6505,2026-05-07,52.3,18.75,1.33,2.29
6515,2026-05-05,10055.0,216.61,56.23,0.5
6515,2026-05-06,10130.0,218.22,56.65,0.49
6515,2026-05-07,9860.0,212.41,55.14,0.51
6525,2026-05-05,102.5,16.89,3.02,4.88
6525,2026-05-06,103.0,16.97,3.03,4.85
6525,2026-05-07,109.5,18.04,3.22,4.57
6526,2026-05-05,596.0,34.41,5.16,2.27
6526,2026-05-06,655.0,37.82,5.67,2.06
6526,2026-05-07,720.0,41.57,6.23,1.88
6531,2026-05-05,935.0,120.96,12.43,0.75
6531,2026-05-06,965.0,124.84,12.83,0.73
6531,2026-05-07,925.0,119.66,12.29,0.76
6534,2026-05-05,92.9,20.6,3.56,5.17
6534,2026-05-06,94.4,20.93,3.61,5.08
6534,2026-05-07,96.8,21.46,3.7,4.96
6573,2026-05-05,13.0,10.57,1.69,
