stock_id,period_type,period,revenue,revenue_yoy,eps,roe
1102,quarterly,2025-Q4,,,2.829959514170041,5.587044534412955
1103,quarterly,2025-Q4,,,0.8401768793430197,3.0322173089071383
1104,quarterly,2025-Q4,,,2.558876811594203,7.246376811594203
1108,quarterly,2025-Q4,,,2.1791044776119404,15.37313432835821
1109,quarterly,2025-Q4,,,1.0301003344481605,4.214046822742475
1110,quarterly,2025-Q4,,,0.35996173164314754,2.176512795981822
1201,quarterly,2025-Q4,,,0.39993523316062174,2.655440414507772
1203,quarterly,2025-Q4,,,1.8100890207715135,6.740144128868164
1210,quarterly,2025-Q4,,,4.330578512396694,13.636363636363635
1215,quarterly,2025-Q4,,,10.390567428150332,24.613117170228442
1216,quarterly,2025-Q4,,,3.449825262106839,14.428357463804293
1217,quarterly,2025-Q4,,,0.4199395770392749,2.6758739749676304
1218,quarterly,2025-Q4,,,1.5905245346869712,6.006768189509305
1219,quarterly,2025-Q4,,,0.44998327199732346,3.3456005352960854
1220,quarterly,2025-Q4,,,0.07999740899080192,0.6024096385542169
1225,quarterly,2025-Q4,,,1.620182555780933,10.040567951318458
1227,quarterly,2025-Q4,,,1.330254041570439,6.51270207852194
1229,quarterly,2025-Q4,,,2.569487337862878,8.029647930821495
1231,quarterly,2025-Q4,,,3.810563072893933,15.670013094718463
1232,quarterly,2026-Q1,,,2.33,22.033898305084744
1233,quarterly,2025-Q4,,,0.75006488450558,5.009083830781209
1234,quarterly,2025-Q4,,,1.9994295493439815,4.278379920136908
1256,quarterly,2025-Q4,,,10.693454309786132,9.65651328580687
1303,quarterly,2025-Q4,,,0.5700078830877449,1.2734218664726216
1307,quarterly,2025-Q4,,,2.85,11.272727272727272
1315,quarterly,2025-Q4,,,1.5499626214801894,1.4702217792175427
1319,quarterly,2025-Q4,,,6.430976430976431,13.552188552188552
1323,quarterly,2025-Q4,,,0.26001313197636244,0.9192383453709781
1339,quarterly,2025-Q4,,,2.4103942652329753,4.4205495818399045
1340,quarterly,2026-Q1,,,-0.3,
1341,quarterly,2025-Q4,,,3.7095790115924343,15.192190359975596
1342,quarterly,2026-Q1,,,2.08,22.17252396166134
1402,quarterly,2025-Q4,,,1.4602272727272725,3.4090909090909083
1409,quarterly,2025-Q4,,,1.2000000000000002,4.631578947368421
1410,quarterly,2025-Q4,,,0.5900367496937525,3.4708044099632502
1413,quarterly,2025-Q4,,,0.4500471253534402,5.230914231856739
1414,quarterly,2025-Q4,,,0.20998719590268886,1.4340588988476315
1416,quarterly,2025-Q4,,,0.8101356174161313,3.4261241970021414
1417,quarterly,2025-Q4,,,0.6199442119944213,5.020920502092051
1419,quarterly,2025-Q4,,,4.1107491856677525,7.035830618892508
1423,quarterly,2025-Q4,,,4.362272240085745,11.89710610932476
1432,quarterly,2025-Q4,,,6.039426523297491,39.06810035842294
1434,quarterly,2025-Q4,,,0.5100735529261272,2.0147105852254557
1436,quarterly,2025-Q4,,,5.0100401606425695,14.959839357429718
1437,quarterly,2025-Q4,,,2.4196207749381697,5.935696619950535
1438,quarterly,2025-Q4,,,1.7400332225913622,6.146179401993355
1442,quarterly,2025-Q4,,,3.029782359679267,13.860252004581902
1443,quarterly,2025-Q4,,,1.1301715438950555,6.659939455095863
1446,quarterly,2025-Q4,,,1.6197916666666667,8.020833333333334
1449,quarterly,2025-Q4,,,0.10999917293854934,0.6202960879993383
1451,quarterly,2025-Q4,,,1.7604166666666665,4.6875
1453,quarterly,2025-Q4,,,0.04,0.3137931034482759
1456,quarterly,2025-Q4,,,3.406735751295337,16.580310880829018
1457,quarterly,2025-Q4,,,1.1795918367346938,5.142857142857142
1459,quarterly,2025-Q4,,,0.8101694915254237,7.322033898305086
1463,quarterly,2025-Q4,,,0.12999858697188074,0.854882012152042
1464,quarterly,2025-Q4,,,0.3500529848110209,2.8611797951253974
1468,quarterly,2025-Q4,,,0.209996528982992,2.3776466504685874
1470,quarterly,2025-Q4,,,0.7798808271994392,6.589554854539081
1471,quarterly,2025-Q4,,,0.02999973799355464,0.31178766997668145
1472,quarterly,2025-Q4,,,6.401137980085348,14.65149359886202
1473,quarterly,2025-Q4,,,0.5700191833379008,2.1923814743765417
1474,quarterly,2025-Q4,,,0.3400272294077604,2.042205582028591
1475,quarterly,2025-Q4,,,2.7205153617443014,11.595639246778989
1476,quarterly,2025-Q4,,,20.101553166069298,18.637992831541222
1477,quarterly,2026-Q1,,,4.35,26.263952724885094
1503,quarterly,2025-Q4,,,6.269791006966435,8.993033565547815
1504,quarterly,2025-Q4,,,2.2400261608894705,5.722694571615436
1506,quarterly,2025-Q4,,,0.06,0.6457142857142857
1512,quarterly,2025-Q4,,,0.18998183233843757,2.854918245522969
1513,quarterly,2025-Q4,,,8.071278825995808,19.28721174004193
1514,quarterly,2025-Q4,,,3.3003300330033003,14.108910891089108
1515,quarterly,2025-Q4,,,0.9700176366843034,4.453262786596119
1516,quarterly,2025-Q4,,,0.05,0.9678899082568807
1519,quarterly,2025-Q4,,,13.99093324996092,41.769579490386114
1521,quarterly,2025-Q4,,,0.8698702209750965,3.5426166257453526
1522,quarterly,2025-Q4,,,1.7504141358365544,5.963556046383214
1524,quarterly,2025-Q4,,,1.9502074688796678,10.719225449515905
1525,quarterly,2025-Q4,,,3.2102564102564104,4.666666666666667
1527,quarterly,2025-Q4,,,1.519721577726218,4.361948955916473
1529,quarterly,2025-Q4,,,1.0097864768683273,8.629893238434164
1532,quarterly,2025-Q4,,,0.9899086977414706,2.7390677558865932
1533,quarterly,2025-Q4,,,0.5799648506151143,2.495606326889279
1535,quarterly,2025-Q4,,,3.998416468725257,12.90577988915281
1537,quarterly,2025-Q4,,,7.947882736156352,14.853420195439737
1539,quarterly,2025-Q4,,,0.21000658327847266,0.8558262014483212
1540,quarterly,2025-Q4,,,1.1099691675231245,6.423432682425488
1541,quarterly,2025-Q4,,,2.3191278493557976,8.622398414271556
1558,quarterly,2025-Q4,,,5.661080074487896,7.076350093109869
1560,quarterly,2025-Q4,,,9.240710823909533,16.704361873990308
1563,quarterly,2025-Q4,,,1.4397905759162304,3.664921465968587
1568,quarterly,2025-Q4,,,1.3598711458812702,7.363092498849517
1582,quarterly,2025-Q4,,,3.450184501845018,6.863468634686347
1587,quarterly,2025-Q4,,,0.3699943598420755,1.8838127467569088
1590,quarterly,2025-Q4,,,41.99475065616798,15.98133566637504
1597,quarterly,2025-Q4,,,0.9099994739887433,3.298090579138393
1603,quarterly,2025-Q4,,,3.260204081632653,6.938775510204083
1604,quarterly,2025-Q4,,,1.7002237136465326,7.158836689038033
1605,quarterly,2025-Q4,,,0.72,1.9333333333333333
1608,quarterly,2025-Q4,,,5.499168053244592,24.29284525790349
1609,quarterly,2025-Q4,,,1.65,7.55
1611,quarterly,2025-Q4,,,0.03000025423944271,0.23135789286349884
1612,quarterly,2025-Q4,,,2.7706283118849355,10.295230885692657
1614,quarterly,2025-Q4,,,0.9700122399020807,4.406364749082007
1615,quarterly,2025-Q4,,,4.810450819672131,21.413934426229506
1616,quarterly,2025-Q4,,,1.5496872828353023,13.273106323835998
1617,quarterly,2025-Q4,,,0.6799637352674525,4.9410698096101555
1618,quarterly,2025-Q4,,,4.208515283842794,12.336244541484714
1623,quarterly,2025-Q4,,,13.618784530386739,27.790055248618785
1702,quarterly,2025-Q4,,,1.1198586118251928,2.313624678663239
1707,quarterly,2025-Q4,,,8.217677136596055,11.760409057706356
1708,quarterly,2025-Q4,,,3.278955954323002,11.092985318107667
1709,quarterly,2025-Q4,,,1.2300531914893618,6.582446808510638
1712,quarterly,2025-Q4,,,2.6007439553626788,12.771233725976444
1713,quarterly,2025-Q4,,,3.8705688375927454,15.333882934872218
1714,quarterly,2025-Q4,,,0.5,4.049676025917927
1717,quarterly,2025-Q4,,,1.4099589505621988,5.97893985364983
1718,quarterly,2025-Q4,,,0.09000414765657404,0.5530208765380894
1720,quarterly,2025-Q4,,,5.191489361702128,15.148936170212766
1722,quarterly,2025-Q4,,,0.9500707499494644,1.718213058419244
1723,quarterly,2026-Q1,,,0.77,7.154213036565977
1725,quarterly,2025-Q4,,,1.5298507462686566,4.17910447761194
1726,quarterly,2025-Q4,,,5.499276410998553,8.5383502170767
1727,quarterly,2025-Q4,,,0.04,0.24450000000000002
1730,quarterly,2025-Q4,,,4.4987146529562985,13.881748071979436
1731,quarterly,2025-Q4,,,1.3596491228070173,8.333333333333332
1732,quarterly,2025-Q4,,,0.6900156821745949,5.8285415577626765
1733,quarterly,2025-Q4,,,1.630247268545141,8.740655549166188
1734,quarterly,2025-Q4,,,1.9195612431444242,10.603290676416819
1735,quarterly,2025-Q4,,,0.7800697269029634,4.997094712376525
1736,quarterly,2025-Q4,,,9.061371841155236,20.000000000000004
1737,quarterly,2025-Q4,,,1.99936628643853,5.893536121673005
1752,quarterly,2025-Q4,,,2.4207492795389047,9.870317002881844
1760,quarterly,2025-Q4,,,2.219633943427621,9.750415973377704
1773,quarterly,2026-Q1,,,2.02,18.347509113001216
1776,quarterly,2025-Q4,,,0.27999999999999997,1.9428571428571426
1783,quarterly,2026-Q1,,,0.59,16.679477325134513
1786,quarterly,2025-Q4,,,2.16988416988417,8.185328185328187
1789,quarterly,2025-Q4,,,0.17000581927009725,1.2802394213982875
1795,quarterly,2025-Q4,,,17.96,19.84
1805,quarterly,2025-Q4,,,0.18999646518204313,1.5729939908094737
1806,quarterly,2025-Q4,,,0.28998242530755713,2.1441124780316345
1808,quarterly,2025-Q4,,,1.4602683178534572,10.165118679050568
1809,quarterly,2025-Q4,,,0.19000122384041124,1.0830987639211849
1810,quarterly,2025-Q4,,,0.05,0.2204301075268817
1817,quarterly,2025-Q4,,,3.6116322701688555,11.632270168855536
1903,quarterly,2025-Q4,,,1.2901121836681453,6.07878945995304
1904,quarterly,2025-Q4,,,0.7398819561551434,2.7824620573355823
1906,quarterly,2025-Q4,,,0.01,0.05398230088495575
1907,quarterly,2025-Q4,,,1.189879759519038,2.655310621242485
2006,quarterly,2026-Q1,,,1.66,14.880952380952381
2008,quarterly,2025-Q4,,,0.6800197823936697,3.4619188921859547
2009,quarterly,2025-Q4,,,0.34000179420471877,1.2559433031308873
2010,quarterly,2025-Q4,,,2.3199251637043967,11.599625818521982
2012,quarterly,2025-Q4,,,0.2,1.4372881355932203
2013,quarterly,2025-Q4,,,3.1906906906906904,11.26126126126126
2014,quarterly,2026-Q1,,,-0.1,
2015,quarterly,2026-Q1,,,0.91,10.92217135382603
2020,quarterly,2025-Q4,,,2.1309872922776147,12.70772238514174
2027,quarterly,2025-Q4,,,2.8404815650865314,8.878856282919488
2028,quarterly,2025-Q4,,,0.28001976610113655,1.9271948608137042
2029,quarterly,2025-Q4,,,0.7400656215822093,2.3696682464454977
2030,quarterly,2025-Q4,,,0.3499777084262149,1.9616584930896124
2031,quarterly,2025-Q4,,,3.299595141700405,8.987854251012147
2031,quarterly,2026-Q1,,,0.22,
2032,quarterly,2025-Q4,,,0.5600145932141554,4.159066034294052
2033,quarterly,2025-Q4,,,0.3500343170899108,2.676733013040494
2034,quarterly,2025-Q4,,,0.20999898795668454,1.1334885133083696
2049,quarterly,2025-Q4,,,4.3098818474758325,4.081632653061225
2059,quarterly,2025-Q4,,,103.24189526184539,35.112219451371566
2062,quarterly,2025-Q4,,,0.38997981280968985,1.0277115066984768
2069,quarterly,2025-Q4,,,1.6200873362445416,6.462882096069869
2072,quarterly,2025-Q4,,,11.93979933110368,10.301003344481607
2101,quarterly,2025-Q4,,,1.1100066269052353,6.394963552021206
2102,quarterly,2025-Q4,,,6.271186440677965,29.830508474576266
2103,quarterly,2025-Q4,,,0.5399835119538334,2.225886232481451
2105,quarterly,2025-Q4,,,1.4997581035316883,5.611998064828253
2106,quarterly,2025-Q4,,,0.13000149857635246,0.636894949797692
2107,quarterly,2025-Q4,,,1.6698656429942418,3.7747920665387067
2108,quarterly,2025-Q4,,,0.8299907435976551,2.838630052452947
2109,quarterly,2025-Q4,,,1.1595394736842104,9.292763157894736
2114,quarterly,2025-Q4,,,5.779092702169625,14.201183431952662
2115,quarterly,2025-Q4,,,1.580547112462006,5.091185410334346
2201,quarterly,2025-Q4,,,0.9198913781398507,1.561439239646979
2204,quarterly,2025-Q4,,,5.3915662650602405,7.831325301204818
2206,quarterly,2025-Q4,,,5.817258883248731,17.15736040609137
2207,quarterly,2025-Q4,,,33.924769339957415,21.930447125621004
2211,quarterly,2025-Q4,,,8.597560975609756,13.153310104529616
2227,quarterly,2025-Q4,,,1.3000494315373208,2.1502718734552646
2228,quarterly,2025-Q4,,,5.240893066980024,8.343125734430082
2233,quarterly,2025-Q4,,,6.70004260758415,10.204516403919897
2243,quarterly,2025-Q4,,,1.2200844673862037,10.511496949788834
2247,quarterly,2025-Q4,,,18.317677198975232,11.52860802732707
2248,quarterly,2025-Q4,,,5.19811320754717,14.90566037735849
2250,quarterly,2025-Q4,,,3.829787234042553,6.612995974698102
2301,quarterly,2026-Q1,,,1.66,17.495029821073558
2302,quarterly,2025-Q4,,,0.4899831040308955,4.513637460777216
2303,quarterly,2026-Q1,,,1.29,12.308429118773946
2305,quarterly,2025-Q4,,,0.2,1.7671641791044777
2308,quarterly,2026-Q1,,,7.91,23.512463985970186
2312,quarterly,2025-Q4,,,1.0399703923019985,6.88378978534419
2313,quarterly,2025-Q4,,,5.5098354074668805,13.729425933360096
2316,quarterly,2025-Q4,,,13.378684807256235,19.27437641723356
2317,quarterly,2025-Q4,,,13.56172140430351,10.702151755379388
2323,quarterly,2025-Q4,,,1.5809379727685324,8.925869894099849
2324,quarterly,2025-Q4,,,1.3801224682053697,4.569006123410268
2327,quarterly,2025-Q4,,,11.490273656445764,13.814704912627764
2328,quarterly,2025-Q4,,,1.5600226500566252,5.436013590033975
2329,quarterly,2026-Q1,,,0.33,12.740213523131674
2330,quarterly,2025-Q4,,,66.23491315866941,31.704445098616425
2331,quarterly,2025-Q4,,,1.4097496706192358,7.312252964426878
2337,quarterly,2026-Q1,,,0.9,
2344,quarterly,2026-Q1,,,2.25,12.99454297407913
2345,quarterly,2025-Q4,,,47.12882508500189,45.78768417075935
2347,quarterly,2025-Q4,,,5.08034610630408,10.568603213844254
2347,quarterly,2026-Q1,,,1.77,
2348,quarterly,2025-Q4,,,5.980066445182724,13.039867109634553
2351,quarterly,2025-Q4,,,1.66007493755204,4.340133222314738
2352,quarterly,2025-Q4,,,0.7200577200577201,3.982683982683982
2353,quarterly,2025-Q4,,,1.2602179836512262,4.995458673932789
2354,quarterly,2025-Q4,,,2.3195876288659796,3.053132434575734
2355,quarterly,2025-Q4,,,1.6,3.6923076923076925
2356,quarterly,2025-Q4,,,2.4201030927835054,11.391752577319588
2357,quarterly,2025-Q4,,,60.02034587995931,16.581892166836216
2359,quarterly,2025-Q4,,,1.2299940723177238,3.6554040703418305
2360,quarterly,2025-Q4,,,27.59940726105211,36.65102494443072
2362,quarterly,2025-Q4,,,2.0599054125065686,2.7325275880189173
2363,quarterly,2025-Q4,,,1.530024677817384,4.304908143679737
2364,quarterly,2025-Q4,,,4.200131665569454,26.201448321263992
2365,quarterly,2025-Q4,,,0.31999653589676974,2.320949164285096
2367,quarterly,2025-Q4,,,0.6899661781285231,3.788049605411499
2368,quarterly,2025-Q4,,,19.010918432883752,28.696210661528582
2373,quarterly,2025-Q4,,,3.8888888888888893,11.65980795610425
2374,quarterly,2025-Q4,,,2.43024302430243,9.81098109810981
2375,quarterly,2025-Q4,,,3.7297969332780774,4.102776626605886
2376,quarterly,2025-Q4,,,18.196614583333336,20.638020833333336
2377,quarterly,2025-Q4,,,6.801705756929637,10.518834399431414
2379,quarterly,2025-Q4,,,28.625134264232006,28.249194414607942
2380,quarterly,2025-Q4,,,0.2,7.763157894736842
2382,quarterly,2025-Q4,,,19.454545454545453,30.787878787878785
2383,quarterly,2026-Q1,,,14.9,34.4541910331384
2385,quarterly,2025-Q4,,,9.052924791086351,14.832869080779943
2387,quarterly,2025-Q4,,,3.4689597315436242,6.291946308724833
2388,quarterly,2025-Q4,,,0.12000060075394621,0.31239205202529174
2393,quarterly,2025-Q4,,,4.599236641221374,10.24173027989822
2395,quarterly,2026-Q1,,,3.85,22.561768530559167
2397,quarterly,2025-Q4,,,2.4904862579281186,8.372093023255815
2399,quarterly,2025-Q4,,,0.15000174015939863,1.2146312602234368
2402,quarterly,2025-Q4,,,2.4502193722578465,10.158623017212284
2404,quarterly,2025-Q4,,,48.08070866141732,48.67125984251969
2408,quarterly,2025-Q4,,,2.1300448430493275,3.869789071582794
2409,quarterly,2025-Q4,,,0.9097859327217126,4.5361875637105
2412,quarterly,2025-Q4,,,4.990825688073395,10.01834862385321
2413,quarterly,2025-Q4,,,0.4099918544664675,2.597520137569011
2414,quarterly,2025-Q4,,,3.1705639614855574,15.887207702888585
2415,quarterly,2025-Q4,,,1.8096514745308312,9.6514745308311
2419,quarterly,2026-Q1,,,0.07,
2420,quarterly,2025-Q4,,,3.909668313338038,15.031757233592094
2421,quarterly,2025-Q4,,,7.947900053163211,24.34875066454014
2423,quarterly,2025-Q4,,,2.920509442248573,14.317083882301274
2427,quarterly,2025-Q4,,,1.5300353356890457,9.18727915194346
2428,quarterly,2025-Q4,,,11.762840837032341,13.506658211794548
2430,quarterly,2025-Q4,,,0.689893066574681,1.8282166264229047
2432,quarterly,2025-Q4,,,1.8995929443690638,9.905020352781547
2433,quarterly,2025-Q4,,,3.049932523616734,13.157894736842104
2434,quarterly,2025-Q4,,,0.02,0.1570552147239264
2436,quarterly,2025-Q4,,,2.8,13.333333333333334
2439,quarterly,2026-Q1,,,1.03,7.366684991753712
2441,quarterly,2026-Q1,,,1.4,10.531544957774468
2442,quarterly,2025-Q4,,,5.153203342618385,22.841225626740947
2449,quarterly,2025-Q4,,,9.009926189870196,21.837617714431154
2450,quarterly,2026-Q1,,,0.25,6.459948320413436
2451,quarterly,2025-Q4,,,12.928277752398355,24.1662859753312
2453,quarterly,2025-Q4,,,3.1200453001132504,13.929784824462063
2454,quarterly,2025-Q4,,,65.97657883730656,26.28607277289837
2455,quarterly,2026-Q1,,,1.06,15.985892388451441
2458,quarterly,2025-Q4,,,8.530661809350335,23.67941712204007
2459,quarterly,2025-Q4,,,5.170278637770898,9.52012383900929
2462,quarterly,2025-Q4,,,0.26999360204734485,1.2412028150991683
2465,quarterly,2025-Q4,,,0.3899952067628219,3.3726959780382586
2466,quarterly,2025-Q4,,,0.2400035229874934,2.074158886735952
