stock_id,period_type,period,revenue,revenue_yoy,eps,roe
2467,quarterly,2025-Q4,,,5.4500334065094975,12.694473608857498
2468,quarterly,2025-Q4,,,1.2500000000000002,6.871345029239767
2471,quarterly,2025-Q4,,,3.6395027624309395,18.232044198895032
2472,quarterly,2025-Q4,,,8.7308939323761,15.794349235757297
2474,quarterly,2025-Q4,,,12.15675057208238,4.977116704805492
2476,quarterly,2026-Q1,,,1.14,10.248681235870386
2477,quarterly,2025-Q4,,,1.680294358135732,6.377759607522486
2478,quarterly,2026-Q1,,,1.14,7.266602502406159
2480,quarterly,2026-Q1,,,2.63,29.86577181208054
2481,quarterly,2025-Q4,,,3.120220250841236,8.137044967880087
2483,quarterly,2025-Q4,,,0.6,2.5128205128205128
2484,quarterly,2026-Q1,,,0.33,2.869565217391304
2486,quarterly,2025-Q4,,,0.2200007166147121,0.9839119997133543
2488,quarterly,2025-Q4,,,4.56,12.977777777777778
2489,quarterly,2025-Q4,,,1.2999437253798538,5.936972425436128
2491,quarterly,2025-Q4,,,1.4303380049464138,12.61335531739489
2492,quarterly,2025-Q4,,,4.739865943185445,4.404723906798595
2493,quarterly,2025-Q4,,,4.3603719140750234,17.02468739980763
2495,quarterly,2025-Q4,,,1.1299511665762343,6.7281606077048295
2496,quarterly,2025-Q4,,,6.107954545454545,13.162878787878785
2497,quarterly,2025-Q4,,,2.4295774647887325,12.191901408450704
2498,quarterly,2025-Q4,,,7.205623901581721,22.6713532513181
2501,quarterly,2025-Q4,,,2.830188679245283,10.691823899371068
2504,quarterly,2025-Q4,,,3.298479087452472,14.353612167300382
2505,quarterly,2025-Q4,,,2.368766404199475,8.267716535433072
2506,quarterly,2025-Q4,,,0.02,0.09382151029748283
2511,quarterly,2025-Q4,,,0.3299874529485571,2.0911752404851525
2514,quarterly,2025-Q4,,,1.8688293370944993,5.218617771509168
2515,quarterly,2025-Q4,,,0.3999387067116151,2.8501379098988657
2516,quarterly,2025-Q4,,,1.2305580969807868,13.540713632204943
2520,quarterly,2025-Q4,,,2.6088929219600727,6.352087114337568
2524,quarterly,2025-Q4,,,1.7198666031443546,3.001429252024774
2527,quarterly,2025-Q4,,,0.9300411522633744,1.426611796982167
2528,quarterly,2025-Q4,,,3.529874213836478,19.339622641509436
2530,quarterly,2025-Q4,,,2.0298507462686564,16.915422885572138
2534,quarterly,2025-Q4,,,2.0604395604395607,6.4835164835164845
2535,quarterly,2026-Q1,,,2.88,21.903669724770637
2536,quarterly,2025-Q4,,,3.1908396946564883,8.396946564885498
2537,quarterly,2025-Q4,,,0.15000731743011855,1.009805356358847
2538,quarterly,2025-Q4,,,0.35,2.7173913043478257
2539,quarterly,2025-Q4,,,3.460537727666956,23.07025151777971
2540,quarterly,2025-Q4,,,0.68,3.906666666666667
2542,quarterly,2025-Q4,,,2.100529100529101,8.412698412698413
2543,quarterly,2025-Q4,,,2.6704888352444174,14.24260712130356
2545,quarterly,2025-Q4,,,1.7897460018814673,4.562558795860771
2546,quarterly,2025-Q4,,,9.5195530726257,20.5586592178771
2547,quarterly,2025-Q4,,,2.800546448087432,20.21857923497268
2548,quarterly,2026-Q1,,,2.28,19.91525423728813
2597,quarterly,2025-Q4,,,10.747004933051445,36.8569415081043
2603,quarterly,2025-Q4,,,31.65905631659056,12.1765601217656
2605,quarterly,2025-Q4,,,1.4499376817615288,4.860822600747819
2606,quarterly,2025-Q4,,,4.310226492793411,9.334248455730954
2607,quarterly,2025-Q4,,,5.418577981651376,9.51834862385321
2608,quarterly,2025-Q4,,,1.9697964543663822,7.353906762967827
2609,quarterly,2025-Q4,,,4.902152641878669,5.28375733855186
2610,quarterly,2025-Q4,,,2.4195710455764075,15.147453083109916
2611,quarterly,2025-Q4,,,0.5199844780752814,3.608847497089639
2612,quarterly,2025-Q4,,,5.460784313725491,7.941176470588237
2613,quarterly,2025-Q4,,,1.1398176291793314,4.761904761904763
2614,quarterly,2025-Q4,,,1.9901960784313728,15.19607843137255
2615,quarterly,2025-Q4,,,11.208151382823871,11.353711790393014
2617,quarterly,2026-Q1,,,0.71,7.570621468926555
2618,quarterly,2025-Q4,,,4.843304843304844,18.94586894586895
2630,quarterly,2025-Q4,,,1.0,5.904572564612327
2633,quarterly,2025-Q4,,,1.1702127659574468,9.042553191489363
2634,quarterly,2026-Q1,,,0.28,4.16
2636,quarterly,2025-Q4,,,7.7371428571428575,10.742857142857142
2637,quarterly,2025-Q4,,,5.270655270655271,8.19088319088319
2645,quarterly,2025-Q4,,,5.46075085324232,15.08532423208191
2646,quarterly,2025-Q4,,,0.08999956310891696,0.8606754336144001
2701,quarterly,2025-Q4,,,0.5599162742019884,3.0350601779173205
2704,quarterly,2026-Q1,,,0.16,2.48713550600343
2705,quarterly,2025-Q4,,,0.870143693453965,3.2996274614156467
2706,quarterly,2025-Q4,,,0.6501305483028721,3.185378590078329
2707,quarterly,2025-Q4,,,11.429534726904922,35.19892110586649
2727,quarterly,2025-Q4,,,16.022487702037946,28.179901616303578
2731,quarterly,2025-Q4,,,17.486338797814206,32.89617486338797
2739,quarterly,2025-Q4,,,2.360163710777626,13.369713506139153
2748,quarterly,2025-Q4,,,2.169562927856767,7.530279094260137
2753,quarterly,2025-Q4,,,12.839771101573676,22.532188841201712
2762,quarterly,2025-Q4,,,3.7397119341563787,14.146090534979425
2801,quarterly,2025-Q4,,,1.5105301379811185,8.061002178649238
2812,quarterly,2025-Q4,,,1.5000000000000002,9.848484848484851
2816,quarterly,2025-Q4,,,4.658914728682171,12.868217054263567
2820,quarterly,2025-Q4,,,1.3404932378679397,6.443914081145586
2832,quarterly,2025-Q4,,,4.9010367577756835,10.461828463713479
2834,quarterly,2025-Q4,,,1.2597503900156004,8.346333853354134
2836,quarterly,2025-Q4,,,0.6798623063683304,4.761904761904762
2838,quarterly,2025-Q4,,,1.3401048492791612,7.142857142857144
2845,quarterly,2025-Q4,,,0.8597603946441156,5.990133897110642
2849,quarterly,2025-Q4,,,0.7900807381776239,4.2675893886966545
2850,quarterly,2025-Q4,,,12.277413308341144,18.744142455482663
2851,quarterly,2025-Q4,,,3.658682634730539,13.532934131736523
2852,quarterly,2025-Q4,,,2.9213483146067416,9.662921348314606
2855,quarterly,2025-Q4,,,3.000767459708366,12.202609363008444
2867,quarterly,2025-Q4,,,0.2,2.9172141918528256
2880,quarterly,2025-Q4,,,1.90046565774156,11.175785797438884
2881,quarterly,2025-Q4,,,7.7478991596638656,12.26890756302521
2882,quarterly,2025-Q4,,,6.609589041095891,11.558219178082194
2883,quarterly,2025-Q4,,,1.6196136701337296,9.212481426448736
2884,quarterly,2025-Q4,,,2.120295698924731,12.567204301075268
2885,quarterly,2025-Q4,,,2.7398615232443126,10.73194856577646
2886,quarterly,2025-Q4,,,2.35968617984309,8.931804465902234
2887,quarterly,2025-Q4,,,1.420011983223487,7.729179149191132
2889,quarterly,2025-Q4,,,0.629887054735013,4.9522154648132055
2890,quarterly,2025-Q4,,,1.8298507462686566,10.388059701492537
2891,quarterly,2025-Q4,,,3.998505231689088,15.54559043348281
2892,quarterly,2025-Q4,,,1.869651086240948,9.216589861751153
2897,quarterly,2025-Q4,,,0.6000000000000001,4.119402985074627
2901,quarterly,2025-Q4,,,0.3799873337555415,3.1348955034832175
2903,quarterly,2025-Q4,,,1.5601111883252257,7.088255733148019
2904,quarterly,2025-Q4,,,0.9800362976406533,5.928614640048396
2905,quarterly,2025-Q4,,,0.7200214132762313,4.817987152034261
2906,quarterly,2025-Q4,,,0.4700530705079606,2.9567854435178167
2908,quarterly,2025-Q4,,,0.22998771910237806,1.6746678575415876
2910,quarterly,2025-Q4,,,1.2300228310502284,7.819634703196349
2911,quarterly,2025-Q4,,,2.15450643776824,29.184549356223176
2912,quarterly,2025-Q4,,,10.779595765158806,26.32338787295476
2912,quarterly,2026-Q1,,,2.97,24.53476983349657
2915,quarterly,2025-Q4,,,9.086134453781513,9.453781512605042
2945,quarterly,2025-Q4,,,2.140240711669283,7.27367870225013
3002,quarterly,2025-Q4,,,0.3599844750630701,2.852707160877159
3003,quarterly,2025-Q4,,,0.9900107028184089,2.372458080627899
3004,quarterly,2026-Q1,,,1.92,9.446808510638299
3005,quarterly,2025-Q4,,,8.400342172797263,20.017108639863128
3006,quarterly,2026-Q1,,,7.22,18.3456561922366
3008,quarterly,2026-Q1,,,46.63,11.32787916928886
3010,quarterly,2025-Q4,,,8.840673575129534,9.585492227979275
3013,quarterly,2025-Q4,,,4.030460624071322,15.898959881129274
3013,quarterly,2026-Q1,,,1.37,
3014,quarterly,2025-Q4,,,9.231853417899929,21.705426356589147
3015,quarterly,2026-Q1,,,0.37,3.225806451612903
3016,quarterly,2025-Q4,,,0.06999987037061042,0.40898072410977016
3017,quarterly,2025-Q4,,,48.92385603183216,43.00958582022066
3019,quarterly,2026-Q1,,,1.05,13.429256594724217
3021,quarterly,2025-Q4,,,0.3300061112242819,1.9555917702179668
3022,quarterly,2025-Q4,,,4.62962962962963,7.28395061728395
3023,quarterly,2026-Q1,,,3.6,17.49889527176315
3024,quarterly,2025-Q4,,,0.27997565429093124,2.5968756340028403
3025,quarterly,2025-Q4,,,3.4503565551289084,22.106417992320353
3026,quarterly,2025-Q4,,,6.579295737357691,10.749271908922424
3028,quarterly,2025-Q4,,,3.1493212669683253,11.855203619909501
3029,quarterly,2025-Q4,,,6.521739130434782,18.925831202046034
3030,quarterly,2025-Q4,,,10.488978971370662,25.791740562452496
3031,quarterly,2025-Q4,,,1.0898993405067685,6.456091634849012
3033,quarterly,2025-Q4,,,1.799719887955182,8.0765639589169
3034,quarterly,2025-Q4,,,26.875808538163,24.1267787839586
3034,quarterly,2026-Q1,,,6.19,20.627542126670537
3035,quarterly,2025-Q4,,,2.809969836481981,5.604064137164629
3036,quarterly,2025-Q4,,,9.68040759610931,11.533117183881426
3037,quarterly,2026-Q1,,,3.28,9.526319752993452
3038,quarterly,2025-Q4,,,1.1097852028639619,6.300715990453461
3040,quarterly,2025-Q4,,,0.31001076426264806,1.320416218155723
3042,quarterly,2025-Q4,,,5.3095925569457805,11.324991979467434
3044,quarterly,2025-Q4,,,19.450020072260138,18.908069048574873
3045,quarterly,2025-Q4,,,4.769097971514889,16.745791972378075
3046,quarterly,2025-Q4,,,4.010586319218241,18.892508143322473
3048,quarterly,2025-Q4,,,2.010126582278481,9.72151898734177
3050,quarterly,2025-Q4,,,0.04,0.25263157894736843
3051,quarterly,2025-Q4,,,1.020164046479836,6.801093643198906
3052,quarterly,2025-Q4,,,1.1,6.4
3054,quarterly,2026-Q1,,,1.41,20.363820111167257
3056,quarterly,2025-Q4,,,1.06973058637084,5.863708399366086
3059,quarterly,2025-Q4,,,1.2301101591187271,3.7943696450428397
3062,quarterly,2025-Q4,,,0.679959100204499,5.1891615541922285
3090,quarterly,2025-Q4,,,4.360812425328555,9.08004778972521
3094,quarterly,2025-Q4,,,0.24000000000000002,1.9478260869565218
3130,quarterly,2025-Q4,,,14.713715046604527,28.495339547270305
3135,quarterly,2025-Q4,,,5.780141843971632,20.992907801418443
3138,quarterly,2025-Q4,,,1.5299292407726144,3.6909542933639323
3164,quarterly,2025-Q4,,,0.6599552572706935,4.25055928411633
3167,quarterly,2025-Q4,,,8.100147275405007,20.944666526404372
3168,quarterly,2025-Q4,,,2.659698025551684,11.265969802555169
3168,quarterly,2026-Q1,,,0.6,
3189,quarterly,2025-Q4,,,3.4900662251655628,4.867549668874172
3209,quarterly,2025-Q4,,,3.010573177518086,13.411240957150808
3231,quarterly,2025-Q4,,,8.621736490588951,15.421979356405588
3257,quarterly,2025-Q4,,,3.419593345656192,15.465187923598272
3266,quarterly,2025-Q4,,,0.5798969072164948,3.221649484536082
3296,quarterly,2025-Q4,,,0.6099815157116452,4.682686383240912
3305,quarterly,2025-Q4,,,3.0,7.378378378378379
3308,quarterly,2025-Q4,,,0.6798959011060507,3.6434612882238135
3311,quarterly,2026-Q1,,,0.5,4.183467741935484
3312,quarterly,2025-Q4,,,1.5802329951146186,7.36565201052236
3321,quarterly,2026-Q1,,,-0.69,
3338,quarterly,2025-Q4,,,1.8000486499635127,7.881294089029433
3346,quarterly,2025-Q4,,,0.109999358604323,0.3720094926560195
3356,quarterly,2025-Q4,,,6.210640608034745,19.97828447339848
3376,quarterly,2025-Q4,,,1.6300467993971604,1.8561116839850875
3380,quarterly,2026-Q1,,,0.1,
3406,quarterly,2025-Q4,,,32.849020846494,13.96083385975995
3413,quarterly,2025-Q4,,,21.250818598559267,14.145383104125738
3416,quarterly,2026-Q1,,,1.8,18.11862835959222
3443,quarterly,2026-Q1,,,12.28,30.544479582015676
3447,quarterly,2025-Q4,,,1.5898899306971055,9.539339584182633
3450,quarterly,2025-Q4,,,5.010295126973233,14.41317776252574
3481,quarterly,2025-Q4,,,0.030000110092147127,0.1078903041846025
3501,quarterly,2025-Q4,,,2.9999999999999996,5.1265822784810124
3504,quarterly,2026-Q1,,,0.05,
3515,quarterly,2025-Q4,,,15.283140283140284,15.765765765765765
3528,quarterly,2025-Q4,,,2.3002219755826863,7.935627081021088
3530,quarterly,2025-Q4,,,1.7401452282157674,5.49792531120332
3532,quarterly,2025-Q4,,,1.58004158004158,2.4809424809424807
3533,quarterly,2025-Q4,,,70.27942421676545,20.462884561106407
3557,quarterly,2025-Q4,,,0.01,0.03399339933993399
3563,quarterly,2026-Q1,,,4.61,19.228689854027753
3583,quarterly,2025-Q4,,,13.8207136640557,18.328981723237597
3588,quarterly,2025-Q4,,,0.4900039200313603,1.7326538612308902
3592,quarterly,2025-Q4,,,18.243754731264193,12.036336109008328
3592,quarterly,2026-Q1,,,3.82,
3596,quarterly,2025-Q4,,,12.595419847328245,16.412213740458014
3605,quarterly,2025-Q4,,,4.040762073548959,8.32964111652636
3607,quarterly,2025-Q4,,,0.02,0.13986013986013987
3617,quarterly,2025-Q4,,,14.473684210526315,14.21052631578947
3622,quarterly,2025-Q4,,,6.0912052117263835,11.834961997828445
3645,quarterly,2025-Q4,,,1.5300712013331312,6.347523102560218
3652,quarterly,2025-Q4,,,1.3402747009304385,5.183872396987151
3653,quarterly,2025-Q4,,,35.95877529526818,23.10238471375912
3661,quarterly,2025-Q4,,,68.86823763690674,13.72386325921009
3665,quarterly,2025-Q4,,,46.177320912303244,19.30613556055252
3669,quarterly,2025-Q4,,,1.1299285525271237,3.175443238952104
3673,quarterly,2025-Q4,,,2.7103209019947965,2.8187337380745885
3679,quarterly,2026-Q1,,,2.67,11.394196744515215
3694,quarterly,2025-Q4,,,3.9692701664532652,16.77336747759283
3702,quarterly,2025-Q4,,,6.018790369935408,12.213740458015266
3703,quarterly,2025-Q4,,,1.8001760563380282,5.28169014084507
3704,quarterly,2026-Q1,,,0.29,3.9763391390075586
3705,quarterly,2025-Q4,,,3.3092659446450057,10.830324909747292
3706,quarterly,2025-Q4,,,5.15003061849357,9.98162890385793
3708,quarterly,2025-Q4,,,37.5,25.0
3711,quarterly,2025-Q4,,,9.290691441843846,11.720564588172234
3715,quarterly,2025-Q4,,,2.6400644901249493,6.932688432083838
3716,quarterly,2025-Q4,,,2.0504527813712805,3.945666235446313
3717,quarterly,2025-Q4,,,0.08,0.5163636363636364
4104,quarterly,2025-Q4,,,4.701195219123505,8.764940239043824
4106,quarterly,2025-Q4,,,1.1997828447339847,4.777415852334418
4119,quarterly,2025-Q4,,,0.9000573284922607,1.9873877317026563
4137,quarterly,2025-Q4,,,7.1284465366509755,11.163416274377942
4148,quarterly,2025-Q4,,,2.279924002533249,5.573147561747942
4155,quarterly,2025-Q4,,,0.5699481865284973,3.281519861830742
4164,quarterly,2025-Q4,,,0.9498553519768563,2.4429443908711024
4169,quarterly,2025-Q4,,,0.32,1.79
4306,quarterly,2025-Q4,,,0.25998418347172797,1.324634242783709
4414,quarterly,2025-Q4,,,0.6398996235884566,3.9523212045169385
4438,quarterly,2025-Q4,,,2.8395061728395063,3.753086419753086
4439,quarterly,2025-Q4,,,7.722616233254532,8.747044917257686
4440,quarterly,2025-Q4,,,1.1397295556986478,5.795235028976176
4441,quarterly,2025-Q4,,,13.62349610757254,13.375796178343949
4526,quarterly,2025-Q4,,,1.8202348690153567,9.575429087624212
4532,quarterly,2025-Q4,,,2.0901639344262293,9.744990892531876
4536,quarterly,2025-Q4,,,14.920948616600791,14.42687747035573
4545,quarterly,2025-Q4,,,0.17000388263353486,0.6877807976038606
4551,quarterly,2025-Q4,,,6.040695209834675,7.757524374735057
4552,quarterly,2025-Q4,,,2.0695020746887964,3.838174273858921
4555,quarterly,2025-Q4,,,0.2,0.4881516587677725
4560,quarterly,2025-Q4,,,3.021097046413502,10.29535864978903
4566,quarterly,2025-Q4,,,1.3599692662312715,3.0157510564732997
4569,quarterly,2025-Q4,,,4.159869494290375,4.544395245863435
4571,quarterly,2025-Q4,,,9.591346153846153,15.769230769230766
4572,quarterly,2025-Q4,,,3.0002006823198877,5.920128436684728
4576,quarterly,2025-Q4,,,2.0100288968213498,5.872853986061534
4581,quarterly,2025-Q4,,,4.728829686013321,13.035204567078972
4583,quarterly,2026-Q1,,,3.56,9.447176277752943
4585,quarterly,2025-Q4,,,1.2999847954994679,1.9765850691804774
4588,quarterly,2025-Q4,,,3.200419727177335,14.795383001049316
4590,quarterly,2025-Q4,,,2.7099625977558652,4.1822509350561035
4720,quarterly,2025-Q4,,,0.7400568181818181,5.198863636363636
4722,quarterly,2025-Q4,,,1.9699516705190165,6.293338936751418
4736,quarterly,2025-Q4,,,15.120481927710841,14.69879518072289
4739,quarterly,2025-Q4,,,1.5600544402858114,3.1983667914256544
4746,quarterly,2025-Q4,,,3.669064748201439,5.689993459777633
4755,quarterly,2025-Q4,,,3.7,7.075000000000001
4763,quarterly,2025-Q4,,,6.10407876230661,30.37974683544304
4764,quarterly,2025-Q4,,,1.219990585281657,4.464145614310372
4766,quarterly,2025-Q4,,,20.251396648044693,17.70949720670391
4770,quarterly,2025-Q4,,,10.201842913558579,9.916630100921456
4771,quarterly,2025-Q4,,,12.662116040955631,18.56655290102389
4904,quarterly,2025-Q4,,,3.81066030230708,14.916467780429594
4912,quarterly,2025-Q4,,,1.920094007050529,3.313748531139835
4915,quarterly,2025-Q4,,,5.578078078078078,12.837837837837837
4916,quarterly,2025-Q4,,,1.629944917376064,6.584877315973961
4919,quarterly,2026-Q1,,,0.02,
4930,quarterly,2025-Q4,,,0.6,1.4876033057851241
4935,quarterly,2025-Q4,,,1.3397887323943662,2.183098591549296
4938,quarterly,2025-Q4,,,5.3689064558629775,6.91699604743083
4942,quarterly,2025-Q4,,,3.058918482647296,4.761904761904763
4949,quarterly,2025-Q4,,,1.9000374391613628,7.731186821415201
