stock_id,period_type,period,revenue,revenue_yoy,eps,roe
4952,quarterly,2025-Q4,,,1.0300522648083623,5.313588850174216
4958,quarterly,2025-Q4,,,6.349560815840404,5.47863629596546
4961,quarterly,2025-Q4,,,9.642207398423288,6.670709520921772
4967,quarterly,2026-Q1,,,27.0,46.756756756756744
4968,quarterly,2026-Q1,,,0.58,9.735812133072406
4977,quarterly,2025-Q4,,,4.419889502762431,8.801676509811394
4994,quarterly,2025-Q4,,,1.9598607413475324,12.717591644480851
5007,quarterly,2025-Q4,,,3.0203442879499214,12.363067292644757
5203,quarterly,2026-Q1,,,1.34,6.045751633986929
5215,quarterly,2025-Q4,,,2.0401519262072707,3.689636462289745
5222,quarterly,2025-Q4,,,2.469911981318484,9.017424106340938
5225,quarterly,2026-Q1,,,1.54,23.214285714285715
5234,quarterly,2025-Q4,,,7.370141038871689,21.46542827657379
5243,quarterly,2025-Q4,,,4.400484457004441,9.002825999192572
5244,quarterly,2025-Q4,,,0.5100204008160326,1.956078243129725
5258,quarterly,2025-Q4,,,4.239130434782608,10.17391304347826
5269,quarterly,2025-Q4,,,72.5416442772703,14.991939817302526
5283,quarterly,2025-Q4,,,5.628356605800215,10.311493018259934
5284,quarterly,2025-Q4,,,11.688519347617525,16.725295810681164
5285,quarterly,2025-Q4,,,1.5298609217343877,5.263157894736842
5288,quarterly,2025-Q4,,,12.170818505338078,13.736654804270461
5288,quarterly,2026-Q1,,,3.59,
5292,quarterly,2025-Q4,,,9.930765902206836,21.765469493725657
5306,quarterly,2025-Q4,,,7.656546489563568,10.815939278937382
5388,quarterly,2025-Q4,,,4.010126582278481,7.544303797468355
5434,quarterly,2025-Q4,,,21.72650475184794,20.908130939809926
5469,quarterly,2025-Q4,,,6.019900497512438,8.031272210376688
5471,quarterly,2025-Q4,,,0.7199546485260772,3.4337544541626177
5515,quarterly,2025-Q4,,,4.478458049886621,17.233560090702944
5519,quarterly,2025-Q4,,,4.961890243902439,17.53048780487805
5521,quarterly,2025-Q4,,,0.52,4.533333333333334
5522,quarterly,2025-Q4,,,7.446120689655173,11.530172413793105
5525,quarterly,2025-Q4,,,1.4000000000000001,7.696969696969698
5533,quarterly,2025-Q4,,,0.5599525128611001,1.662049861495845
5534,quarterly,2025-Q4,,,6.0015467904099,8.352668213457077
5538,quarterly,2025-Q4,,,3.019230769230769,8.173076923076923
5607,quarterly,2025-Q4,,,2.7706635622817233,9.31315483119907
5706,quarterly,2025-Q4,,,3.3907284768211925,15.033112582781458
5871,quarterly,2025-Q4,,,10.638297872340425,10.823311748381128
5876,quarterly,2025-Q4,,,3.0597609561752983,7.250996015936254
5880,quarterly,2025-Q4,,,1.3598574821852731,7.660332541567697
5906,quarterly,2025-Q4,,,0.9800828239006114,5.896272924472492
6005,quarterly,2025-Q4,,,2.64,12.533333333333335
6024,quarterly,2025-Q4,,,5.3308480894687795,12.767940354147253
6112,quarterly,2025-Q4,,,1.8197474167623422,7.9601990049751254
6115,quarterly,2025-Q4,,,2.84988038277512,10.227272727272728
6117,quarterly,2025-Q4,,,3.740008413967186,15.607909129154397
6133,quarterly,2025-Q4,,,0.7199492546780843,5.264827148747225
6136,quarterly,2025-Q4,,,0.8899213724088634,3.252323087919943
6139,quarterly,2025-Q4,,,30.360281195079082,36.68717047451669
6155,quarterly,2025-Q4,,,0.7400030641948828,4.106021142944692
6164,quarterly,2025-Q4,,,0.07000161542189434,0.613860319853535
6165,quarterly,2025-Q4,,,4.130262112787927,19.777601270849882
6166,quarterly,2025-Q4,,,2.349775784753363,9.118086696562031
6168,quarterly,2025-Q4,,,0.049999999999999996,0.33996383363471966
6176,quarterly,2026-Q1,,,2.29,11.97440585009141
6177,quarterly,2025-Q4,,,3.808724832214765,16.359060402684563
6183,quarterly,2025-Q4,,,3.8997451146983857,20.68819031435854
6184,quarterly,2025-Q4,,,2.5297619047619047,7.846320346320347
6189,quarterly,2025-Q4,,,2.7295353982300887,11.615044247787612
6191,quarterly,2025-Q4,,,6.309148264984227,11.98738170347003
6191,quarterly,2026-Q1,,,1.59,
6192,quarterly,2025-Q4,,,10.057708161582852,12.860676009892828
6196,quarterly,2025-Q4,,,14.800158290463,20.142461416699646
6197,quarterly,2025-Q4,,,8.668565325738697,21.075115699537204
6197,quarterly,2026-Q1,,,3.21,
6201,quarterly,2026-Q1,,,0.64,11.22715404699739
6202,quarterly,2026-Q1,,,0.3,3.7729318103149883
6205,quarterly,2025-Q4,,,2.009823986901351,6.242325010233319
6206,quarterly,2025-Q4,,,6.901936289818862,19.050593379138036
6209,quarterly,2025-Q4,,,0.920048212133387,5.115843042721307
6213,quarterly,2026-Q1,,,0.87,7.042050691244239
6214,quarterly,2025-Q4,,,7.891414141414142,11.805555555555557
6215,quarterly,2025-Q4,,,2.0799713107405413,10.722610722610721
6216,quarterly,2026-Q1,,,-0.12,0.3542649003318115
6224,quarterly,2025-Q4,,,0.6700041718815186,2.594910304547351
6235,quarterly,2025-Q4,,,2.900403768506057,11.64199192462988
6239,quarterly,2025-Q4,,,7.490945011524531,9.845242015146527
6257,quarterly,2025-Q4,,,6.1697463200751645,13.560914500469778
6257,quarterly,2026-Q1,,,2.1,
6271,quarterly,2026-Q1,,,1.89,5.315110098709187
6272,quarterly,2025-Q4,,,3.0594900849858355,12.747875354107649
6277,quarterly,2025-Q4,,,3.080589254766031,7.625649913344888
6278,quarterly,2026-Q1,,,2.17,11.363636363636363
6281,quarterly,2025-Q4,,,3.70105421686747,12.725903614457831
6282,quarterly,2025-Q4,,,0.1799978313514295,0.6831242997072324
6285,quarterly,2025-Q4,,,6.329801684324911,8.937788644390112
6409,quarterly,2025-Q4,,,40.143369175627235,36.866359447004605
6412,quarterly,2026-Q1,,,1.01,14.384349827387801
6414,quarterly,2025-Q4,,,22.03065134099617,11.621966794380588
6415,quarterly,2025-Q4,,,6.390150959988275,6.639308222189652
6416,quarterly,2025-Q4,,,4.300492610837438,8.76847290640394
6438,quarterly,2025-Q4,,,5.169951442445016,7.912025135675521
6442,quarterly,2025-Q4,,,22.85080421519689,26.001109262340545
6446,quarterly,2025-Q4,,,13.589582020583912,15.773997059441294
6449,quarterly,2025-Q4,,,7.131011608623549,13.515754560530679
6451,quarterly,2025-Q4,,,0.2599995009606508,0.42268632881702733
6464,quarterly,2025-Q4,,,4.1992294991744625,6.6593285635663175
6472,quarterly,2025-Q4,,,23.44649021864212,19.390103567318757
6477,quarterly,2025-Q4,,,0.02,0.07738264580369844
6491,quarterly,2025-Q4,,,20.877061469265367,14.017991004497754
6505,quarterly,2025-Q4,,,1.0399849821663225,2.778299230336024
6515,quarterly,2025-Q4,,,46.41983287936845,25.959096994598585
6525,quarterly,2026-Q1,,,1.62,17.88040260509177
6526,quarterly,2025-Q4,,,17.32054635280442,14.995640802092419
6531,quarterly,2025-Q4,,,7.729828042328043,10.276124338624339
6534,quarterly,2025-Q4,,,4.509708737864077,17.28155339805825
6573,quarterly,2025-Q4,,,1.2298959318826868,15.988647114474928
6579,quarterly,2025-Q4,,,4.170485792850596,7.08829819737244
6581,quarterly,2025-Q4,,,6.171428571428572,15.314285714285717
6585,quarterly,2025-Q4,,,5.630810092961487,10.424966799468791
6585,quarterly,2026-Q1,,,1.86,
6591,quarterly,2025-Q4,,,5.101500441306266,9.355692850838482
6592,quarterly,2025-Q4,,,4.669201520912547,8.745247148288971
6605,quarterly,2025-Q4,,,13.969795037756203,11.650485436893204
6606,quarterly,2025-Q4,,,1.0898014440433212,7.400722021660649
6614,quarterly,2025-Q4,,,1.9004111466423024,9.502055733211511
6625,quarterly,2025-Q4,,,8.810096153846153,27.04326923076923
6641,quarterly,2025-Q4,,,0.4599594526102382,1.1403953370501774
6655,quarterly,2025-Q4,,,3.920454545454545,12.159090909090908
6658,quarterly,2025-Q4,,,1.36001386001386,3.7595287595287594
6666,quarterly,2025-Q4,,,2.420036210018105,6.759203379601692
6669,quarterly,2025-Q4,,,275.01445922498556,41.00636205899364
6670,quarterly,2025-Q4,,,22.38675958188153,20.03484320557491
6671,quarterly,2025-Q4,,,2.3692551505546753,8.161648177496039
6672,quarterly,2025-Q4,,,4.850417949846018,9.700835899692036
6689,quarterly,2025-Q4,,,2.3099510603588906,5.285481239804241
6691,quarterly,2025-Q4,,,24.74825716498838,39.310611928737416
6715,quarterly,2025-Q4,,,1.7999756760043784,3.4499533790083916
6719,quarterly,2026-Q1,,,2.1,5.291005291005291
6722,quarterly,2025-Q4,,,2.9001468428781205,10.352422907488986
6743,quarterly,2025-Q4,,,0.7100664533595865,3.91336450898351
6753,quarterly,2025-Q4,,,5.828963291649859,14.562323517547398
6754,quarterly,2025-Q4,,,3.410938654841094,9.68218773096822
6756,quarterly,2025-Q4,,,1.110035104708873,2.7115361336399952
6757,quarterly,2025-Q4,,,5.368196371398079,33.72465314834579
6768,quarterly,2025-Q4,,,6.759966072943173,8.99067005937235
6770,quarterly,2026-Q1,,,3.36,7.763578274760384
6771,quarterly,2025-Q4,,,3.6393713813068653,12.820512820512823
6776,quarterly,2025-Q4,,,3.7804076265614723,12.360289283366205
6776,quarterly,2026-Q1,,,1.14,
6781,quarterly,2025-Q4,,,38.19918144611187,19.40654843110505
6782,quarterly,2025-Q4,,,14.078282828282829,20.075757575757578
6789,quarterly,2025-Q4,,,4.0,6.913907284768212
6790,quarterly,2025-Q4,,,3.031107738998483,14.036418816388469
6792,quarterly,2025-Q4,,,2.2299651567944254,6.852497096399538
6796,quarterly,2025-Q4,,,0.19999999999999998,1.027027027027027
6799,quarterly,2026-Q1,,,1.14,9.916699722332407
6805,quarterly,2025-Q4,,,31.002331002331005,29.541569541569544
6807,quarterly,2025-Q4,,,4.691516709511568,9.768637532133676
6831,quarterly,2025-Q4,,,4.450149764655541,10.663243474540009
6834,quarterly,2025-Q4,,,0.5,3.0789133247089264
6835,quarterly,2025-Q4,,,0.9700722394220848,3.431372549019608
6854,quarterly,2026-Q1,,,-2.14,
6861,quarterly,2025-Q4,,,3.830177743431221,10.944744976816075
6862,quarterly,2025-Q4,,,8.28978622327791,13.871733966745841
6863,quarterly,2025-Q4,,,3.0,3.768115942028986
6873,quarterly,2025-Q4,,,3.529411764705882,4.830541488118426
6887,quarterly,2025-Q4,,,4.489559164733179,11.36890951276102
6890,quarterly,2025-Q4,,,13.01482701812191,13.426688632619438
6901,quarterly,2026-Q1,,,-0.42,
6902,quarterly,2025-Q4,,,1.5200949132433634,7.682040634732315
6906,quarterly,2025-Q4,,,1.8998167379352473,8.39951130116066
6908,quarterly,2026-Q1,,,0.41,5.099872503187419
6909,quarterly,2025-Q4,,,0.96,6.008163265306123
6914,quarterly,2025-Q4,,,9.600262123197902,17.234600262123198
6918,quarterly,2025-Q4,,,4.959568733153638,13.409703504043128
6919,quarterly,2026-Q1,,,-0.07,
6921,quarterly,2025-Q4,,,0.3400014928715384,3.758304097932373
6923,quarterly,2025-Q4,,,3.040396881644224,10.701630049610207
6924,quarterly,2025-Q4,,,5.74108818011257,20.57535959974984
6931,quarterly,2025-Q4,,,1.3901905654482976,8.02874101843174
6933,quarterly,2025-Q4,,,5.0307107341327875,9.300965194501316
6936,quarterly,2025-Q4,,,1.7702496179317373,9.526235354049925
6937,quarterly,2025-Q4,,,3.0100035727045373,5.886030725259022
6944,quarterly,2025-Q4,,,30.92277486910995,29.548429319371728
6951,quarterly,2026-Q1,,,1.49,25.571428571428573
6955,quarterly,2025-Q4,,,4.129606099110546,15.959339263024145
6957,quarterly,2025-Q4,,,10.230179028132993,21.22762148337596
6962,quarterly,2025-Q4,,,2.76953125,6.796874999999999
6965,quarterly,2025-Q4,,,3.4294871794871793,4.447115384615385
6994,quarterly,2025-Q4,,,6.2487852283770655,17.687074829931976
7610,quarterly,2025-Q4,,,4.9700027270248155,15.134987728388328
7631,quarterly,2025-Q4,,,6.280909990108803,15.03461918892186
7705,quarterly,2025-Q4,,,1.919431279620853,8.175355450236967
7711,quarterly,2026-Q1,,,7.68,16.898024559530164
7721,quarterly,2025-Q4,,,0.5200053886568773,2.222820961875253
7722,quarterly,2025-Q4,,,7.460487543530673,4.687918564157514
7730,quarterly,2025-Q4,,,1.6399882156535401,6.078758715506235
7732,quarterly,2025-Q4,,,1.7603550295857988,6.114398422090729
7736,quarterly,2025-Q4,,,4.948875255623721,10.29311520109066
7740,quarterly,2025-Q4,,,4.769475357710651,20.05829358770535
7749,quarterly,2025-Q4,,,11.130322022909011,13.810244218716228
7750,quarterly,2025-Q4,,,31.819806936002863,20.069121677988324
7760,quarterly,2025-Q4,,,0.5900202292650034,1.7700606877950105
7765,quarterly,2026-Q1,,,3.38,20.53838484546361
7769,quarterly,2025-Q4,,,68.71165644171779,21.300613496932517
7780,quarterly,2025-Q4,,,0.42,6.2444444444444445
7786,quarterly,2025-Q4,,,10.082458770614693,17.991004497751124
7788,quarterly,2025-Q4,,,3.380281690140845,4.547283702213279
7791,quarterly,2025-Q4,,,5.039001560062402,11.076443057722308
7795,quarterly,2025-Q4,,,3.109891010407277,13.8572482176514
7799,quarterly,2026-Q1,,,-0.37,
7821,quarterly,2025-Q4,,,2.990506329113924,15.063291139240503
7822,quarterly,2025-Q4,,,14.000595770032769,57.14427564293517
8011,quarterly,2025-Q4,,,1.2999999999999998,6.645161290322581
8016,quarterly,2025-Q4,,,14.748427672955975,14.276729559748427
8021,quarterly,2025-Q4,,,2.739946036232815,8.075292303738918
8028,quarterly,2025-Q4,,,4.319770568202187,14.823445061839038
8033,quarterly,2025-Q4,,,0.5699903767858464,4.619142793693093
8039,quarterly,2026-Q1,,,0.65,5.899403239556692
8045,quarterly,2025-Q4,,,0.6400204533833305,3.0253962843020283
8046,quarterly,2025-Q4,,,3.0099930561845243,4.2176131389065
8070,quarterly,2025-Q4,,,1.0199418363107604,4.009140008309099
8072,quarterly,2025-Q4,,,1.1098130841121496,3.855140186915888
8081,quarterly,2025-Q4,,,17.768871075484302,18.704074816299265
8103,quarterly,2025-Q4,,,4.4096472282217425,8.92728581713463
8110,quarterly,2025-Q4,,,2.450445986124876,10.257680872150644
8112,quarterly,2025-Q4,,,4.851258581235697,14.016018306636155
8114,quarterly,2025-Q4,,,18.491735537190085,19.31818181818182
8131,quarterly,2025-Q4,,,1.3598738667717776,4.907370910524241
8150,quarterly,2025-Q4,,,0.7100042211903757,2.0683832840861123
8162,quarterly,2025-Q4,,,1.570048309178744,7.27657004830918
8163,quarterly,2025-Q4,,,0.5099571933742788,1.3958682300390843
8210,quarterly,2025-Q4,,,28.40143691064212,32.68971710821733
8213,quarterly,2025-Q4,,,2.2705018359853124,3.79436964504284
8215,quarterly,2026-Q1,,,-0.64,
8222,quarterly,2025-Q4,,,0.5499854693403081,4.184829991281604
8249,quarterly,2025-Q4,,,3.180964308077645,5.635566687539135
8261,quarterly,2026-Q1,,,1.57,11.350844277673545
8271,quarterly,2026-Q1,,,14.54,41.6445623342175
8341,quarterly,2026-Q1,,,1.51,11.954459203036052
8367,quarterly,2025-Q4,,,3.7989323843416374,10.142348754448397
8367,quarterly,2026-Q1,,,0.67,
8374,quarterly,2026-Q1,,,0.43,
8404,quarterly,2025-Q4,,,1.4297800338409474,8.375634517766498
8422,quarterly,2025-Q4,,,1.2799097065462754,17.246049661399546
8429,quarterly,2025-Q4,,,0.12000739644970415,0.3513313609467456
8438,quarterly,2025-Q4,,,2.0999776835527784,7.654541397009597
8442,quarterly,2025-Q4,,,4.089417555373257,7.629204265791632
8454,quarterly,2025-Q4,,,11.293375394321767,30.851735015772867
8462,quarterly,2025-Q4,,,8.39954597048808,28.20658342792281
8463,quarterly,2025-Q4,,,1.8495428096425603,11.221945137157107
8464,quarterly,2025-Q4,,,22.531066056245912,21.97514715500327
8467,quarterly,2025-Q4,,,10.193133047210301,17.739628040057227
8473,quarterly,2025-Q4,,,2.5507246376811596,6.739130434782608
8476,quarterly,2025-Q4,,,0.5299539170506913,4.731182795698925
8478,quarterly,2025-Q4,,,13.249211356466878,13.722397476340694
8481,quarterly,2025-Q4,,,3.2511923688394275,12.400635930047695
8482,quarterly,2025-Q4,,,2.3096804511278193,7.894736842105263
8487,quarterly,2025-Q4,,,4.030720338983051,15.942796610169493
8499,quarterly,2025-Q4,,,10.148902821316614,5.094043887147335
8926,quarterly,2025-Q4,,,2.4497681607418853,11.334363730036065
8940,quarterly,2025-Q4,,,0.5500770416024653,4.869029275808936
8996,quarterly,2025-Q4,,,9.019934813916471,19.881755476388992
9802,quarterly,2025-Q4,,,6.0418222554144885,8.812546676624345
9904,quarterly,2025-Q4,,,4.102564102564103,8.653846153846155
9905,quarterly,2025-Q4,,,1.3001215066828673,4.860267314702308
9906,quarterly,2025-Q4,,,0.08999928000575995,0.6047951616387068
9907,quarterly,2025-Q4,,,1.360123647604328,10.046367851622877
9907,quarterly,2026-Q1,,,0.17,
9908,quarterly,2025-Q4,,,1.720023282887078,6.111757857974389
9910,quarterly,2025-Q4,,,5.099337748344371,19.49963208241354
9911,quarterly,2025-Q4,,,6.239638281838734,19.819140919366994
9914,quarterly,2025-Q4,,,4.011026878015162,6.202618883528601
9917,quarterly,2025-Q4,,,6.768953068592057,22.021660649819495
9918,quarterly,2025-Q4,,,1.6100443131462336,8.641063515509602
9921,quarterly,2025-Q4,,,1.8401486988847584,2.1242697822623477
9924,quarterly,2025-Q4,,,3.538961038961039,7.548701298701298
9925,quarterly,2025-Q4,,,2.3705882352941177,6.999999999999999
9926,quarterly,2025-Q4,,,2.6804123711340204,11.394465545306566
9927,quarterly,2025-Q4,,,5.437898089171974,11.624203821656051
9930,quarterly,2025-Q4,,,4.96090973702914,18.692253020611226
9931,quarterly,2025-Q4,,,2.450842696629213,8.918539325842696
9933,quarterly,2025-Q4,,,1.8902123252200933,8.33764888658726
9935,quarterly,2025-Q4,,,1.649954421148587,10.938924339106652
9937,quarterly,2025-Q4,,,2.360066833751044,12.531328320802004
9938,quarterly,2025-Q4,,,4.100361663652802,9.132007233273054
9939,quarterly,2025-Q4,,,9.10204081632653,13.387755102040813
9940,quarterly,2025-Q4,,,0.2799829883753898,1.6019279841224834
9941,quarterly,2025-Q4,,,6.888080072793449,11.464968152866243
9942,quarterly,2025-Q4,,,8.161865569272976,15.843621399176952
9943,quarterly,2025-Q4,,,3.6493506493506493,11.623376623376624
9945,quarterly,2025-Q4,,,3.7783171521035603,10.517799352750808
9946,quarterly,2025-Q4,,,1.5194174757281553,7.281553398058252
9955,quarterly,2025-Q4,,,0.5399745037333818,4.571116372245492
9958,quarterly,2025-Q4,,,6.682027649769585,14.87820934825543
