stock_id,warning_type,announced_date,effective_from,effective_to,reason,source_url,fetched_at
6449,attention,2026-05-15,2026-05-15,,115年5月14日至115年5月15日連續二次,https://openapi.twse.com.tw/v1/announcement/notetrans,2026-05-18T12:49:00+00:00
6683,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價跌幅達29.83%且最近六個營業日(含當日)起迄兩個營業日之最後成交價價差達新臺幣475元(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
6829,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價跌幅達32.59%(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
6829,disposition,2026-05-15,2026-05-18,2026-05-29,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
700351,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價跌幅達49.14%(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
724481,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價漲幅達39.01%(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
724481,disposition,2026-05-15,2026-05-18,2026-05-29,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
725744,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價漲幅達46.48%(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
7751,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價跌幅達26.22%且最近六個營業日(含當日)起迄兩個營業日之最後成交價價差達新臺幣315元(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
7751,disposition,2026-05-15,2026-05-18,2026-05-29,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8027,attention,2026-05-15,2026-05-15,,當日本益比為N/A、股價淨值比為9.47且為其所屬產業類別股價淨值比之4.42倍、當日週轉率達5.38%(第六款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
80273,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價漲幅達39.16%(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
8069,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價漲幅達33.59%(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
8091,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價漲幅達23.56%且最近六個營業日(含當日)起迄兩個營業日之最後成交價價差達新臺幣46元(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
8291,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價漲幅達59.5%(第一款)最近三十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達294.44%(第二款)最近九十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達242.37%(第二款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
8444,attention,2026-05-15,2026-05-15,,最近六個營業日(含當日)累積之最後成交價漲幅達33.96%(第一款),https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-05-18T12:49:00+00:00
8444,disposition,2026-05-15,2026-05-18,2026-05-29,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
2492,disposition,2026-05-14,2026-05-15,2026-05-28,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
3026,disposition,2026-05-14,2026-05-15,2026-05-28,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
31351,disposition,2026-05-14,2026-05-15,2026-05-28,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
4966,disposition,2026-05-14,2026-05-15,2026-05-28,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6173,disposition,2026-05-14,2026-05-15,2026-05-28,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6263,disposition,2026-05-14,2026-05-15,2026-05-28,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6831,disposition,2026-05-14,2026-05-15,2026-05-28,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
8069,disposition,2026-05-14,2026-05-15,2026-05-28,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8114,disposition,2026-05-14,2026-05-15,2026-05-28,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
8291,disposition,2026-05-14,2026-05-15,2026-05-28,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8358,disposition,2026-05-14,2026-05-15,2026-05-28,最近10個營業日內有6個營業日,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
5464,disposition,2026-05-13,2026-05-14,2026-05-27,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
7769,disposition,2026-05-13,2026-05-14,2026-05-27,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
8042,disposition,2026-05-13,2026-05-14,2026-05-27,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
80426,disposition,2026-05-13,2026-05-14,2026-05-27,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
1809,disposition,2026-05-12,2026-05-13,2026-05-26,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
2059,disposition,2026-05-12,2026-05-13,2026-05-26,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
3450,disposition,2026-05-12,2026-05-13,2026-05-26,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
3653,disposition,2026-05-12,2026-05-13,2026-05-26,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
3664,disposition,2026-05-12,2026-05-13,2026-05-26,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
4979,disposition,2026-05-12,2026-05-13,2026-05-26,連續5個營業日,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
49793,disposition,2026-05-12,2026-05-13,2026-05-26,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
49794,disposition,2026-05-12,2026-05-13,2026-05-26,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
67152,disposition,2026-05-12,2026-05-13,2026-05-26,最近10個營業日內有6個營業日,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
7751,disposition,2026-05-12,2026-05-13,2026-05-26,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
80426,disposition,2026-05-12,2026-05-13,2026-05-26,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
911608,disposition,2026-05-12,2026-05-13,2026-05-26,連續五次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
3016,disposition,2026-05-11,2026-05-12,2026-05-25,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
30165,disposition,2026-05-11,2026-05-12,2026-05-25,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3026,disposition,2026-05-11,2026-05-12,2026-05-25,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
4561,disposition,2026-05-11,2026-05-12,2026-05-25,連續5個營業日,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6173,disposition,2026-05-11,2026-05-12,2026-05-25,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6182,disposition,2026-05-11,2026-05-12,2026-05-25,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
61827,disposition,2026-05-11,2026-05-12,2026-05-25,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
61828,disposition,2026-05-11,2026-05-12,2026-05-25,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6488,disposition,2026-05-11,2026-05-12,2026-05-25,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8227,disposition,2026-05-11,2026-05-12,2026-05-25,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8291,disposition,2026-05-11,2026-05-12,2026-05-25,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
1595,disposition,2026-05-08,2026-05-11,2026-05-22,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
15952,disposition,2026-05-08,2026-05-11,2026-05-22,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3532,disposition,2026-05-08,2026-05-11,2026-05-22,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
4991,disposition,2026-05-08,2026-05-11,2026-05-22,最近10個營業日內有6個營業日,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
5464,disposition,2026-05-08,2026-05-11,2026-05-22,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6274,disposition,2026-05-08,2026-05-11,2026-05-22,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
62745,disposition,2026-05-08,2026-05-11,2026-05-22,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6405,disposition,2026-05-08,2026-05-11,2026-05-22,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
8042,disposition,2026-05-08,2026-05-11,2026-05-22,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
80426,disposition,2026-05-08,2026-05-11,2026-05-22,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
2426,disposition,2026-05-07,2026-05-08,2026-05-21,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
30165,disposition,2026-05-07,2026-05-08,2026-05-21,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3030,disposition,2026-05-07,2026-05-08,2026-05-21,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
3455,disposition,2026-05-07,2026-05-08,2026-05-21,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3581,disposition,2026-05-07,2026-05-08,2026-05-21,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
4951,disposition,2026-05-07,2026-05-08,2026-05-21,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
5386,disposition,2026-05-07,2026-05-08,2026-05-21,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6861,disposition,2026-05-07,2026-05-08,2026-05-21,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
1597,disposition,2026-05-06,2026-05-07,2026-05-20,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
2233,disposition,2026-05-06,2026-05-07,2026-05-20,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
22331,disposition,2026-05-06,2026-05-07,2026-05-20,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
2454,disposition,2026-05-06,2026-05-07,2026-05-20,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
2486,disposition,2026-05-06,2026-05-07,2026-05-20,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
24866,disposition,2026-05-06,2026-05-07,2026-05-20,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3016,disposition,2026-05-06,2026-05-07,2026-05-20,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
30165,disposition,2026-05-06,2026-05-07,2026-05-20,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3163,disposition,2026-05-06,2026-05-07,2026-05-20,最近10個營業日內有6個營業日,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
4542,disposition,2026-05-06,2026-05-07,2026-05-20,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
45421,disposition,2026-05-06,2026-05-07,2026-05-20,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
4764,disposition,2026-05-06,2026-05-07,2026-05-20,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
4908,disposition,2026-05-06,2026-05-07,2026-05-20,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6683,disposition,2026-05-06,2026-05-07,2026-05-20,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8064,disposition,2026-05-06,2026-05-07,2026-05-20,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8291,disposition,2026-05-06,2026-05-07,2026-05-20,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
2455,disposition,2026-05-05,2026-05-06,2026-05-19,最近十個營業日已有六次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
24552,disposition,2026-05-05,2026-05-06,2026-05-19,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
24553,disposition,2026-05-05,2026-05-06,2026-05-19,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6405,disposition,2026-05-05,2026-05-06,2026-05-19,連續三次 / 第一次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
8027,disposition,2026-05-05,2026-05-06,2026-05-19,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
80273,disposition,2026-05-05,2026-05-06,2026-05-19,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3167,disposition,2026-05-04,2026-05-05,2026-05-18,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
31672,disposition,2026-05-04,2026-05-05,2026-05-18,轉(交)換公司債之標的證券經本中心或臺灣證券交易所發布處置,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
4951,disposition,2026-05-04,2026-05-05,2026-05-18,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6234,disposition,2026-05-04,2026-05-05,2026-05-18,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
6658,disposition,2026-05-04,2026-05-05,2026-05-18,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
6861,disposition,2026-05-04,2026-05-05,2026-05-18,連續三次 / 第二次處置,https://openapi.twse.com.tw/v1/announcement/punish,2026-05-18T12:49:00+00:00
731240,disposition,2026-05-04,2026-05-05,2026-05-18,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
9949,disposition,2026-05-04,2026-05-05,2026-05-18,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
8291,disposition,2026-04-30,2026-05-04,2026-05-15,因連續3個營業日達本中心作業要點第四條第一項第一款,https://www.tpex.org.tw/openapi/v1/tpex_disposal_information,2026-05-18T12:49:00+00:00
3105,default_settlement,2026-04-28,2026-04-28,,"穩懋 3105 違約交割 8,670 萬(申報券商:群益永和)",https://www.tpex.org.tw/www/zh-tw/bulletin/breach,2026-05-18T12:49:00+00:00
3105,default_settlement,2026-04-27,2026-04-27,,"穩懋 3105 違約交割 9,670 萬(申報券商:新光桃園 / 國泰敦南 / 群益永和 / 永豐羅東 / 永豐天母)",https://www.tpex.org.tw/www/zh-tw/bulletin/breach,2026-05-18T12:49:00+00:00
5274,default_settlement,2026-04-27,2026-04-27,,"信驊 5274 違約交割 3,284 萬(申報券商:玉山景美)",https://www.tpex.org.tw/www/zh-tw/bulletin/breach,2026-05-18T12:49:00+00:00
8358,default_settlement,2026-04-22,2026-04-22,,"金居 8358 違約交割 2,344 萬(申報券商:聯邦忠孝)",https://www.tpex.org.tw/www/zh-tw/bulletin/breach,2026-05-18T12:49:00+00:00
8358,default_settlement,2026-04-21,2026-04-21,,金居 8358 違約交割 1.11 億(申報券商:群益西松),https://www.tpex.org.tw/www/zh-tw/bulletin/breach,2026-05-18T12:49:00+00:00
3081,default_settlement,2026-04-14,2026-04-14,,"聯亞 3081 違約交割 6,890 萬(申報券商:華南永昌)",https://www.tpex.org.tw/www/zh-tw/bulletin/breach,2026-05-18T12:49:00+00:00
