stock_id,name,industry
00400A,主動國泰動能高息,ETF
00401A,主動摩根台灣鑫收,ETF
0050,元大台灣50,ETF
0051,元大中型100,ETF
0052,富邦科技,ETF
0053,元大電子,ETF
0054,元大台商50,ETF
0055,元大MSCI金融,ETF
0056,元大高股息,ETF
0057,富邦摩台,ETF
0058,富邦發達,ETF
0059,富邦金融,ETF
0060,新台灣,ETF
0061,元大寶滬深,ETF
006201,元大富櫃50,上櫃ETF
006203,元大MSCI台灣,ETF
006204,永豐臺灣加權,ETF
006205,富邦上証,ETF
006206,元大上證50,ETF
006207,復華滬深,ETF
006208,富邦台50,ETF
00625K,富邦上証+R,ETF
00631L,元大台灣50正2,ETF
00632R,元大台灣50反1,ETF
00633L,富邦上証正2,ETF
00634R,富邦上証反1,ETF
00635U,期元大S&P黃金,ETF
00636,國泰中國A50,ETF
00636K,國泰中國A50+U,ETF
00637L,元大滬深300正2,ETF
00638R,元大滬深300反1,ETF
00639,富邦深100,ETF
00640L,富邦日本正2,ETF
00641R,富邦日本反1,ETF
00642U,期元大S&P石油,ETF
00643,群益深証中小,ETF
00643K,群益深証中小+R,ETF
00645,富邦日本,ETF
00646,元大S&P500,ETF
00647L,元大S&P500正2,ETF
00648R,元大S&P500反1,ETF
00649,FH香港,ETF
00650L,復華香港正2,ETF
00651R,復華香港反1,ETF
00652,富邦印度,ETF
00653L,富邦印度正2,ETF
00654R,富邦印度反1,ETF
00655L,國泰中國A50正2,ETF
00656R,國泰中國A50反1,ETF
00657,國泰日經225,ETF
00657K,國泰日經225+U,ETF
00658L,國泰日本正2,ETF
00659R,國泰日本反1,ETF
00660,元大歐洲50,ETF
00661,元大日經225,ETF
00662,富邦NASDAQ,ETF
00663L,國泰臺灣加權正2,ETF
00664R,國泰臺灣加權反1,ETF
00665L,富邦恒生國企正2,ETF
00666R,富邦恒生國企反1,ETF
00667,元大韓國,ETF
00668,國泰美國道瓊,ETF
00668K,國泰美國道瓊+U,ETF
00669R,國泰美國道瓊反1,ETF
00670L,富邦NASDAQ正2,ETF
00671R,富邦NASDAQ反1,ETF
00672L,元大S&P原油正2,ETF
00673R,期元大S&P原油反1,ETF
00674R,期元大S&P黃金反1,ETF
00675L,富邦臺灣加權正2,ETF
00676R,富邦臺灣加權反1,ETF
00677U,期富邦VIX,ETF
00678,群益那斯達克生技,ETF
00679B,元大美債20年,上櫃ETF
00680L,元大美債20正2,ETF
00681R,元大美債20反1,ETF
00682U,期元大美元指數,ETF
00683L,期元大美元指正2,ETF
00684R,期元大美元指反1,ETF
00685L,群益臺灣加權正2,ETF
00686R,群益臺灣加權反1,ETF
00687B,國泰20年美債,上櫃ETF
00687C,國泰20年美債+櫃U,上櫃ETF
00688L,國泰20年美債正2,ETF
00689R,國泰20年美債反1,ETF
00690,兆豐藍籌30,ETF
00691R,兆豐藍籌30反1,ETF
00692,富邦公司治理,ETF
00693U,期街口S&P黃豆,ETF
00694B,富邦美債1-3,上櫃ETF
00695B,富邦美債7-10,上櫃ETF
00696B,富邦美債20年,上櫃ETF
00697B,元大美債7-10,上櫃ETF
00698L,元大美債7-10正2,ETF
00699R,元大美債7-10反1,ETF
00700,富邦恒生國企,ETF
00701,國泰股利精選30,ETF
00702,國泰標普低波高息,ETF
00703,台新MSCI中國,ETF
00704L,台新MSCI台灣正2,ETF
00705R,台新MSCI台灣反1,ETF
00706L,期元大S&P日圓正2,ETF
00707R,期元大S&P日圓反1,ETF
00708L,期元大S&P黃金正2,ETF
00709,富邦歐洲,ETF
00710B,復華彭博非投等債,ETF
00711B,復華彭博新興債,ETF
00712,復華富時不動產,ETF
00713,元大台灣高息低波,ETF
00714,群益道瓊美國地產,ETF
00715L,期街口布蘭特正2,ETF
00716R,華頓S&P布蘭特反1,ETF
00717,富邦美國特別股,ETF
00718B,富邦中國政策債,上櫃ETF
00719B,元大美債1-3,上櫃ETF
00720B,元大投資級公司債,上櫃ETF
00721B,元大中國債3-5,上櫃指數股票型基金(ETF)
00722B,群益投資級電信債,上櫃ETF
00723B,群益投資級科技債,上櫃ETF
00724B,群益投資級金融債,上櫃ETF
00725B,國泰投資級公司債,上櫃ETF
00726B,國泰新興投等債,上櫃ETF
00727B,國泰優選非投等債,上櫃ETF
00728,第一金工業30,ETF
00729R,第一金工業30反1,ETF
00730,富邦臺灣優質高息,ETF
00731,復華富時高息低波,ETF
00732,國泰RMB短期報酬,ETF
00733,富邦臺灣中小,ETF
00734B,台新JPM新興債,上櫃ETF
00735,國泰臺韓科技,ETF
00736,國泰新興市場,ETF
00737,國泰AI機器人,ETF
00738U,期元大道瓊白銀,ETF
00739,元大MSCI A股,ETF
00740B,富邦全球投等債,上櫃ETF
00741B,富邦全球非投等債,上櫃ETF
00742,新光內需收益,ETF
00743,國泰中國A150,ETF
00744B,國泰中國政金債5+,上櫃指數股票型基金(ETF)
00745B,富邦中政債0-1,上櫃指數股票型基金(ETF)
00746B,富邦A級公司債,上櫃ETF
00747B,FH中國政策債,上櫃指數股票型基金(ETF)
00748B,凱基中國債3-10,上櫃指數股票型基金(ETF)
00749B,凱基新興債10+,上櫃ETF
00750B,凱基科技債10+,上櫃ETF
00751B,元大AAA至A公司債,上櫃ETF
00752,中信中國50,ETF
00753L,中信中國50正2,ETF
00754B,群益AAA-AA公司債,上櫃ETF
00755B,群益投資級公用債,上櫃ETF
00756B,群益投等新興公債,上櫃ETF
00757,統一FANG+,ETF
00758B,復華能源債,上櫃ETF
00759B,復華製藥債,上櫃ETF
00760B,復華新興企業債,上櫃ETF
00761B,國泰A級公司債,上櫃ETF
00762,元大全球AI,ETF
00763U,期街口道瓊銅,ETF
00764B,群益25年美債,上櫃ETF
00765B,群益中國政金債,上櫃指數股票型基金(ETF)
00766L,台新MSCI中國正2,ETF
00767,FH美國金融股,ETF
00768B,復華20年美債,上櫃ETF
00770,國泰北美科技,ETF
00771,元大US高息特別股,ETF
00772B,中信高評級公司債,上櫃ETF
00773B,中信優先金融債,上櫃ETF
00774B,新光中國政金綠債,ETF
00774C,新光中政金綠債+R,ETF
00775B,新光投等債15+,ETF
00776,新光ICE美國權值,ETF
00777B,凱基AAA至A公司債,上櫃ETF
00778B,凱基金融債20+,上櫃ETF
00779B,凱基美債25+,上櫃ETF
00780B,國泰A級金融債,上櫃ETF
00781B,國泰A級科技債,上櫃ETF
00782B,國泰A級公用債,上櫃ETF
00783,富邦中証500,ETF
00784B,富邦中國投等債,上櫃ETF
00785B,富邦金融投等債,上櫃ETF
00786B,元大10年IG銀行債,上櫃ETF
00787B,元大10年IG醫療債,上櫃ETF
00788B,元大10年IG電能債,上櫃ETF
00789B,復華公司債A3,上櫃ETF
00790B,復華次順位金融債,上櫃ETF
00791B,復華信用債1-5,上櫃ETF
00792B,群益A級公司債,上櫃ETF
00793B,群益AAA-A醫療債,上櫃ETF
00794B,群益7+中國政金債,上櫃ETF
00795B,中信美國公債20年,上櫃ETF
00796B,中信中國債7-10,上櫃指數股票型基金(ETF)
00798B,國泰中企A級債7+,上櫃指數股票型基金(ETF)
00799B,國泰A級醫療債,上櫃ETF
0080,恒中國,ETF
0081,恒香港,ETF
008201,BP上證50,ETF
00830,國泰費城半導體,ETF
00831B,新光美債1-3,上櫃指數股票型基金(ETF)
00832B,新光美債20+,上櫃指數股票型基金(ETF)
00833B,第一金美債20+,上櫃指數股票型基金(ETF)
00834B,第一金金融債10+,上櫃ETF
00835B,第一金科技債10+,上櫃指數股票型基金(ETF)
00836B,永豐10年A公司債,上櫃ETF
00837B,永豐15年金融債,上櫃指數股票型基金(ETF)
00838B,永豐7-10年中國債,上櫃指數股票型基金(ETF)
00839B,凱基醫療保健債,上櫃指數股票型基金(ETF)
00840B,凱基IG精選15+,上櫃ETF
00841B,凱基AAA-AA公司債,上櫃ETF
00842B,台新美元銀行債,上櫃ETF
00843B,台新中國政策債,上櫃指數股票型基金(ETF)
00844B,新光15年IG金融債,上櫃ETF
00845B,富邦新興投等債,上櫃ETF
00846B,富邦歐洲銀行債,上櫃ETF
00847B,中信美國市政債,上櫃ETF
00848B,中信新興亞洲債,上櫃ETF
00849B,中信EM主權債0-5,上櫃ETF
00850,元大臺灣ESG永續,ETF
00851,台新全球AI,ETF
00852L,國泰美國道瓊正2,ETF
00853B,統一美債10年Aa-A,上櫃ETF
00854B,富邦全球保險債,上櫃指數股票型基金(ETF)
00855B,富邦全球能源債,上櫃指數股票型基金(ETF)
00856B,永豐1-3年美公債,上櫃ETF
00857B,永豐20年美公債,上櫃ETF
00858,永豐美國500大,上櫃ETF
00859B,群益0-1年美債,上櫃ETF
00860B,群益1-5Y投資級債,上櫃ETF
00861,元大全球未來通訊,ETF
00862B,中信投資級公司債,上櫃ETF
00863B,中信全球電信債,上櫃ETF
00864B,中信美國公債0-1,上櫃ETF
00865B,國泰US短期公債,ETF
00866,新光Shiller CAPE,ETF
00867B,新光A-BBB電信債,上櫃ETF
00868B,FT1-3年美公債,上櫃指數股票型基金(ETF)
00869B,FT10-25年公司債,上櫃指數股票型基金(ETF)
00870B,元大15年EM主權債,上櫃ETF
00871B,元大中國政金債,上櫃指數股票型基金(ETF)
00872B,凱基美債1-3,上櫃指數股票型基金(ETF)
00873B,凱基新興債1-5,上櫃指數股票型基金(ETF)
00874B,凱基BBB公司債15+,上櫃指數股票型基金(ETF)
00875,國泰網路資安,ETF
00876,元大全球5G,ETF
00877,復華中國5G,上櫃ETF
00878,國泰永續高股息,ETF
00879B,第一金美債0-1,上櫃指數股票型基金(ETF)
00880B,第一金電信債15+,上櫃指數股票型基金(ETF)
00881,國泰台灣科技龍頭,ETF
00882,中信中國高股息,ETF
00883B,中信ESG投資級債,上櫃ETF
00884B,中信低碳新興債,上櫃ETF
00885,富邦越南,ETF
00886,永豐美國科技,上櫃ETF
00887,永豐中國科技50大,上櫃ETF
00888,永豐台灣ESG,上櫃ETF
00889B,凱基ESG新興債15+,上櫃指數股票型基金(ETF)
00890B,凱基ESG BBB債15+,上櫃ETF
00891,中信關鍵半導體,ETF
00892,富邦台灣半導體,ETF
00893,國泰智能電動車,ETF
00894,中信小資高價30,ETF
00895,富邦未來車,ETF
00896,中信綠能及電動車,ETF
00897,富邦基因免疫生技,ETF
00898,國泰基因免疫革命,ETF
00899,FT潔淨能源,ETF
00900,富邦特選高股息30,ETF
00901,永豐智能車供應鏈,ETF
00902,中信電池及儲能,ETF
00903,富邦元宇宙,ETF
00904,新光臺灣半導體30,ETF
00905,FT臺灣Smart,ETF
00906,大華元宇宙科技50,ETF
00907,永豐優息存股,ETF
00908,富邦入息REITs+,ETF
00909,國泰數位支付服務,ETF
00910,第一金太空衛星,ETF
00911,兆豐洲際半導體,ETF
00912,中信臺灣智慧50,ETF
00913,兆豐台灣晶圓製造,ETF
00915,凱基優選高股息30,ETF
00916,國泰全球品牌50,ETF
00917,中信特選金融,ETF
00918,大華優利高填息30,ETF
00919,群益台灣精選高息,ETF
00920,富邦ESG綠色電力,ETF
00921,兆豐龍頭等權重,ETF
00922,國泰台灣領袖50,ETF
00923,群益台ESG低碳50,ETF
00924,復華S&P500成長,ETF
00925,新光標普電動車,ETF
00926,凱基全球菁英55,ETF
00927,群益半導體收益,ETF
00928,中信上櫃ESG 30,上櫃ETF
00929,復華台灣科技優息,ETF
00930,永豐ESG低碳高息,ETF
00931B,統一美債20年,上櫃ETF
00932,兆豐永續高息等權,ETF
00933B,國泰10Y+金融債,上櫃ETF
00934,中信成長高股息,ETF
00935,野村臺灣新科技50,ETF
00936,台新永續高息中小,ETF
00937B,群益ESG投等債20+,上櫃ETF
00938,凱基優選30,ETF
00939,統一台灣高息動能,ETF
00940,元大台灣價值高息,ETF
00941,中信上游半導體,ETF
00942B,台新美A公司債20+,上櫃ETF
00943,兆豐電子高息等權,ETF
00944,野村趨勢動能高息,ETF
00945B,凱基美國非投等債,ETF
00946,群益科技高息成長,ETF
00947,台新臺灣IC設計,ETF
00948B,中信優息投資級債,上櫃ETF
00949,復華日本龍頭,ETF
00950B,凱基A級公司債,上櫃ETF
00951,台新日本半導體,ETF
00952,凱基台灣AI50,ETF
00953B,群益優選非投等債,ETF
00954,中信日本半導體,ETF
00955,中信日本商社,上櫃ETF
00956,中信日經高股息,ETF
00957B,兆豐US優選投等債,上櫃ETF
00958B,永豐ESG銀行債15+,上櫃ETF
00959B,大華投等美債15Y+,上櫃ETF
00960,野村全球航運龍頭,ETF
00961,FT臺灣永續高息,ETF
00962,台新AI優息動能,ETF
00963,中信全球高股息,ETF
00964,中信亞太高股息,ETF
00965,元大航太防衛科技,ETF
00966B,統一ESG投等債15+,上櫃ETF
00967B,元大優息美債,上櫃ETF
00968B,元大優息投等債,上櫃ETF
00969B,元大零息超長美債,上櫃ETF
00970B,新光BBB投等債20+,上櫃ETF
00971,野村美國研發龍頭,ETF
00972,野村日本動能高息,ETF
009800,中信NASDAQ,ETF
009801,中信美國創新科技,ETF
009802,富邦旗艦50,ETF
009803,玉山市值動能50,ETF
009804,聯邦台精彩50,ETF
009805,新光美國電力基建,ETF
009806,台新標普500,上櫃ETF
009807,台新標普科技精選,上櫃ETF
009808,華南永昌優選50,ETF
009809,富邦淨零ESG50,ETF
00980A,主動野村臺灣優選,ETF
00980B,台新特選IG債10+,上櫃ETF
00980D,主動聯博投等入息,上櫃ETF
00980T,平衡凱基美國TOP,上櫃ETF
009810,玉山全球藍籌100,ETF
009811,統一美國50,ETF
009812,野村日本東證,ETF
009813,貝萊德標普卓越50,ETF
009814,富邦標普500,上櫃ETF
009815,大華美國MAG7+,上櫃ETF
009816,凱基台灣TOP50,ETF
009817,國泰日本不動產,ETF
009818,華南永昌NASDAQxT,ETF
009819,中信數據及電力,ETF
00981A,主動統一台股增長,ETF
00981B,第一金優選非投債,上櫃ETF
00981D,主動中信非投等債,上櫃ETF
00981T,平衡凱基雙核收息,ETF
009820,元大納斯達克精選,ETF
00982A,主動群益台灣強棒,ETF
00982B,FT投資級債20+,上櫃ETF
00982D,主動富邦動態入息,ETF
00982T,平衡兆豐台美動能,ETF
00983A,主動中信ARK創新,ETF
00983B,大華優利美公債20,上櫃ETF
00983D,主動富邦複合收益,ETF
00984A,主動安聯台灣高息,ETF
00984B,大華優利美A債15,上櫃ETF
00984D,主動聯博全球非投,ETF
00985A,主動野村台灣50,ETF
00985B,群益ESG投等債0-5,ETF
00985D,主動貝萊德優投等,上櫃ETF
00986A,主動台新龍頭成長,ETF
00986B,FT金融債10+,上櫃ETF
00986D,主動復華金融債息,上櫃ETF
00987A,主動台新優勢成長,ETF
00987B,野村10+澳洲公債,上櫃ETF
00988A,主動統一全球創新,ETF
00988B,玉山嚴選非投債,上櫃ETF
00989A,主動摩根美國科技,ETF
00989B,台新美國非投等債,上櫃ETF
00990A,主動元大AI新經濟,ETF
00991A,主動復華未來50,ETF
00992A,主動群益科技創新,ETF
00993A,主動安聯台灣,ETF
00994A,主動第一金台股優,ETF
00995A,主動中信台灣卓越,ETF
00996A,主動兆豐台灣豐收,ETF
00997A,主動群益美國增長,ETF
00998A,主動復華金融股息,上櫃ETF
01001T,土銀富邦R1,受益證券
01002T,土銀國泰R1,受益證券
01003T,兆豐新光R1,受益證券
01004T,土銀富邦R2,受益證券
01005T,三鼎,受益證券
01007T,兆豐國泰R2,受益證券
01008T,駿馬R1,受益證券
01009T,王道圓滿R1,受益證券
020000,富邦特選蘋果N,ETN
020001,富邦存股雙十N,指數投資證券(ETN)
020002,元富新中國N,ETN
020003,統一漲升股利150N,指數投資證券(ETN)
020004,兆豐電菁英30N,ETN
020005,永豐外資50N,ETN
020006,永昌中小300N,ETN
020007,凱基臺灣500N,ETN
020008,元大特股高息N,ETN
020009,群益A50綠碳N,指數投資證券(ETN)
020010,永昌富櫃200N,指數投資證券(ETN)
020011,統一微波高息20N,ETN
020012,富邦行動通訊N,ETN
020013,元富亞洲高股息N,指數投資證券(ETN)
020014,元大富櫃200N,指數投資證券(ETN)
020015,統一MSCI美低波N,ETN
020016,統一MSCI美科技N,ETN
020017,永豐富櫃200N,指數投資證券(ETN)
020018,統一價值成長30N,ETN
020019,統一特選台灣5GN,ETN
02001B,統一美國政府債N,指數投資證券(ETN)
02001L,富邦蘋果正二N,ETN
02001R,富邦蘋果反一N,ETN
02001S,策元大加權策略N,ETN
020020,元大台股領航N,ETN
020021,統一恒生科技N,指數投資證券(ETN)
020022,元大電動車N,ETN
020023,元大櫃買半導體N,指數投資證券(ETN)
020024,兆豐富櫃200N,指數投資證券(ETN)
020025,統一亞洲半導體N,指數投資證券(ETN)
020026,兆豐上櫃ESG電菁N,指數投資證券(ETN)
020027,元大上櫃ESG成長N,指數投資證券(ETN)
020028,元大特選電動車N,ETN
020029,元大ESG高股息N,ETN
02002L,兆豐富櫃200正二N,指數投資證券(ETN)
020030,統一智慧電動車N,ETN
020031,統一IC設計臺灣N,ETN
020032,元大綠能N,ETN
020033,統一恒生科期N,指數投資證券(ETN)
020034,元大IC設計N,ETN
020035,元大上櫃ESG高息N,指數投資證券(ETN)
020036,元大金融配息N,ETN
020037,元大金融高股息N,ETN
020038,元大ESG配息N,ETN
020039,元大加權N,ETN
02003L,永豐富櫃200正2N,指數投資證券(ETN)
020040,元大上櫃ESG龍頭N,指數投資證券(ETN)
020041,兆豐半導體氣候N,指數投資證券(ETN)
1101,台泥,水泥工業
1101B,台泥乙特,水泥工業
1102,亞泥,水泥工業
1103,嘉泥,水泥工業
1104,環泥,水泥工業
1107,建台,其他
1108,幸福,水泥工業
1109,信大,水泥工業
1110,東泥,水泥工業
1201,味全,食品工業
1203,味王,食品工業
1210,大成,食品工業
1213,大飲,食品工業
1215,卜蜂,食品工業
1216,統一,食品工業
1217,愛之味,食品工業
1218,泰山,食品工業
1219,福壽,食品工業
1220,台榮,食品工業
1225,福懋油,食品工業
1227,佳格,食品工業
1229,聯華,食品工業
1230,聯成食,電器電纜
1231,聯華食,食品工業
1232,大統益,食品工業
1233,天仁,食品工業
1234,黑松,食品工業
1235,興泰,食品工業
1236,宏亞,食品工業
1240,茂生農經,農業科技業
1256,鮮活果汁-KY,食品工業
1258,其祥-KY,食品工業
1259,安心,觀光餐旅
1262,綠悅-KY,其他
1264,德麥,食品工業
1268,漢來美食,觀光餐旅
1294,漢田生技,食品工業
1295,生合,食品工業
1301,台塑,塑膠工業
1303,南亞,塑膠工業
1304,台聚,塑膠工業
1305,華夏,塑膠工業
1307,三芳,塑膠工業
1308,亞聚,塑膠工業
1309,台達化,塑膠工業
1310,台苯,塑膠工業
1311,福聚,塑膠工業
1312,國喬,塑膠工業
1312A,國喬特,塑膠工業
1313,聯成,塑膠工業
1314,中石化,塑膠工業
1315,達新,塑膠工業
1316,上曜,建材營造
1319,東陽,汽車工業
1321,大洋,塑膠工業
1323,永裕,塑膠工業
1324,地球,塑膠工業
1325,恆大,塑膠工業
1326,台化,塑膠工業
1336,台翰,電子零組件業
1337,再生-KY,塑膠工業
1338,廣華-KY,汽車工業
1339,昭輝,汽車工業
1340,勝悅-KY,塑膠工業
1341,富林-KY,塑膠工業
1342,八貫,其他
1402,遠東新,紡織纖維
1409,新纖,紡織纖維
1410,南染,紡織纖維
1413,宏洲,紡織纖維
1414,東和,紡織纖維
1416,廣豐,其他
1417,嘉裕,紡織纖維
1418,東華,紡織纖維
1419,新紡,紡織纖維
1423,利華,紡織纖維
1432,大魯閣,運動休閒
