stock_id,name,industry
1434,福懋,紡織纖維
1435,中福,其他
1436,華友聯,建材營造
1437,勤益控,其他
1438,三地開發,建材營造
1439,雋揚,建材營造
1440,南紡,紡織纖維
1441,大東,紡織纖維
1442,名軒,建材營造
1443,立益物流,其他
1444,力麗,紡織纖維
1445,大宇,紡織纖維
1446,宏和,紡織纖維
1447,力鵬,紡織纖維
1449,佳和,紡織纖維
1451,年興,紡織纖維
1452,宏益,紡織纖維
1453,大將,建材營造
1454,台富,紡織纖維
1455,集盛,紡織纖維
1456,怡華,建材營造
1457,宜進,紡織纖維
1459,聯發,紡織纖維
1460,宏遠,紡織纖維
1463,強盛新,紡織纖維
1464,得力,紡織纖維
1465,偉全,紡織纖維
1466,聚隆,紡織纖維
1467,南緯,紡織纖維
1468,昶和,紡織纖維
1469,理隆,紡織纖維
1470,大統新創,紡織纖維
1471,首利,電子零組件業
1472,三洋實業,建材營造
1473,台南,紡織纖維
1474,弘裕,紡織纖維
1475,業旺,紡織纖維
1476,儒鴻,紡織纖維
1477,聚陽,紡織纖維
1503,士電,電機機械
1504,東元,電機機械
1506,正道,電機機械
1507,永大,電機機械
1512,瑞利,汽車工業
1513,中興電,電機機械
1514,亞力,電機機械
1515,力山,電機機械
1516,川飛,其他
1517,利奇,電機機械
1519,華城,電機機械
1520,復盛,其他
1521,大億,汽車工業
1522,堤維西,汽車工業
1522A,堤維西甲特,汽車工業
1523,開億,電機機械
1524,耿鼎,汽車工業
1525,江申,汽車工業
1526,日馳,電機機械
1527,鑽全,電機機械
1528,恩德,電機機械
1529,樂事綠能,電機機械
1530,亞崴,電機機械
1531,高林股,電機機械
1532,勤美,電機機械
1533,車王電,汽車工業
1535,中宇,電機機械
1536,和大,汽車工業
1537,廣隆,電機機械
1538,正峰,電機機械
1539,巨庭,電機機械
1540,喬福,電機機械
1541,錩泰,電機機械
1558,伸興,電機機械
1560,中砂,電機機械
1563,巧新,汽車工業
1565,精華,生技醫療業
1568,倉佑,汽車工業
1569,濱川,電腦及週邊設備業
1570,力肯,電機機械
1580,新麥,電機機械
1582,信錦,電子零組件業
1583,程泰,電機機械
1584,精剛,其他
1586,和勤,電機機械
1587,吉茂,汽車工業
1589,永冠-KY,電機機械
1590,亞德客-KY,電機機械
1591,駿吉-KY,電機機械
1592,英瑞-KY,汽車工業
1593,祺驊,運動休閒類
1595,川寶,電子零組件業
1597,直得,電機機械
1598,岱宇,運動休閒
1599,宏佳騰,電機機械
1601,台光,電器電纜
1603,華電,電器電纜
1604,聲寶,電器電纜
1605,華新,電器電纜
1606,歌林,電器電纜
1608,華榮,電器電纜
1609,大亞,電器電纜
1611,中電,電器電纜
1612,宏泰,電器電纜
1613,台一,電器電纜
1614,三洋電,電器電纜
1615,大山,電器電纜
1616,億泰,電器電纜
1617,榮星,電器電纜
1618,合機,電器電纜
1623,大東電,電器電纜
1626,艾美特-KY,電器電纜
1701,中化,化學生技醫療
1702,南僑,食品工業
1704,榮化,化學生技醫療
1707,葡萄王,化學生技醫療
1708,東鹼,化學生技醫療
1709,和益,化學生技醫療
1710,東聯,化學生技醫療
1711,永光,化學生技醫療
1712,興農,化學生技醫療
1713,國化,化學生技醫療
1714,和桐,化學生技醫療
1715,萬洲,塑膠工業
1716,永信,生技醫療業
1717,長興,化學生技醫療
1718,中纖,化學生技醫療
1720,生達,生技醫療業
1721,三晃,化學生技醫療
1722,台肥,化學生技醫療
1723,中碳,化學工業
1724,台硝,化學生技醫療
1725,元禎,化學工業
1726,永記,化學生技醫療
1727,中華化,化學生技醫療
1729,必翔,生技醫療業
1730,花仙子,化學生技醫療
1731,美吾華,生技醫療業
1732,毛寶,化學生技醫療
1733,五鼎,生技醫療業
1734,杏輝,生技醫療業
1735,日勝化,化學生技醫療
1736,喬山,運動休閒
1737,臺鹽,食品工業
1742,台蠟,化學工業
1752,南光,生技醫療業
1760,寶齡富錦,生技醫療業
1762,中化生,生技醫療業
1773,勝一,化學工業
1776,展宇,化學工業
1777,生泰,生技醫療業
1781,合世,生技醫療業
1783,和康生,生技醫療業
1784,訊聯,生技醫療業
1785,光洋科,其他電子類
1786,科妍,生技醫療業
1788,杏昌,生技醫療業
1789,神隆,生技醫療業
1795,美時,化學生技醫療
1796,金穎生技,食品工業
1799,易威,生技醫療業
1802,台玻,玻璃陶瓷
1805,寶徠,建材營造
1806,冠軍,玻璃陶瓷
1808,潤隆,建材營造
1809,中釉,玻璃陶瓷
1810,和成,玻璃陶瓷
1813,寶利徠,生技醫療業
1815,富喬,電子零組件業
1817,凱撒衛,玻璃陶瓷
1902,台紙,造紙工業
1903,士紙,造紙工業
1904,正隆,造紙工業
1905,華紙,造紙工業
1906,寶隆,造紙工業
1907,永豐餘,造紙工業
1909,榮成,造紙工業
2002,中鋼,鋼鐵工業
2002A,中鋼特,鋼鐵工業
2006,東和鋼鐵,鋼鐵工業
2007,燁興,鋼鐵工業
2008,高興昌,鋼鐵工業
2009,第一銅,鋼鐵工業
2010,春源,鋼鐵工業
2012,春雨,鋼鐵工業
2013,中鋼構,鋼鐵工業
2014,中鴻,鋼鐵工業
2015,豐興,鋼鐵工業
2017,官田鋼,鋼鐵工業
2020,美亞,鋼鐵工業
2022,聚亨,鋼鐵工業
2023,燁輝,鋼鐵工業
2024,志聯,鋼鐵工業
2025,千興,鋼鐵工業
2027,大成鋼,鋼鐵工業
2028,威致,鋼鐵工業
2029,盛餘,鋼鐵工業
2030,彰源,鋼鐵工業
2031,新光鋼,鋼鐵工業
2032,新鋼,鋼鐵工業
2033,佳大,鋼鐵工業
2034,允強,鋼鐵工業
2035,唐榮,鋼鐵工業
2038,海光,鋼鐵工業
2049,上銀,電機機械
2059,川湖,電子零組件業
2061,風青,電器電纜
2062,橋椿,居家生活
2063,世鎧,鋼鐵工業
2064,晉椿,鋼鐵工業
2065,世豐,鋼鐵工業
2066,世德,電機機械
2067,嘉鋼,電機機械
2069,運錩,鋼鐵工業
2070,精湛,電機機械
2072,世紀風電,綠能環保
2073,雄順,鋼鐵工業
2101,南港,橡膠工業
2102,泰豐,橡膠工業
2103,台橡,橡膠工業
2104,國際中橡,橡膠工業
2105,正新,橡膠工業
2106,建大,橡膠工業
2107,厚生,橡膠工業
2108,南帝,橡膠工業
2109,華豐,橡膠工業
2114,鑫永銓,橡膠工業
2115,六暉-KY,汽車工業
2201,裕隆,汽車工業
2204,中華,汽車工業
2206,三陽工業,汽車工業
2207,和泰車,汽車工業
2208,台船,航運業
2211,長榮鋼,鋼鐵工業
2221,大甲,其他
2227,裕日車,汽車工業
2228,劍麟,汽車工業
2230,泰茂,電機機械
2231,為升,汽車工業
2233,宇隆,汽車工業
2235,謚源,電機機械
2236,百達-KY,汽車工業
2239,英利-KY,汽車工業
2241,艾姆勒,汽車工業
2243,宏旭-KY,汽車工業
2247,汎德永業,汽車工業
2248,華勝-KY,汽車工業
2250,IKKA-KY,汽車工業
2254,巨鎧精密-創,汽車工業
2258,鴻華先進-創,創新板股票
2301,光寶科,電腦及週邊設備業
2302,麗正,電子工業
2303,聯電,半導體業
2305,全友,電腦及週邊設備業
2308,台達電,電子零組件業
2311,日月光,電子工業
2312,金寶,電子工業
2313,華通,電子工業
2314,台揚,電子工業
2315,神達,電腦及週邊設備業
2316,楠梓電,電子零組件業
2317,鴻海,其他電子業
2321,東訊,電子工業
2323,中環,電子工業
2324,仁寶,電腦及週邊設備業
2325,矽品,電子工業
2327,國巨*,電子零組件業
2328,廣宇,電子零組件業
2329,華泰,電子工業
2330,台積電,半導體業
2331,精英,電腦及週邊設備業
2332,友訊,電子工業
2336,致伸,電子工業
2337,旺宏,電子工業
2338,光罩,電子工業
2340,台亞,電子工業
2341,英群,電子工業
2342,茂矽,電子工業
2344,華邦電,電子工業
2345,智邦,電子工業
2347,聯強,電子通路業
2348,海悅,其他
2348A,海悅甲特,其他
2349,錸德,光電業
2350,環電,電子工業
2351,順德,半導體業
2352,佳世達,電腦及週邊設備業
2353,宏碁,電腦及週邊設備業
2354,鴻準,電子工業
2355,敬鵬,電子零組件業
2356,英業達,電腦及週邊設備業
2357,華碩,電腦及週邊設備業
2358,廷鑫,其他
2359,所羅門,電子工業
2360,致茂,電子工業
2361,鴻友,電腦及週邊設備業
2362,藍天,電腦及週邊設備業
2363,矽統,電子工業
2364,倫飛,電腦及週邊設備業
2365,昆盈,電腦及週邊設備業
2367,燿華,電子零組件業
2368,金像電,電子工業
2369,菱生,電子工業
2371,大同,電機機械
2373,震旦行,電子工業
2374,佳能,電子工業
2375,凱美,電子零組件業
2376,技嘉,電腦及週邊設備業
2377,微星,電腦及週邊設備業
2379,瑞昱,半導體業
2380,虹光,電腦及週邊設備業
2381,華宇,電子工業
2382,廣達,電腦及週邊設備業
2383,台光電,電子零組件業
2384,勝華,光電業
2385,群光,電子零組件業
2387,精元,電腦及週邊設備業
2388,威盛,半導體業
2390,云辰,其他電子業
2391,合勤,通信網路業
2392,正崴,電子零組件業
2393,億光,電子工業
2395,研華,電腦及週邊設備業
2396,精碟,光電業
2397,友通,電腦及週邊設備業
2399,映泰,電腦及週邊設備業
2401,凌陽,電子工業
2402,毅嘉,電子工業
2403,友尚,電子通路業
2404,漢唐,電子工業
2405,輔信,電腦及週邊設備業
2406,國碩,電子工業
2408,南亞科,電子工業
2409,友達,電子工業
2411,飛瑞,電子工業
2412,中華電,通信網路業
2413,環科,電子零組件業
2414,精技,電子通路業
2415,錩新,電子零組件業
2417,圓剛,電腦及週邊設備業
2418,雅新,電子工業
2419,仲琦,電子工業
2420,新巨,電子零組件業
2421,建準,電子零組件業
2423,固緯,電子工業
2424,隴華,電子工業
2425,承啟,電腦及週邊設備業
2426,鼎元,電子工業
2427,三商電,電子工業
2428,興勤,電子零組件業
2429,銘旺科,光電業
2430,燦坤,電子工業
2431,聯昌,電子工業
2432,倚天酷碁-創,電腦及週邊設備業
2433,互盛電,電子工業
2434,統懋,電子工業
2436,偉詮電,電子工業
2437,旺詮,電子零組件業
2438,翔耀,電子工業
2439,美律,通信網路業
2440,太空梭,電子零組件業
2441,超豐,電子工業
2442,新美齊,建材營造
2443,昶虹,其他
2444,兆勁,電子工業
2446,全懋,半導體業
2447,鼎新,電子工業
2448,晶電,光電業
2449,京元電子,電子工業
2450,神腦,電子工業
2451,創見,電子工業
2452,乾坤,電子工業
2453,凌群,資訊服務業
2454,聯發科,半導體業
2455,全新,電子工業
2456,奇力新,電子零組件業
2457,飛宏,電子零組件業
2458,義隆,電子工業
2459,敦吉,電子工業
2460,建通,電子零組件業
2461,光群雷,電子工業
2462,良得電,電子零組件業
2463,研揚,電子工業
2464,盟立,電子工業
2465,麗臺,電腦及週邊設備業
2466,冠西電,電子工業
2467,志聖,電子零組件業
2468,華經,資訊服務業
2469,力信,電子零組件業
2471,資通,資訊服務業
2472,立隆電,電子工業
2473,思源,半導體業
2474,可成,其他電子業
2475,華映,光電業
2476,鉅祥,電子零組件業
2477,美隆電,電子工業
2478,大毅,電子零組件業
2479,和立,電子工業
2480,敦陽科,電子工業
2481,強茂,電子工業
2482,連宇,電子工業
2483,百容,電子零組件業
2484,希華,電子零組件業
2485,兆赫,電子工業
2486,一詮,電子工業
2488,漢平,電子工業
2489,瑞軒,電子工業
2491,吉祥全,電子工業
2492,華新科,電子零組件業
2493,揚博,電子零組件業
2494,廣業科,電子工業
2495,普安,電腦及週邊設備業
2496,卓越,其他
2497,怡利電,汽車工業
2498,宏達電,電子工業
2499,東貝,光電業
2501,國建,建材營造
2504,國產,建材營造
2505,國揚,建材營造
2506,太設,建材營造
2509,全坤建,建材營造
2511,太子,建材營造
2514,龍邦,其他
2515,中工,建材營造
2516,新建,建材營造
2520,冠德,建材營造
2524,京城,建材營造
2526,大陸,建材營造
2527,宏璟,建材營造
2528,皇普,建材營造
2530,華建,建材營造
2534,宏盛,建材營造
2535,達欣工,建材營造
2536,宏普,建材營造
2537,聯上發,建材營造
2538,基泰,建材營造
2539,櫻花建,建材營造
2540,愛山林,建材營造
2542,興富發,建材營造
2543,皇昌,建材營造
2545,皇翔,建材營造
2546,根基,建材營造
2547,日勝生,建材營造
2548,華固,建材營造
2596,綠意,建材營造
2597,潤弘,建材營造
2601,益航,貿易百貨
2603,長榮,航運業
2605,新興,航運業
2606,裕民,航運業
2607,榮運,航運業
2608,嘉里大榮,航運業
2609,陽明,航運業
2610,華航,航運業
2611,志信,航運業
2612,中航,航運業
2613,中櫃,航運業
2614,東森,其他
2615,萬海,航運業
2616,山隆,油電燃氣業
2617,台航,航運業
2618,長榮航,航運業
2630,亞航,航運業
2633,台灣高鐵,航運業
2634,漢翔,航運業
2636,台驊控股,航運業
2637,慧洋-KY,航運業
2640,大車隊,數位雲端類
2641,正德,航運業
2642,宅配通,航運業
2643,捷迅,航運業
2645,長榮航太,航運業
2646,星宇航空,航運業
2701,萬企,觀光餐旅
2702,華園,觀光餐旅
2704,國賓,觀光餐旅
2705,六福,觀光餐旅
2706,第一店,觀光餐旅
2707,晶華,觀光餐旅
2712,遠雄來,觀光餐旅
2718,全心投控,建材營造
2719,燦星旅,觀光餐旅
2722,夏都,觀光餐旅
2723,美食-KY,觀光餐旅
2724,藝舍-KY,其他
2726,雅茗-KY,觀光餐旅
2727,王品,觀光餐旅
2729,瓦城,觀光餐旅
2731,雄獅,觀光餐旅
2732,六角,觀光餐旅
2734,易飛網,觀光餐旅
2736,富野,觀光餐旅
2739,寒舍,觀光餐旅
2740,華軒,觀光餐旅
2743,山富,觀光餐旅
2745,五福,觀光餐旅
2748,雲品,觀光餐旅
2751,王座,觀光餐旅
2752,豆府,觀光餐旅
2753,八方雲集,觀光餐旅
2754,亞洲藏壽司,觀光餐旅
2755,揚秦,觀光餐旅
2756,聯發國際,觀光餐旅
2762,世界健身-KY,運動休閒
2801,彰銀,金融保險
2807,竹商銀,金融保險
2809,京城銀,金融保險
2812,台中銀,金融保險
2816,旺旺保,金融保險
2820,華票,金融保險
2823,中壽,
2827,中聯,金融保險
2831,中華銀,金融保險
2832,台產,金融保險
2833,台壽保,金融保險
2833A,台壽甲,金融保險
2834,臺企銀,金融保險
2836,高雄銀,金融保險
2836A,高雄銀甲特,金融保險
2837,萬泰銀,金融保險
2838,聯邦銀,金融保險
2838A,聯邦銀甲特,金融保險
2841,台開,建材營造
2845,遠東銀,金融保險
2847,大眾銀,金融保險
2849,安泰銀,金融保險
2850,新產,金融保險
2851,中再保,金融保險
2852,第一保,金融保險
2854,寶來證,金融保險
2855,統一證,金融保險
2856,元富證,金融保險
2867,三商壽,金融保險
2880,華南金,金融保險
2881,富邦金,金融保險
2881A,富邦特,金融保險
2881B,富邦金乙特,金融保險
2881C,富邦金丙特,金融保險
2882,國泰金,金融保險
2882A,國泰特,金融保險
2882B,國泰金乙特,金融保險
2883,開發金,金融保險
2883A,開發特,金融保險
2883B,凱基金乙特,金融保險
2884,玉山金,金融保險
2885,元大金,金融保險
2886,兆豐金,金融保險
2887,台新金,金融保險
2887C,新丙特,金融保險
2887E,台新新光戊特一,金融保險
2887F,台新新光戊特二,金融保險
2887G,台新新光庚特一,金融保險
2887H,台新新光庚特二,金融保險
2887I,台新新光辛特,金融保險
2887Z1,台新新光己特,金融保險
2888,新光金,金融保險
2888A,新光金甲特,金融保險
2888B,新光金乙特,金融保險
2889,國票金,金融保險
2890,永豐金,金融保險
2891,中信金,金融保險
2891A,中信特,金融保險
2891B,中信金乙特,金融保險
2891C,中信金丙特,金融保險
2892,第一金,金融保險
2897,王道銀行,金融保險
2897A,王道銀甲特,金融保險
2897B,王道銀乙特,金融保險
2901,欣欣,貿易百貨
2903,遠百,貿易百貨
2904,匯僑,其他
2905,三商,貿易百貨
2906,高林,貿易百貨
2908,特力,貿易百貨
2910,統領,貿易百貨
2911,麗嬰房,貿易百貨
2912,統一超,貿易百貨
2913,農林,貿易百貨
2915,潤泰全,貿易百貨
2916,滿心,居家生活類
2923,鼎固-KY,建材營造
2924,宏太-KY,居家生活類
2926,誠品生活,文化創意業
2928,紅馬-KY,觀光事業
2929,淘帝-KY,貿易百貨
2936,客思達-KY,貿易百貨
2937,集雅社,居家生活類
2939,永邑-KY,貿易百貨
2941,米斯特,居家生活類
2945,三商家購,貿易百貨
2947,振宇五金,居家生活類
2948,寶陞,居家生活類
2949,欣新網,數位雲端類
3002,歐格,電腦及週邊設備業
3003,健和興,電子零組件業
3004,豐達科,鋼鐵工業
3005,神基,電腦及週邊設備業
3006,晶豪科,電子工業
3007,綠點,電子工業
3008,大立光,光電業
3009,奇美電,光電業
3010,華立,電子通路業
3011,今皓,電子零組件業
3013,晟銘電,電腦及週邊設備業
3014,聯陽,電子工業
3015,全漢,電子零組件業
3016,嘉晶,半導體業
3017,奇鋐,電子工業
3018,隆銘綠能,電子工業
3019,亞光,電子工業
3020,奇普仕,電子工業
3021,鴻名,電子零組件業
3022,威強電,電腦及週邊設備業
3023,信邦,電子零組件業
3024,憶聲,光電業
3025,星通,通信網路業
3026,禾伸堂,電子零組件業
3027,盛達,電子工業
3028,增你強,電子通路業
3029,零壹,電子工業
3030,德律,電子工業
3031,佰鴻,電子工業
3032,偉訓,電子工業
3033,威健,電子通路業
3034,聯詠,半導體業
3035,智原,電子工業
3036,文曄,電子工業
3036A,文曄甲特,電子工業
3037,欣興,電子零組件業
3038,全台,電子工業
3040,遠見,其他
3041,揚智,半導體業
3042,晶技,電子工業
3043,科風,其他電子業
3044,健鼎,電子工業
3045,台灣大,通信網路業
3046,建碁,電子工業
3047,訊舟,電子工業
3048,益登,電子工業
3049,精金,電子工業
3050,鈺德,電子工業
3051,力特,電子工業
3052,夆典,建材營造
3053,鼎營,其他電子業
3054,立萬利,食品工業
3055,蔚華科,電子通路業
3056,富華新,建材營造
3057,喬鼎,電腦及週邊設備業
3058,立德,電子零組件業
3059,華晶科,電子工業
3060,銘異,電腦及週邊設備業
3061,璨圓,電子工業
3062,建漢,電子工業
3063,飛信,半導體業
3064,泰偉,文化創意業
3066,李洲,光電業
3067,全域,其他電子類
3071,協禧,電腦及週邊設備業
3073,天方能源,綠能環保類
3078,僑威,電子零組件業
3080,威力盟,光電業
3081,聯亞,通信網路業
3083,網龍,文化創意業
3085,新零售,數位雲端類
3086,華義*,文化創意業
3088,艾訊,電腦及週邊設備業
3089,億杰,電子零組件業
3090,日電貿,電子零組件業
3092,鴻碩,電子零組件業
3093,港建*,其他電子類
3094,聯傑,電子工業
3095,及成,通信網路業
3105,穩懋,半導體業
3114,好德,電子零組件業
3115,富榮綱,電子零組件業
3118,進階,生技醫療業
3122,笙泉,半導體業
3128,昇銳,光電業
3130,一零四,數位雲端
3131,弘塑,其他電子類
3135,凌航,電子工業
3138,耀登,電子工業
3141,晶宏,半導體業
3142,遠茂,電子工業
3144,新揚科,電子零組件業
3147,大綜,資訊服務業
3149,正達,光電業
3150,鈺寶-創,電子工業
3152,璟德,通信網路業
3158,嘉實,資訊服務業
3162,精確,電機機械
3163,波若威,通信網路業
3164,景岳,生技醫療業
3167,大量,電機機械
3168,眾福科,電子工業
3169,亞信,半導體業
3171,炎洲流通,居家生活類
3176,基亞,生技醫療業
3178,公準,半導體業
3188,鑫龍騰,建材營造
3189,景碩,電子工業
3191,雲嘉南,電子零組件業
3202,樺晟,電子零組件業
3205,佰研,生技醫療業
3206,志豐,電子零組件業
3207,耀勝,電子零組件業
3209,全科,電子通路業
3211,順達,電腦及週邊設備業
3213,茂訊,電腦及週邊設備業
3214,元砷,電子工業
3217,優群,電子零組件業
3218,大學光,生技醫療業
3219,倚強科,其他電子類
3221,台嘉碩,通信網路業
3224,三顧,電子通路業
3226,龍鋒,電機機械
3227,原相,半導體業
3228,金麗科,半導體業
3229,晟鈦,電子零組件業
3230,錦明,光電業
3231,緯創,電腦及週邊設備業
3232,昱捷,電子通路業
3234,光環,通信網路業
3236,千如,電子零組件業
3252,海灣,觀光餐旅
3257,虹冠電,電子工業
3259,鑫創,半導體業
3260,威剛,半導體業
3264,欣銓,半導體業
3265,台星科,半導體業
3266,昇陽,建材營造
3268,海德威,半導體業
3271,其樂達,電子工業
3272,東碩,電腦及週邊設備業
3276,宇環,電子零組件業
3284,太普高,其他
3285,微端,其他電子類
3287,廣寰科,電腦及週邊設備業
3288,點晶,電子零組件業
3289,宜特,其他電子類
3290,東浦,電子零組件業
3293,鈊象,文化創意業
3294,英濟,電子零組件業
3296,勝德,電子零組件業
3297,杭特,光電業
3303,岱稜,其他電子類
3305,昇貿,電子工業
3306,鼎天,通信網路業
3308,聯德,電子零組件業
3310,佳穎,電子零組件業
3311,閎暉,電子工業
3312,弘憶股,電子通路業
3313,斐成,其他
3315,宣昶,電子工業
3317,尼克森,半導體業
3321,同泰,電子零組件業
3322,建舜電,電子零組件業
3323,加百裕,電腦及週邊設備業
