stock_id,name,industry
3324,雙鴻,其他電子類
3325,旭品,電腦及週邊設備業
3332,幸康,電子零組件業
3338,泰碩,電子零組件業
3339,泰谷,光電業
3346,麗清,汽車工業
3349,寶德,電腦及週邊設備業
3354,律勝,電子零組件業
3356,奇偶,電子工業
3357,臺慶科,電子零組件業
3360,尚立,電子通路業
3362,先進光,光電業
3363,上詮,通信網路業
3367,英華達,電子工業
3372,典範,半導體業
3373,熱映,其他電子類
3374,精材,半導體業
3376,新日興,電子零組件業
3379,彬台,電機機械
3380,明泰,電子工業
3383,新世紀,光電業
3388,崇越電,電子零組件業
3390,旭軟,電子零組件業
3402,漢科,其他電子類
3406,玉晶光,電子工業
3413,京鼎,半導體業
3416,融程電,電子工業
3419,譁裕,電子工業
3426,台興,電機機械
3430,奇鈦科,化學工業
3432,台端,電子零組件業
3434,哲固,光電業
3437,榮創,電子工業
3438,類比科,半導體業
3441,聯一光,光電業
3443,創意,電子工業
3444,利機,電子通路業
3447,展達,電子工業
3450,聯鈞,電子工業
3454,晶睿,光電業
3455,由田,光電業
3465,進泰電子,其他電子類
3466,德晉,通信網路業
3467,台灣精材,半導體業
3474,華亞科,電子工業
3479,安勤,電腦及週邊設備業
3481,群創,電子工業
3483,力致,電腦及週邊設備業
3484,崧騰,電子零組件業
3489,森寶,建材營造
3490,單井,光電業
3491,昇達科,通信網路業
3492,長盛,電子零組件業
3494,誠研,電腦及週邊設備業
3498,陽程,其他電子類
3499,環天科,通信網路業
3501,維熹,電子零組件業
3504,揚明光,電子工業
3508,位速,其他電子類
3511,矽瑪,電子零組件業
3512,皇龍,建材營造
3514,昱晶,光電業
3515,華擎,電腦及週邊設備業
3516,亞帝歐,光電業
3518,柏騰,電子工業
3519,綠能,電子工業
3520,華盈,電子零組件業
3521,台鋼建設,建材營造
3522,御嵿,觀光餐旅
3523,迎輝,光電業
3526,凡甲,電子零組件業
3527,聚積,半導體業
3528,安馳,電子工業
3529,力旺,半導體業
3530,晶相光,電子工業
3531,先益,光電業
3532,台勝科,電子工業
3533,嘉澤,電子零組件業
3534,雷凌,半導體業
3535,晶彩科,電子工業
3536,誠創,電子工業
3537,堡達,電子零組件業
3540,曜越,電腦及週邊設備業
3541,西柏,其他電子類
3543,州巧,電子工業
3545,敦泰,電子工業
3546,宇峻,文化創意業
3548,兆利,電子零組件業
3550,聯穎,電子零組件業
3551,世禾,綠能環保類
3552,同致,其他電子類
3555,博士旺,半導體業
3556,禾瑞亞,半導體業
3557,嘉威,居家生活
3558,神準,通信網路業
3559,全智科,電子工業
3561,昇陽光電,光電業
3563,牧德,光電業
3564,其陽,通信網路業
3567,逸昌,半導體業
3570,大塚,資訊服務業
3573,穎台,電子工業
3576,聯合再生,電子工業
3577,泓格,電腦及週邊設備業
3579,尚志,電子工業
3580,友威科,其他電子類
3581,博磊,半導體業
3583,辛耘,電子工業
3584,介面,電子工業
3587,閎康,其他電子類
3588,通嘉,電子工業
3591,艾笛森,電子工業
3592,瑞鼎,電子工業
3593,力銘,電子零組件業
3594,磐儀,電腦及週邊設備業
3596,智易,電子工業
3597,映興,電子零組件業
3598,奕力,半導體業
3599,旺能,光電業
3605,宏致,電子工業
3607,谷崧,電子工業
3609,三一東林,電子零組件業
3611,鼎翰,電腦及週邊設備業
3614,誠致,半導體業
3615,安可,光電業
3617,碩天,電子工業
3622,洋華,電子工業
3623,富晶通,光電業
3624,光頡,電子零組件業
3625,西勝,電腦及週邊設備業
3628,盈正,其他電子類
3629,地心引力,文化創意業
3630,新鉅科,光電業
3631,晟楠,電子零組件業
3632,研勤,通信網路業
3638,F-IML,電子工業
3642,駿熠電,其他電子類
3645,達邁,電子零組件業
3646,艾恩特,電子零組件業
3652,精聯,電腦及週邊設備業
3653,健策,電子零組件業
3661,世芯-KY,電子工業
3663,鑫科,其他電子類
3664,安瑞-KY,通信網路業
3665,貿聯-KY,電子工業
3666,光耀,光電業
3669,圓展,電子工業
3672,康聯訊,通信網路業
3673,TPK-KY,電子工業
3675,德微,半導體業
3679,新至陞,電子零組件業
3680,家登,半導體業
3682,亞太電,電子工業
3684,榮昌,通信網路業
3685,元創精密,電機機械
3686,達能,電子工業
3687,歐買尬,數位雲端類
3689,湧德,電子零組件業
3691,碩禾,光電業
3693,營邦,電腦及週邊設備業
3694,海華,電子工業
3697,F-晨星,半導體業
3698,隆達,光電業
3701,大眾控,電子工業
3702,大聯大,電子工業
3702A,大聯大甲特,電子工業
3703,欣陸,建材營造
3704,合勤控,電子工業
3705,永信,生技醫療業
3706,神達,電腦及週邊設備業
3707,漢磊,半導體業
3708,上緯投控,綠能環保
3709,鑫聯大投控,電腦及週邊設備業
3710,連展投控,電子零組件業
3711,日月光投控,半導體業
3712,永崴投控,電子工業
3713,新晶投控,綠能環保類
3714,富采,電子工業
3715,定穎投控,電子零組件業
3716,中化控股,生技醫療業
3717,聯嘉投控,汽車工業
4102,永日,生技醫療業
4104,佳醫,生技醫療業
4105,東洋,生技醫療業
4106,雃博,生技醫療業
4107,邦特,生技醫療業
4108,懷特,生技醫療業
4109,加捷生醫,生技醫療業
4111,濟生,生技醫療業
4113,聯上,建材營造
4114,健喬,生技醫療業
4116,明基醫,生技醫療業
4119,旭富,生技醫療業
4120,友華,生技醫療業
4121,優盛,生技醫療業
4123,晟德,生技醫療業
4126,太醫,生技醫療業
4127,天良,生技醫療業
4128,中天,生技醫療業
4129,聯合,生技醫療業
4129A,聯合甲特,生技醫療業
4130,健亞,生技醫療業
4131,浩泰,生技醫療業
4133,亞諾法,生技醫療業
4137,麗豐-KY,生技醫療業
4138,曜亞,生技醫療業
4139,馬光-KY,生技醫療業
4141,龍燈-KY,化學生技醫療
4142,國光生,化學生技醫療
4144,康聯-KY,化學生技醫療
4147,中裕,生技醫療業
4148,全宇生技-KY,生技醫療業
4152,台微體,生技醫療業
4153,鈺緯,生技醫療業
4154,樂威科-KY,其他
4155,訊映,生技醫療業
4157,太景*-KY,生技醫療業
4160,訊聯基因,生技醫療業
4161,聿新科,生技醫療業
4162,智擎,生技醫療業
4163,鐿鈦,生技醫療業
4164,承業醫,化學生技醫療
4166,友霖,生技醫療業
4167,松瑞藥,生技醫療業
4168,醣聯,生技醫療業
4169,泰宗,生技醫療業
4171,瑞基,農業科技業
4173,久裕,生技醫療業
4174,浩鼎,生技醫療業
4175,杏一,生技醫療業
4183,福永生技,生技醫療業
4188,安克,生技醫療業
4190,佐登-KY,生技醫療業
4192,杏國,生技醫療業
4198,欣大健康,生技醫療業
4205,中華食,食品工業
4207,環泰,食品工業
4303,信立,塑膠工業
4304,勝昱,塑膠工業
4305,世坤,塑膠工業
4306,炎洲,塑膠工業
4401,東隆興,紡織纖維
4402,郡都開發,紡織纖維
4406,新昕纖,紡織纖維
4413,飛寶企業,紡織纖維
4414,如興,紡織纖維
4416,三圓,建材營造
4417,金洲,紡織纖維
4419,皇家美食,觀光餐旅
4420,光明,紡織纖維
4426,利勤,紡織纖維
4429,聚紡,紡織纖維
4430,耀億,其他
4432,銘旺實,紡織纖維
4433,興采,紡織纖維
4438,廣越,紡織纖維
4439,冠星-KY,紡織纖維
4440,宜新實業,紡織纖維
4441,振大環球,紡織纖維
4442,竣邦-KY,紡織纖維
4502,健信,電機機械
4503,金雨,電機機械
4506,崇友,電機機械
4510,高鋒,電機機械
4513,福裕,電機機械
4523,永彰,電機機械
4526,東台,電機機械
4527,方土霖,電機機械
4528,江興鍛,電機機械
4529,淳紳,其他
4530,宏易,觀光餐旅
4532,瑞智,電機機械
4533,協易機,電機機械
4534,慶騰,電機機械
4535,至興,電機機械
4536,拓凱,運動休閒
4538,大詠城,電機機械
4540,全球傳動,電機機械
4541,晟田,其他
4542,科嶠,電子零組件業
4543,萬在,電機機械
4545,銘鈺,電子工業
4549,桓達,電機機械
4550,長佳,電機機械
4551,智伸科,汽車工業
4552,力達-KY,電機機械
4554,橙的,其他電子類
4555,氣立,電機機械
4556,旭然,其他
4557,永新-KY,汽車工業
4558,寶緯,電機機械
4560,強信-KY,電機機械
4561,健椿,電機機械
4562,穎漢,電機機械
4563,百德,電機機械
4564,元翎,電機機械
4566,時碩工業,電機機械
4568,科際精密,電機機械
4569,六方科-KY,汽車工業
4571,鈞興-KY,電機機械
4572,駐龍,電機機械
4576,大銀微系統,電機機械
4577,達航科技,其他電子類
4580,捷流閥業,電機機械
4581,光隆精密-KY,汽車工業
4583,台灣精銳,電機機械
4584,君帆,電機機械
4585,達明,電子工業
4588,玖鼎電力,電子工業
4590,富田-創,電機機械
4609,唐鋒,居家生活類
4702,中美實,居家生活類
4706,大恭,化學工業
4707,磐亞,化學工業
4711,永純,化學工業
4712,南璋,食品工業
4714,永捷,化學工業
4716,大立,化學工業
4720,德淵,化學生技醫療
4721,美琪瑪,化學工業
4722,國精化,化學生技醫療
4725,信昌化,化學生技醫療
4726,永昕,生技醫療業
4728,雙美,生技醫療業
4729,熒茂,光電業
4733,上緯,化學生技醫療
4735,豪展,生技醫療業
4736,泰博,生技醫療業
4737,華廣,生技醫療業
4739,康普,化學生技醫療
4741,泓瀚,化學工業
4743,合一,生技醫療業
4744,皇將,生技醫療業
4745,合富-KY,生技醫療業
4746,台耀,生技醫療業
4747,強生,生技醫療業
4749,新應材,半導體業
4754,國碳科,化學工業
4755,三福化,化學生技醫療
4760,勤凱,其他電子類
4763,材料*-KY,化學生技醫療
4764,雙鍵,化學生技醫療
4766,南寶,化學工業
4767,誠泰科技,化學工業
4768,晶呈科技,化學工業
4770,上品,化學生技醫療
4771,望隼,生技醫療業
4772,台特化,化學工業
4803,VHQ-KY,文化創意業
4804,大略-KY,觀光餐旅
4806,桂田文創,文化創意業
4807,日成-KY,貿易百貨
4903,聯光通,通信網路業
4904,遠傳,通信網路業
4905,台聯電,通信網路業
4906,正文,電子工業
4907,富宇,建材營造
4908,前鼎,通信網路業
4909,新復興,通信網路業
4911,德英,生技醫療業
4912,聯德控股-KY,電子零組件業
4915,致伸,電子零組件業
4916,事欣科,電腦及週邊設備業
4919,新唐,半導體業
4923,力士,半導體業
4924,欣厚-KY,電腦及週邊設備業
4927,泰鼎-KY,電子工業
4930,燦星網,電器電纜
4931,新盛力,電腦及週邊設備業
4933,友輝,光電業
4934,太極,電子工業
4935,茂林-KY,光電業
4938,和碩,電子工業
4939,亞電,電子零組件業
4942,嘉彰,光電業
4943,康控-KY,電子工業
4944,兆遠,光電業
4945,陞達科技,半導體業
4946,辣椒,文化創意業
4949,有成精密,光電業
4950,金耘國際,鋼鐵工業
4951,精拓科,半導體業
4952,凌通,半導體業
4953,緯軟,資訊服務業
4956,光鋐,光電業
4958,臻鼎-KY,電子工業
4960,誠美材,光電業
4961,天鈺,半導體業
4966,譜瑞-KY,半導體業
4967,十銓,電子工業
4968,立積,半導體業
4971,IET-KY,半導體業
4972,湯石照明,光電業
4973,廣穎,半導體業
4974,亞泰,電子零組件業
4976,佳凌,電子工業
4977,眾達-KY,通信網路業
4979,華星光,通信網路業
4984,科納-KY,電子工業
4987,科誠,電腦及週邊設備業
4989,榮科,電子工業
4991,環宇-KY,半導體業
4994,傳奇,資訊服務業
4995,晶達,光電業
4999,鑫禾,電子工業
5007,三星,鋼鐵工業
5009,榮剛,鋼鐵工業
5011,久陽,鋼鐵工業
5013,強新,鋼鐵工業
5014,建錩,鋼鐵工業
5015,華祺,鋼鐵工業
5016,松和,鋼鐵工業
5102,富強,橡膠工業
5201,凱衛,資訊服務業
5202,力新,資訊服務業
5203,訊連,資訊服務業
5205,中茂,綠能環保類
5206,坤悅,建材營造
5209,新鼎,其他
5210,寶碩,資訊服務業
5211,蒙恬,資訊服務業
5212,凌網,資訊服務業
5213,亞昕,建材營造
5215,科嘉-KY,電腦及週邊設備業
5220,萬達光電,光電業
5222,全訊,電子工業
5223,安力-KY,電腦及週邊設備業
5225,東科-KY,電子工業
5227,立凱-KY,電子零組件業
5228,鈺鎧,電子零組件業
5230,雷笛克光學,光電業
5234,達興材料,電子工業
5236,凌陽創新,半導體業
5243,乙盛-KY,光電業
5244,弘凱,電子工業
5245,智晶,光電業
5251,天鉞電,光電業
5258,虹堡,電腦及週邊設備業
5259,奕智博,光電業
5263,智崴,文化創意業
5264,鎧勝-KY,電腦及週邊設備業
5269,祥碩,半導體業
5272,笙科,半導體業
5274,信驊,半導體業
5276,達輝-KY,其他
5278,尚凡*,數位雲端類
5280,F-敦泰,半導體業
5281,大峽谷-KY,光電業
5283,禾聯碩,電器電纜
5284,jpp-KY,其他
5285,界霖,電子工業
5287,數字,數位雲端類
5288,豐祥-KY,電機機械
5289,宜鼎,電腦及週邊設備業
5291,邑昇,電子零組件業
5292,華懋,綠能環保
5299,杰力,半導體業
5301,寶得利,觀光餐旅
5302,太欣,半導體業
5304,鼎創達,電腦及週邊設備業
5305,敦南,電子工業
5306,桂盟,運動休閒
5309,系統電,電子零組件業
5310,天剛,資訊服務業
5312,寶島科,生技醫療業
5314,世紀*,其他
5315,光聯,光電業
5321,美而快,數位雲端類
5324,士開,建材營造
5328,華容,電子零組件業
5340,建榮,電子零組件業
5344,立衛,半導體業
5345,馥鴻,其他
5347,世界,半導體業
5348,正能量智能,運動休閒類
5349,先豐,電子零組件業
5351,鈺創,半導體業
5353,台林,通信網路業
5355,佳總,電子零組件業
5356,協益,電腦及週邊設備業
5364,力麗店,觀光餐旅
5371,中光電,光電業
5381,光譜,電子零組件業
5383,金利,其他電子類
5386,青雲,電腦及週邊設備業
5388,中磊,電子工業
5392,能率,光電業
5398,慕康生醫,其他
5403,中菲,資訊服務業
5410,國眾,資訊服務業
5425,台半,半導體業
5426,振發,電腦及週邊設備業
5432,新門,綠能環保類
5434,崇越,電子通路業
5438,東友,電腦及週邊設備業
5439,高技,電子零組件業
5443,均豪,半導體業
5450,南良,其他
5452,佶優,其他電子類
5455,昇益,建材營造
5457,宣德,電子零組件業
5460,同協,電子零組件業
5464,霖宏,電子零組件業
5465,富驊,電腦及週邊設備業
5468,凱鈺,半導體業
5469,瀚宇博,電子工業
5471,松翰,半導體業
5474,聰泰,電腦及週邊設備業
5475,德宏,電子零組件業
5478,智冠,文化創意業
5481,新華,其他
5483,中美晶,半導體業
5484,慧友,光電業
5487,通泰,半導體業
5488,松普,電子零組件業
5489,彩富,其他電子類
5490,同亨,電腦及週邊設備業
5493,三聯,其他電子類
5498,凱崴,電子零組件業
5508,永信建,建材營造
5511,德昌,建材營造
5512,力麒,建材營造
5514,三豐,建材營造
5515,建國,建材營造
5516,雙喜,建材營造
5519,隆大,建材營造
5520,力泰,建材營造
5521,工信,建材營造
5522,遠雄,建材營造
5523,豐謙,建材營造
5525,順天,建材營造
5529,鉅陞,建材營造
5530,龍巖,其他
5531,鄉林,建材營造
5533,皇鼎,建材營造
5534,長虹,建材營造
5536,聖暉*,其他電子類
5538,東明-KY,鋼鐵工業
5543,桓鼎-KY,建材營造
5546,永固-KY,建材營造
5547,久舜,建材營造
5548,安倉,建材營造
5601,台聯櫃,航運業
5603,陸海,航運業
5604,中連,其他
5607,遠雄港,航運業
5608,四維航,航運業
5609,中菲行,航運業
5701,劍湖山,觀光餐旅
5703,亞都,觀光餐旅
5704,老爺知,觀光餐旅
5706,鳳凰,觀光餐旅
5820,日盛金,金融業
5854,合庫,金融保險
5864,致和證,金融業
5871,中租-KY,其他
5871A,中租-KY甲特,其他
5876,上海商銀,金融保險
5878,台名,金融業
5880,合庫金,金融保險
5902,德記,居家生活類
5903,全家,居家生活類
5904,寶雅,居家生活類
5905,南仁湖,觀光餐旅
5906,台南-KY,貿易百貨
5907,大洋-KY,貿易百貨
6004,元京證,金融保險
6005,群益證,金融保險
6012,金鼎證,金融保險
6015,宏遠證,金融業
6016,康和證,金融業
6020,大展證,金融業
6021,美好證,金融業
6023,元大期,金融業
6024,群益期,金融保險
6026,福邦證,金融業
6028,公勝保經,金融業
6101,寬魚國際,文化創意業
6103,合邦,半導體業
6104,創惟,半導體業
6108,競國,電子工業
6109,亞元,通信網路業
6111,光聚晶電,文化創意業
6112,邁達特,資訊服務業
6113,亞矽,電子通路業
6114,久威,電子零組件業
6115,鎰勝,電子工業
6116,彩晶,電子工業
6117,迎廣,電子工業
6118,建達,電子通路業
6119,大傳,電子通路業
6120,達運,電子工業
6121,新普,電腦及週邊設備業
6122,擎邦,電機機械
6123,上奇,資訊服務業
6124,業強,電子零組件業
6125,廣運,光電業
6126,信音,電子零組件業
6127,九豪,電子零組件業
6128,上福,電腦及週邊設備業
6129,普誠,半導體業
6130,上亞科技,生技醫療業
6131,鈞泰,光電業
6133,金橋,電子工業
6134,萬旭,電子零組件業
6136,富爾特,通信網路業
6138,茂達,半導體業
6139,亞翔,電子工業
6140,訊達,資訊服務業
6141,柏承,電子零組件業
6142,友勁,電子工業
6143,振曜,通信網路業
6144,得利影,文化創意業
6145,勁永,電子工業
6146,耕興,其他電子類
6147,頎邦,半導體業
6148,驊宏資,資訊服務業
6150,撼訊,電腦及週邊設備業
6151,晉倫,其他電子類
6152,百一,電子工業
6153,嘉聯益,電子零組件業
6154,順發,電子通路業
6155,鈞寶,電子零組件業
6156,松上,電子零組件業
6158,禾昌,電子零組件業
6160,欣技,電腦及週邊設備業
6161,捷波,電腦及週邊設備業
6163,華電網,通信網路業
6164,華興,電子工業
6165,浪凡,數位雲端
6166,凌華,電腦及週邊設備業
6167,久正,光電業
6168,宏齊,電子工業
6169,昱泉,文化創意業
6170,統振,通信網路業
6171,大城地產,建材營造
6172,互億,電腦及週邊設備業
6173,信昌電,電子零組件業
6174,安碁,電子零組件業
6175,立敦,電子零組件業
6176,瑞儀,電子工業
6177,達麗,建材營造
6179,亞通,其他
6180,橘子,文化創意業
6182,合晶,半導體業
6183,關貿,電子工業
6184,大豐電,其他
6185,幃翔,電子零組件業
6186,新潤,建材營造
6187,萬潤,半導體業
6188,廣明,電腦及週邊設備業
6189,豐藝,電子通路業
6190,萬泰科,通信網路業
6191,精成科,電子零組件業
6192,巨路,其他電子業
6194,育富,電子零組件業
6195,詩肯,居家生活類
6196,帆宣,電子工業
6197,佳必琪,電子零組件業
6198,瑞築,建材營造
6199,天品,其他
6201,亞弘電,電子工業
6202,盛群,電子工業
6203,海韻電,電子零組件業
6204,艾華,電子零組件業
6205,詮欣,電子零組件業
6206,飛捷,電子工業
6207,雷科,電子零組件業
6208,日揚,半導體業
6209,今國光,電子工業
6210,慶生,電子零組件業
6212,理銘,建材營造
6213,聯茂,電子零組件業
6214,精誠,資訊服務業
6215,和椿,電子工業
6216,居易,電子工業
6217,中探針,電子零組件業
6218,豪勉,通信網路業
6219,富旺,建材營造
6220,岳豐,電子零組件業
6221,晉泰,資訊服務業
6222,立軒,光電業
6223,旺矽,半導體業
6224,聚鼎,電子零組件業
6225,天瀚,電子工業
6226,光鼎,電子工業
6227,茂綸,電子通路業
6228,全譜,電腦及週邊設備業
6229,研通,半導體業
6230,尼得科超眾,電子工業
6231,系微,資訊服務業
6233,旺玖,半導體業
6234,高僑,光電業
6235,華孚,電腦及週邊設備業
6236,中湛,其他
6237,驊訊,半導體業
6238,勝麗,其他電子類
6239,力成,電子工業
6240,松崗,資訊服務業
6241,易通展,通信網路業
6242,立康,生技醫療業
6243,迅杰,半導體業
6244,茂迪,光電業
6245,立端,通信網路業
6246,臺龍,光電業
6247,淇譽電,其他電子類
6248,沛波,鋼鐵工業
6251,定穎,電子零組件業
6255,奈普,電子工業
6257,矽格,電子工業
6259,百徽,電子零組件業
6261,久元,半導體業
6263,普萊德,通信網路業
6264,富裔,建材營造
6265,方土昶,電子通路業
6266,泰詠,電子零組件業
6269,台郡,電子零組件業
6270,倍微,電子通路業
6271,同欣電,電子工業
6272,驊陞,電子零組件業
6274,台燿,電子零組件業
6275,元山,電子零組件業
6276,安鈦克,電腦及週邊設備業
6277,宏正,電腦及週邊設備業
6278,台表科,電子工業
6279,胡連,電子零組件業
6280,崇貿,電子工業
6281,全國電,電子通路業
6282,康舒,電子零組件業
6283,淳安,其他電子業
6284,佳邦,電子零組件業
6285,啟碁,電子工業
6286,立錡,電子工業
6287,元隆,半導體業
6288,聯嘉,汽車工業
6289,華上,光電業
6290,良維,電子零組件業
6291,沛亨,半導體業
6292,迅德,電子零組件業
6294,智基,文化創意業
6404,通訊-KY,資訊服務業
6405,悅城,光電業
6409,旭隼,電子工業
6411,晶焱,半導體業
6412,群電,電子工業
6414,樺漢,電子工業
6415,矽力*-KY,電子工業
