stock_id,name,industry
6416,瑞祺電通,電子工業
6417,韋僑,通信網路業
6418,詠昇,電子零組件業
6419,京晨科,光電業
6422,君耀-KY,電子零組件業
6423,億而得,半導體業
6425,易發,電機機械
6426,統新,通信網路業
6431,光麗-KY,化學生技醫療
6432,今展科,電子零組件業
6435,大中,半導體業
6438,迅得,其他電子業
6441,廣錠,電腦及週邊設備業
6442,光聖,通信網路業
6443,元晶,光電業
6446,藥華藥,生技醫療業
6449,鈺邦,電子零組件業
6451,訊芯-KY,半導體業
6452,康友-KY,化學生技醫療
6456,GIS-KY,電子工業
6457,紘康,半導體業
6461,益得,生技醫療業
6462,神盾,半導體業
6464,台數科,其他
6465,威潤,通信網路業
6469,大樹,生技醫療業
6470,宇智,通信網路業
6472,保瑞,生技醫療業
6474,華豫寧,電子通路業
6477,安集,光電業
6482,弘煜科,文化創意業
6485,點序,半導體業
6486,互動,通信網路業
6488,環球晶,半導體業
6491,晶碩,化學生技醫療
6492,生華科,生技醫療業
6494,九齊,半導體業
6496,科懋,生技醫療業
6497,亞獅康-KY,生技醫療業
6498,久禾光,光電業
6499,益安,生技醫療業
6504,南六,其他
6505,台塑化,油電燃氣
6506,雙邦,紡織纖維
6508,惠光,農業科技業
6509,聚和,化學工業
6510,精測,半導體業
6512,啟發電,其他電子類
6514,芮特-KY,通信網路業
6515,穎崴,半導體業
6516,勤崴國際,資訊服務業
6517,保勝光學,光電業
6523,達爾膚,生技醫療業
6525,捷敏-KY,半導體業
6526,達發,電子工業
6527,明達醫,生技醫療業
6530,創威,通信網路業
6531,愛普*,電子工業
6532,瑞耘,半導體業
6533,晶心科,半導體業
6534,正瀚-創,生技醫療業
6535,順藥,生技醫療業
6538,倉和,電子零組件業
6541,泰福-KY,生技醫療業
6542,隆中,文化創意業
6546,正基,通信網路業
6547,高端疫苗,生技醫療業
6548,長科*,半導體業
6550,北極星藥業-KY,化學生技醫療
6552,易華電,半導體業
6556,勝品,光電業
6558,興能高,電子工業
6560,欣普羅,光電業
6561,是方,通信網路業
6568,宏觀,半導體業
6569,醫揚,生技醫療業
6570,維田,電腦及週邊設備業
6573,虹揚-KY,電子工業
6574,霈方,生技醫療業
6576,逸達,生技醫療業
6577,勁豐,電腦及週邊設備業
6578,達邦蛋白,農業科技業
6579,研揚,電腦及週邊設備業
6581,鋼聯,綠能環保
6582,申豐,橡膠工業
6584,南俊國際,電子零組件業
6585,鼎基,其他
6588,東典光電,通信網路業
6589,台康生技,生技醫療業
6590,普鴻,資訊服務業
6591,動力-KY,電腦及週邊設備業
6592,和潤企業,其他
6592A,和潤企業甲特,其他
6592B,和潤企業乙特,其他
6593,台灣銘板,資訊服務業
6594,展匯科,半導體業
6596,寬宏藝術,文化創意業
6597,立誠,電子零組件業
6598,ABC-KY,生技醫療業
6603,富強鑫,電機機械
6605,帝寶,汽車工業
6606,建德工業,電機機械
6609,瀧澤科,電機機械
6612,奈米醫材,生技醫療業
6613,朋億*,其他電子類
6614,資拓宏宇,數位雲端
6615,慧智,生技醫療業
6616,特昇-KY,居家生活類
6617,共信-KY,生技醫療業
6620,漢達,生技醫療業
6624,萬年清,綠能環保類
6625,必應,其他
6629,泰金-KY,居家生活類
6637,醫影,生技醫療業
6640,均華,半導體業
6641,基士德-KY,綠能環保
6642,富致,電子零組件業
6643,M31,半導體業
6645,金萬林-創,生技醫療業
6649,台生材,生技醫療業
6651,全宇昕,半導體業
6654,天正國際,其他電子類
6655,科定,其他
6657,華安,生技醫療業
6658,聯策,電子工業
6661,威健生技,生技醫療業
6662,樂斯科,生技醫療業
6664,群翊,電子零組件業
6666,羅麗芬-KY,生技醫療業
6667,信紘科,其他電子類
6668,中揚光,電子工業
6669,緯穎,電腦及週邊設備業
6670,復盛應用,運動休閒
6671,三能-KY,居家生活
6672,騰輝電子-KY,電子零組件業
6674,鋐寶科技,電子工業
6679,鈺太,半導體業
6680,鑫創電子,電腦及週邊設備業
6683,雍智科技,半導體業
6684,安格,半導體業
6689,伊雲谷,數位雲端
6690,安碁資訊,數位雲端類
6691,洋基工程,電子工業
6692,進能服,綠能環保類
6693,廣閎科,半導體業
6695,芯鼎,電子工業
6697,東捷資訊,資訊服務業
6698,旭暉應材,電子工業
6702,興航,航運業
6703,軒郁,生技醫療業
6706,惠特,電子工業
6708,天擎,半導體業
6712,長聖,生技醫療業
6715,嘉基,電子零組件業
6716,應廣,半導體業
6719,力智,半導體業
6720,久昌,半導體業
6721,信實,其他
6722,輝創,電子工業
6725,矽科宏晟,其他電子類
6727,亞泰金屬,電子零組件業
6728,上洋,居家生活類
6730,常廣,生技醫療業
6732,昇佳電子,半導體業
6733,博晟生醫,生技醫療業
6735,美達科技,其他電子類
6739,竹陞科技,其他電子類
6741,91APP*-KY,數位雲端類
6742,澤米,電子工業
6743,安普新,電子工業
6747,亨泰光,生技醫療業
6751,智聯服務,資訊服務業
6752,叡揚,資訊服務業
6753,龍德造船,航運業
6754,匯僑設計,居家生活
6756,威鋒電子,電子工業
6757,台灣虎航,航運業
6761,穩得,電子零組件業
6762,達亞,生技醫療業
6763,綠界科技*,數位雲端類
6767,台微醫,生技醫療業
6768,志強-KY,運動休閒
6770,力積電,電子工業
6771,平和環保-創,綠能環保
6776,展碁國際,電子通路業
6781,AES-KY,電子零組件業
6782,視陽,生技醫療業
6785,昱展新藥,生技醫療業
6788,華景電,半導體業
6789,采鈺,電子工業
6790,永豐實,造紙工業
6791,虎門科技,資訊服務業
6792,詠業,電子工業
6794,向榮生技,生技醫療業
6796,晉弘,生技醫療業
6799,來頡,電子工業
6803,崑鼎,綠能環保類
6804,明係,運動休閒類
6805,富世達,電子零組件業
6806,森崴能源,綠能環保
6807,峰源-KY,居家生活
6811,宏碁資訊,數位雲端類
6821,聯寶,電子零組件業
6823,濾能,半導體業
6829,千附精密,半導體業
6830,汎銓,電子工業
6831,邁科,電腦及週邊設備業
6834,天二科技,電子零組件業
6835,圓裕,電子零組件業
6838,台新藥,生技醫療業
6840,東研信超,其他電子類
6841,長佳智能,生技醫療業
6843,進典,電機機械
6844,諾貝兒,生技醫療業
6846,綠茵,食品工業
6854,錼創科技-KY創,電子工業
6855,數泓科,其他電子類
6856,鑫傳,文化創意業
6859,伯特光,光電業
6861,睿生光電,生技醫療業
6862,三集瑞-KY,電子零組件業
6863,永道-KY,通信網路業
6865,偉康科技,數位雲端類
6869,雲豹能源,綠能環保
6870,騰雲,數位雲端類
6872,浩宇生醫,生技醫療業
6873,泓德能源,綠能環保
6874,倍力,資訊服務業
6875,國邑*,生技醫療業
6877,鏵友益,其他電子類
6881,潤德,其他
6884,海柏特,資訊服務業
6885,全福生技,生技醫療業
6887,寶綠特-KY,綠能環保
6890,來億-KY,運動休閒
6894,衛司特,綠能環保類
6895,宏碩系統,半導體業
6899,創為精密,光電業
6901,鑽石投資,其他
6902,GOGOLOOK,數位雲端
6903,巨漢,其他電子類
6904,伯鑫,其他
6906,現觀科,數位雲端
6907,雅特力-KY,半導體業
6908,宏碁遊戲-創,電子通路業
6909,創控,電子工業
6910,德鴻,數位雲端類
6913,鴻呈,電子零組件業
6914,阜爾運通,其他
6916,華凌,電子工業
6918,愛派司,化學生技醫療
6919,康霈*,化學生技醫療
6921,嘉雨思-創,電子工業
6922,宸曜,電腦及週邊設備業
6923,中台,綠能環保
6924,榮惠-KY創,電子零組件業
6925,意藍,數位雲端類
6928,攸泰科技,電腦及週邊設備業
6929,佑全,生技醫療業
6931,青松健康,生技醫療業
6933,AMAX-KY,電腦及週邊設備業
6934,心誠鎂,生技醫療業
6936,永鴻生技,化學生技醫療
6937,天虹,半導體業
6944,兆聯實業,綠能環保
6949,沛爾生醫-創,生技醫療業
6951,青新-創,創新板股票
6952,大武山,其他
6953,家碩,半導體業
6955,邦睿生技-創,生技醫療業
6957,裕慶-KY,其他
6958,日盛台駿,其他
6958A,日盛台駿甲特,其他
6961,旅天下,觀光餐旅
6962,奕力-KY,半導體業
6965,中傑-KY,運動休閒
6967,汎瑋材料,電子零組件業
6968,萬達寵物,居家生活類
6969,成信實業*-創,綠能環保
6971,惠民實業,綠能環保類
6982,大井泵浦,電機機械
6988,威力暘-創,汽車工業
6994,富威電力,綠能環保
6996,力領科技,半導體業
6997,博弘,數位雲端類
708785,信驊中信9B購01,所有證券
709403,雙美國票9B購01,所有證券
709966,金居群益9B購01,所有證券
709972,旺矽元大9B購01,所有證券
709983,群聯日盛9B購01,所有證券
709985,大江富邦9B購02,所有證券
709994,中美晶元大9B購01,所有證券
710499,網家國泰9B購01,所有證券
710502,泰博元大9B購01,所有證券
710505,泰博富邦9B購01,所有證券
710509,建榮凱基9B購01,所有證券
710510,群聯凱基9B購03,所有證券
710516,宇峻永豐9B購01,所有證券
710533,鈊象元大9B購04,所有證券
710534,鈺太元大9B購01,所有證券
710553,穩懋統一9B購03,所有證券
710560,宏捷科元大9B購02,所有證券
710561,威剛元大9B購02,所有證券
710566,碩禾元大9B購01,所有證券
710569,中美晶富邦9B購04,所有證券
710575,環球晶中信9B購01,所有證券
710590,鈺太凱基9B購01,所有證券
711126,聯亞元大9B購05,所有證券
711127,頎邦元大9B購03,所有證券
711131,胡連永豐9B購01,所有證券
711132,僑威永豐9B購01,所有證券
711133,寶雅永豐9B購01,所有證券
711134,中美晶群益9B購03,所有證券
711135,元太群益9B購01,所有證券
711137,胡連群益9B購01,所有證券
711139,中美晶凱基9B購02,所有證券
711140,旺矽凱基9B購01,所有證券
711141,胡連凱基9B購01,所有證券
711145,環球晶國票9B購02,所有證券
73107P,原相國票9B售02,所有證券
73193P,神盾元大9B售04,所有證券
7402,邑錡,光電業
7547,碩網,數位雲端類
7556,意德士,半導體業
7584,樂意,文化創意業
7610,聯友金屬-創,綠能環保
7631,聚賢研發-創,其他電子業
7642,昶瑞機電,電機機械
7703,銳澤,其他電子類
7704,明遠精密,半導體業
7705,三商餐飲,觀光餐旅
7708,全家餐飲,觀光餐旅
7709,榮田,電機機械
7711,永擎,電子工業
7712,博盛半導體,半導體業
7713,威力德生醫,生技醫療業
7714,創泓科技,數位雲端類
7715,裕山,綠能環保類
7716,昱臺國際,航運業
7717,萊德光電-KY,通信網路業
7718,友鋮,鋼鐵工業
7721,微程式,數位雲端
7722,LINEPAY,數位雲端
7723,築間,觀光餐旅
7728,光焱科技,其他電子類
7730,暉盛-創,電子工業
7732,金興精密,汽車工業
7734,印能科技,半導體業
7736,虎山,汽車工業
7738,東聯互動,數位雲端類
7740,熙特爾-創,綠能環保
7743,金利食安,食品工業
7744,崴寶,電子零組件業
7747,昕奇雲端,數位雲端類
7749,意騰-KY,電子工業
7750,新代,電機機械
7751,竑騰,半導體業
7753,星亞,光電業
7757,金色三麥,觀光餐旅
7760,享溫馨,觀光餐旅
7765,中華資安,數位雲端
7767,仁大資訊,資訊服務業
7769,鴻勁,電子工業
7770,君曜,半導體業
7777,能率亞洲,其他
7780,大研生醫*,食品工業
7782,光速火箭,居家生活類
7786,東方風能,綠能環保
7788,松川精密,電子零組件業
7791,皇家可口,食品工業
7792,安葆,其他電子類
7794,宏碁智新,居家生活類
7795,長廣,電子零組件業
7799,禾榮科,生技醫療業
7805,威聯通,數位雲端類
7810,捷創科技,半導體業
7811,民盛,運動休閒類
7821,神數,汽車工業
7822,倍利科,電子工業
7823,奧義賽博-KY創,數位雲端
7828,創新服務,半導體業
8008,建興電,電腦及週邊設備業
8011,台通,電子工業
8016,矽創,電子工業
8021,尖點,電子工業
8024,佑華,半導體業
8027,鈦昇,電機機械
8028,昇陽半導體,電子工業
8032,光菱,電子通路業
8033,雷虎,其他
8034,榮群,通信網路業
8038,長園科,電子零組件業
8039,台虹,電子零組件業
8040,九暘,半導體業
8042,金山電,電子零組件業
8043,蜜望實,電子零組件業
8044,網家,數位雲端類
8045,達運光電,通信網路業
8046,南電,電子工業
8047,星雲,其他電子類
8048,德勝,通信網路業
8049,晶采,光電業
8050,廣積,電腦及週邊設備業
8054,安國,半導體業
8059,凱碩,通信網路業
8064,東捷,光電業
8066,來思達,居家生活類
8067,志旭,電子通路業
8068,全達,電子通路業
8069,元太,光電業
8070,長華*,電子工業
8071,能率網通,電子零組件業
8072,陞泰,電子通路業
8074,鉅橡,電子零組件業
8076,伍豐,電腦及週邊設備業
8077,洛碁,觀光餐旅
8078,華寶,通信網路業
8080,泰霖,建材營造
8081,致新,電子工業
8083,瑞穎,電機機械
8084,巨虹,電子通路業
8085,福華,其他電子類
8086,宏捷科,半導體業
8087,麗升能源,綠能環保類
8088,品安,半導體業
8089,康全電訊,通信網路業
8091,翔名,半導體業
8092,建暐,其他電子類
8093,保銳,電子零組件業
8096,擎亞,電子通路業
8097,常珵,通信網路業
8099,大世科,資訊服務業
8101,華冠,電子工業
8102,傑霖科技,半導體業
8103,瀚荃,電子零組件業
8104,錸寶,電子工業
8105,凌巨,電子工業
8107,大億金茂,電機機械
8109,博大,電子零組件業
8110,華東,半導體業
8111,立碁,光電業
8112,至上,電子工業
8112A,至上甲特,電子通路業
8114,振樺電,電腦及週邊設備業
8121,越峰,電子零組件業
8131,福懋科,電子工業
8147,正淩,電子零組件業
8150,南茂,電子工業
8155,博智,電子零組件業
8162,微矽電子-創,電子工業
8163,達方,電腦及週邊設備業
8171,天宇,綠能環保類
8176,智捷,通信網路業
8182,加高,電子零組件業
8183,精星,其他電子類
8199,廣鎵,光電業
8201,無敵,電子工業
8210,勤誠,電腦及週邊設備業
8213,志超,電子零組件業
8215,明基材,電子工業
8222,寶一,電機機械
8227,巨有科技,半導體業
8234,新漢,電腦及週邊設備業
8240,華宏,光電業
8249,菱光,電子零組件業
8255,朋程,電機機械
8261,富鼎,電子工業
8271,宇瞻,電子工業
8272,全景軟體,資訊服務業
8277,商丞,半導體業
8279,生展,生技醫療業
8284,三竹,資訊服務業
8289,泰藝,電子零組件業
8291,尚茂,電子零組件業
8299,群聯,半導體業
8341,日友,綠能環保
8342,益張,其他
8349,恒耀,鋼鐵工業
8349A,恒耀甲特,鋼鐵工業
8354,冠好,其他
8358,金居,電子零組件業
8367,建新國際,航運業
8374,羅昇,電機機械
8383,千附,半導體業
8390,金益鼎,綠能環保類
8401,白紗科,其他
8403,盛弘,生技醫療業
8404,百和興業-KY,其他
8406,金可-KY,生技醫療業
8409,商之器,生技醫療業
8410,森田,電腦及週邊設備業
8411,福貞-KY,其他
8415,大國鋼,鋼鐵工業
8416,實威,資訊服務業
8418,捷必勝-KY,其他
8420,明揚,運動休閒類
8421,旭源,其他
8422,可寧衛*,綠能環保
8423,保綠-KY,綠能環保類
8424,惠普,建材營造
8426,紅木-KY,其他
8427,基勝-KY,其他
8429,金麗-KY,貿易百貨
8431,匯鑽科,其他電子類
8432,東生華,生技醫療業
8433,弘帆,居家生活類
8435,鉅邁,其他
8436,大江,生技醫療業
8437,大地-KY,其他
8438,昶昕,綠能環保
8440,綠電,綠能環保類
8442,威宏-KY,其他
8443,阿瘦,貿易百貨
8444,綠河-KY,其他
8446,華研,文化創意業
8450,霹靂,文化創意業
8454,富邦媒,數位雲端
8455,大拓-KY,其他電子類
8462,柏文,運動休閒
8463,潤泰材,其他
8464,億豐,居家生活
8466,美吉吉-KY,其他
8467,波力-KY,運動休閒
8472,夠麻吉,數位雲端類
8473,山林水,綠能環保
8476,台境*,綠能環保
8477,創業家,數位雲端類
8478,東哥遊艇,運動休閒
8480,泰昇-KY,其他
8481,政伸,其他
8482,商億-KY,居家生活
8487,愛爾達-創,創新板股票
8488,吉源-KY,其他
8489,三貝德,其他
8497,格威傳媒,其他
8499,鼎炫-KY,電子工業
8905,裕國,其他
8906,花王,其他
8908,欣雄,油電燃氣業
8916,光隆,其他
8916A,光隆甲特,其他
8917,欣泰,油電燃氣業
8921,沈氏,其他
8923,時報,文化創意業
8924,大田,運動休閒類
8926,台汽電,油電燃氣業
8927,北基,油電燃氣業
8928,鉅明,運動休閒類
8929,富堡,其他
8930,青鋼,鋼鐵工業
8931,大汽電,油電燃氣業
8932,智通*,其他
8933,愛地雅,運動休閒類
8934,衡平,其他
8935,邦泰,其他
8936,國統,其他
8937,合騏*,其他
8938,明安,運動休閒類
8940,新天地,觀光餐旅
8941,關中,居家生活類
8942,森鉅,其他
8996,高力,電機機械
910069,新曄,存託憑證
9101,福雷電,存託憑證
9102,東亞科,存託憑證
9103,美德醫療-DR,存託憑證
910322,康師傅-DR,存託憑證
9104,萬宇科,存託憑證
910482,聖馬丁-DR,存託憑證
9105,泰金寶-DR,存託憑證
910579,歐聖,存託憑證
9106,新焦點-DR,存託憑證
910708,恒大健-DR,存託憑證
910801,金衛-DR,存託憑證
910861,神州-DR,存託憑證
910948,融達,存託憑證
9110,越南控-DR,存託憑證
911201,僑威控,存託憑證
911602,華豐泰,存託憑證
911606,超級,存託憑證
911608,明輝-DR,存託憑證
911609,揚子江,存託憑證
911610,聯環,存託憑證
911611,中泰山-DR,存託憑證
911612,滬安,存託憑證
911616,杜康-DR,存託憑證
911619,耀傑-DR,存託憑證
911622,泰聚亨-DR,存託憑證
911626,MSH-DR,存託憑證
911868,同方友友-DR,存託憑證
912000,晨訊科-DR,存託憑證
912398,友佳-DR,存託憑證
9136,巨騰-DR,存託憑證
913889,大成糖,存託憑證
9151,旺旺,存託憑證
9157,陽光能源-DR,存託憑證
916665,爾必達,存託憑證
9188,精熙-DR,存託憑證
9801,力霸,貿易百貨
9802,鈺齊-KY,運動休閒
9902,台火,其他
9904,寶成,運動休閒
9905,大華,其他
9906,欣巴巴,建材營造
9907,統一實,其他
9908,大台北,油電燃氣業
9910,豐泰,運動休閒
9911,櫻花,居家生活
9912,偉聯,電腦及週邊設備業
9914,美利達,運動休閒
9915,億豐,其他
9917,中保科,其他
9918,欣天然,油電燃氣業
9919,康那香,其他
9921,巨大,運動休閒
9922,優美,其他
9924,福興,居家生活
9925,新保,其他
9926,新海,油電燃氣業
9927,泰銘,其他
9928,中視,其他
9929,秋雨,其他
9930,中聯資源,綠能環保
9931,欣高,油電燃氣業
9933,中鼎,其他
9934,成霖,居家生活
9935,慶豐富,居家生活
9937,全國,油電燃氣業
9938,百和,其他
9939,宏全,其他
9940,信義,其他
9941,裕融,其他
9941A,裕融甲特,其他
9942,茂順,其他
9943,好樂迪,觀光餐旅
9944,新麗,其他
9945,潤泰新,其他
9946,三發地產,建材營造
9949,琉園,文化創意業
9950,萬國通,塑膠工業
9951,皇田,電機機械
9955,佳龍,綠能環保
9958,世紀鋼,鋼鐵工業
9960,邁達康,運動休閒類
9962,有益,鋼鐵工業
Automobile,汽車類指數,Index
BiotechnologyMedicalCare,生技醫療類指數,Index
BuildingMaterialConstruction,建材營造類指數,Index
Cement,水泥類指數,Index
Chemical,化學類指數,Index
ChemicalBiotechnologyMedicalCare,化學生技醫療類指數,Index
CommunicationsInternet,通信網路類指數,Index
ComputerPeripheralEquipment,電腦及週邊設備類指數,Index
ElectricMachinery,電機機械類指數,Index
ElectricalCable,電器電纜類指數,Index
Electronic,電子類指數,Index
ElectronicPartsComponents,電子零組件類指數,Index
ElectronicProductsDistribution,電子通路類指數,Index
FinancialInsurance,金融保險類指數,Index
Food,食品類指數,Index
GlassCeramic,玻璃陶瓷類指數,Index
InformationService,資訊服務類指數,Index
IronSteel,鋼鐵類指數,Index
OilGasElectricity,油電燃氣類指數,Index
Optoelectronic,光電類指數,Index
Other,其他類指數,Index
OtherElectronic,其他電子類指數,Index
PaperPulp,造紙類指數,Index
Plastics,塑膠類指數,Index
Rubber,橡膠類指數,Index
Semiconductor,半導體類指數,Index
ShippingTransportation,航運業類指數,Index
TAIEX,加權指數,大盤
TPEx,櫃買指數,大盤
Textiles,紡織纖維類指數,Index
Tourism,觀光事業類指數,Index
TradingConsumersGoods,貿易百貨類指數,Index
